파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
광주광역시교육청_사립_초등_결산_세입_2023.csv,2595196360,24728020,13463383710,0,81448917,590666046,초등
광주광역시교육청_사립_초등_결산_세입_2022.csv,1447211980,18476720,12805934350,0,56134670,990982340,초등
광주광역시교육청_사립_초등_결산_세입_2024.csv,2661022360,16500000,14080098100,0,110918059,936522188,초등
광주광역시교육청_사립_중등_결산_세입_2022.csv,120217754570,507843950,2781618253,0,218590340,3741128867,중등
광주광역시교육청_사립_중등_결산_세입_2023.csv,123376981630,561989180,3807442461,0,428815845,2063286722,중등
광주광역시교육청_사립_중등_결산_세입_2024.csv,129696065257,518582151,4037598380,0,631857301,746280369,중등
광주광역시교육청_사립_고등_결산_세입_2022.csv,338427390214,5517937690,17277450281,0,1040904877,4518450731,고등
광주광역시교육청_사립_고등_결산_세입_2023.csv,364471553293,6526355241,20595754470,0,1864355551,8830762734,고등
광주광역시교육청_사립_고등_결산_세입_2024.csv,382286384310,6933812471,24782665506,0,2808504118,17156645497,고등
초등_합계,6703430700,59704740,40349416160,0,248501646,2518170574,초등
중등_합계,373290801457,1588415281,10626659094,0,1279263486,6550695958,중등
고등_합계,1085185327817,18978105402,62655870257,0,5713764546,30505858962,고등
2023_합계,490443731283,7113072441,37866580641,0,2374620313,11484715502,전체
2022_합계,460092356764,6044258360,32865002884,0,1315629887,9250561938,전체
2024_합계,514643471927,7468894622,42900361986,0,3551279478,18839448054,전체
