SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,3000000,1310000,0,15429000,0,S140000340,232727000,Q100000001,15,N,강진대구중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,3078000,8650000,0,30628000,0,S140000341,534053000,Q100000001,15,N,강진여자중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,0,1516000,0,12744000,0,S140000342,218761000,Q100000001,15,N,강진작천중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,5000000,7100000,0,38422000,0,S140000343,593855000,Q100000001,15,N,강진중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,5000000,400000,0,14326000,0,S140000344,239188000,Q100000001,15,N,강진칠량중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,2000000,600000,0,16524000,0,S140000345,281426000,Q100000001,15,N,도암중학교,
,공립,3,전라남도 강진군,,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,7000000,500000,0,0,0,S140000346,259889000,Q100000001,15,N,병영중학교,
중,공립,3,전라남도 강진군,3.0,전라남도강진교육지원청,전라남도교육청,Q100000051,N,복식부기,예산세입,3000000,300000,0,0,0,S140000347,212107000,Q100000001,15,N,성전중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,3000000,824000,0,17748000,0,S140000384,233533000,Q100000001,15,N,고흥과역중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,4154000,1640000,0,13572000,0,S140000385,233469000,Q100000001,15,N,고흥남양중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,3000000,970000,0,16530000,0,S140000387,227227000,Q100000001,15,N,고흥도덕중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,2000000,3450000,0,14830000,0,S140000388,334842000,Q100000001,15,N,고흥도화중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,2000000,1100000,0,14326000,0,S140000391,209955000,Q100000001,15,N,고흥백양중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,5000000,4500000,0,38591000,0,S140000392,567438000,Q100000001,15,N,고흥여자중학교,
중,공립,3,전라남도 고흥군,3.0,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,1000000,600000,0,13545000,0,S140000394,845215000,Q100000001,15,N,고흥점암중앙중학교,
중,공립,3,전라남도 고흥군,3.0,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,5000000,4100000,0,41832000,0,S140000395,574936000,Q100000001,15,N,고흥중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,3000000,1200000,0,17168000,0,S140000397,226022000,Q100000001,15,N,고흥풍양중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,5000000,1500000,0,22040000,0,S140000399,305111000,Q100000001,15,N,금산중학교,
중,공립,3,전라남도 고흥군,3.0,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,9000000,1200000,0,34903000,0,S140000400,492475000,Q100000001,15,N,녹동중학교,
,공립,3,전라남도 고흥군,,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,3500000,500000,0,15104000,0,S140000402,225394000,Q100000001,15,N,봉래중학교,
중,공립,3,전라남도 고흥군,3.0,전라남도고흥교육지원청,전라남도교육청,Q100000055,N,복식부기,예산세입,1000000,101000,0,16096000,0,S140000405,358222000,Q100000001,15,N,포두중학교,
중,공립,3,전라남도 곡성군,3.0,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,5000000,5670000,0,58967000,0,S140000499,646306000,Q100000001,15,N,곡성중학교,
,공립,3,전라남도 곡성군,,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,4000000,4230000,0,16530000,0,S140000502,269409000,Q100000001,15,N,석곡중학교,
중,공립,3,전라남도 곡성군,3.0,전라남도곡성교육지원청,전라남도교육청,Q100000060,N,복식부기,예산세입,3000000,2000000,0,50010000,0,S140000503,503920000,Q100000001,15,N,옥과중학교,
중,공립,3,전라남도 광양시,3.0,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,예산세입,1000000,1200000,0,24035000,0,S140000542,372579000,Q100000001,15,N,광양골약중학교,
