FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
공립,4,전라남도 강진군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,30000000,4000000,0,302365000,0,S140000162,1239391000,Q100000001,15,일반고등학교,N,강진고등학교,,,
공립,4,전라남도 강진군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,10000000,118620000,0,63425000,0,S140000163,3602572000,Q100000001,15,특수목적고등학교,N,전남생명과학고등학교,,,
공립,4,전라남도 완도군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,16000000,0,0,23826000,33771000,S140000164,373166000,Q100000001,15,일반고등학교,N,고금고등학교,,고,4.0
공립,4,전라남도 고흥군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,30000000,17240000,0,286923000,0,S140000165,1064005000,Q100000001,15,일반고등학교,N,고흥고등학교,,,
공립,4,전라남도 고흥군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,15000000,8700000,0,157475000,0,S140000166,779424000,Q100000001,15,일반고등학교,N,녹동고등학교,,,
공립,4,전라남도 고흥군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,10000000,2050000,0,53585000,28531000,S140000167,412749000,Q100000001,15,특성화고등학교,N,고흥도화고등학교,,,
공립,4,전라남도 고흥군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,7000000,3000000,0,115519000,0,S140000169,808592000,Q100000001,15,특성화고등학교,N,고흥산업과학고등학교,,,
공립,4,전라남도 고흥군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,20000000,150000,0,13109000,0,S140000170,353517000,Q100000001,15,특성화고등학교,N,고흥영주고등학교,,,
공립,4,전라남도 곡성군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,3600000,1800000,0,195934000,0,S140000171,680419000,Q100000001,15,특성화고등학교,N,전남조리과학고등학교,,고,4.0
공립,4,전라남도 광양시,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,5000000,6520000,0,430592000,0,S140000174,1420418000,Q100000001,15,일반고등학교,N,광양고등학교,,,
