FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,18960400,N,60117000,미지정,결산세출,347421280,143956620,333005060,294239230,698834310,S070000152,19925310,4446541.1,H100000001,7,N,강남초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,13352000,N,0,복식부기,결산세출,302282130,80568000,425902710,275339810,501235120,S070000153,37206100,3007143.1,H100000001,7,N,개운초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,5878000,N,0,복식부기,결산세출,235883990,110831419,433612023,244948404,518305610,S070000155,23374590,3108367.7,H100000001,7,N,격동초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,1730000,N,31892930,복식부기,결산세출,329720130,157970780,473274910,404137720,694296250,S070000156,32395790,2317795.5,H100000001,7,N,구영초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,4155000,N,15727800,복식부기,결산세출,353226630,97026270,374051150,288853530,526392900,S070000157,22302280,3041113.1,H100000001,7,N,굴화초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,0,Y,0,복식부기,,0,0,0,0,0,S070000159,0,,H100000001,7,Y,상북초등학교소호분교장,초,2.0,본교통합작성
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,10975000,N,22621000,복식부기,결산세출,305023580,225172530,531092870,316821000,989792500,S070000164,27422270,2349052.9,H100000001,7,N,대현초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,14075000,N,0,복식부기,결산세출,374145510,163182950,428732922,338287970,666294840,S070000165,34860380,3175439.6,H100000001,7,N,덕신초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,14620180,N,0,미지정,결산세출,334496230,143156780,405647090,294312080,648531740,S070000167,51013670,3091140.1,H100000001,7,N,동백초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,54253000,N,0,복식부기,결산세출,368253640,52311340,263224990,259918310,347220080,S070000168,27443180,6631036.4,H100000001,7,N,동평초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,24760000,N,0,미지정,결산세출,196170620,60094240,131055220,132614180,354516210,S070000170,13711440,11555973.5,H100000001,7,N,두동초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,32703000,N,0,미지정,결산세출,202281330,61943310,80702590,41567500,168680910,S070000173,5002550,23715247.6,H100000001,7,N,두서초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,1471000,N,9870000,복식부기,결산세출,221015160,44350720,387535960,189535820,251745700,S070000178,24257870,7336248.2,H100000001,7,N,명산초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,10997000,N,10000000,미지정,결산세출,327625414,671407960,610771550,375427500,974760570,S070000179,59620520,2648615.4,H100000001,7,N,무거초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,16659000,N,0,복식부기,결산세출,202450310,82988640,148437210,94176420,226048740,S070000181,20305200,15212798.5,H100000001,7,N,반곡초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,1879000,N,0,복식부기,결산세출,193670315,58707925,125736260,104107290,218511070,S070000182,28780860,7032622.3,H100000001,7,N,반천초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,13036760,N,0,미지정,결산세출,189806200,72277700,145758000,88049360,122605440,S070000183,18802870,12270496.8,H100000001,7,N,방기초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,954000,N,31886290,복식부기,결산세출,249568600,164711300,396630180,286413740,530943780,S070000184,18561010,2951966.4,H100000001,7,N,백합초등학교,초,2.0,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,6164000,N,18740140,복식부기,결산세출,477419780,316463590,564930260,458250240,834631220,S070000185,35419620,3160861.1,H100000001,7,N,범서초등학교,,,
공립,2,울산광역시 울주군,울산광역시강남교육지원청,울산광역시교육청,H100000041,15969630,N,0,복식부기,결산세출,149041880,128163240,123134320,90377180,159720511,S070000189,6673840,18696683.4,H100000001,7,N,삼동초등학교,초,2.0,
공립,2,울산광역시 남구,울산광역시강남교육지원청,울산광역시교육청,H100000041,12398000,N,7000000,복식부기,결산세출,288316110,238547430,506845270,245409070,756968360,S070000191,20850780,3013548.7,H100000001,7,N,삼산초등학교,초,2.0,
