SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,5000000,13000000,0,286414000,0,S070000129,1449536000,H100000001,7,N,남창중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,10000000,20000000,0,160868000,0,S070000130,1086007000,H100000001,7,N,대현중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,5000000,7000000,0,216707000,0,S070000131,1396415000,H100000001,7,N,동평중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,2000000,2100000,0,24987000,0,S070000132,457031000,H100000001,7,N,두광중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,5000000,13400000,0,121367000,0,S070000133,1188842000,H100000001,7,N,범서중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,7800000,6550000,0,43663000,0,S070000134,502422000,H100000001,7,N,삼호중학교,
중,공립,3,울산광역시 울주군,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,3000000,6500000,0,68866000,0,S070000135,524367000,H100000001,7,N,상북중학교,
,공립,3,울산광역시 울주군,,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,5000000,17650000,0,171667000,0,S070000136,811965000,H100000001,7,N,서생중학교,
,공립,3,울산광역시 남구,,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,7500000,16000000,0,157792000,0,S070000137,477337000,H100000001,7,N,신일중학교,
중,공립,3,울산광역시 남구,3.0,울산광역시강남교육지원청,울산광역시교육청,H100000041,N,복식부기,예산세입,3000000,4500000,0,142883000,0,S070000138,1117311000,H100000001,7,N,신정중학교,
