SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,경상남도 진주시,3.0,교육부,경상남도교육청,A000000001,0,N,1310000,복식부기,결산세출,421957820,135874020,76436160,230237630,724400110,S000003605,110002200,3275949.8,A000000001,17,N,경상국립대학교사범대학부설중학교,
,공립,3,경상남도 거제시,,거제교육지원청,경상남도교육청,S100000106,0,N,120000,미지정,결산세출,360944660,489701790,206628750,229243359,1021382190,S160000750,59524810,3098881.6,S100000001,17,N,거제고현중학교,
,공립,3,경상남도 거제시,,거제교육지원청,경상남도교육청,S100000106,0,N,52385500,복식부기,결산세출,308246360,144264530,19087380,218024800,428880950,S160000752,26772190,6509031.0,S100000001,17,N,거제제일중학교,
중,공립,3,경상남도 거제시,3.0,거제교육지원청,경상남도교육청,S100000106,0,N,172764810,미지정,결산세출,323315970,209540190,230825320,377748500,1403187230,S160000753,106503610,2746970.5,S100000001,17,N,거제중앙중학교,
중,공립,3,경상남도 거제시,3.0,거제교육지원청,경상남도교육청,S100000106,0,N,0,미지정,결산세출,159683950,149339130,19791540,87799820,371632420,S160000756,53710910,6901293.2,S100000001,17,N,성포중학교,
,공립,3,경상남도 거제시,,거제교육지원청,경상남도교육청,S100000106,0,N,501517340,복식부기,결산세출,157230410,108053530,28917180,78648160,246661020,S160000757,43215470,22389290.6,S100000001,17,N,동부중학교,
,공립,3,경상남도 거제시,,거제교육지원청,경상남도교육청,S100000106,0,N,57817860,복식부기,결산세출,276279530,175193740,170803330,208208510,965023490,S160000759,52078270,2977194.9,S100000001,17,N,신현중학교,
,공립,3,경상남도 거제시,,거제교육지원청,경상남도교육청,S100000106,117270,N,29440690,미지정,결산세출,183878820,131319920,73859400,156483910,346258480,S160000760,23699990,6562906.1,S100000001,17,N,연초중학교,
중,공립,3,경상남도 거제시,3.0,거제교육지원청,경상남도교육청,S100000106,0,N,138260000,복식부기,결산세출,321018350,232014170,51043720,334685780,1019769250,S160000761,79254500,3149125.6,S100000001,17,N,옥포중학교,
,공립,3,경상남도 거제시,,거제교육지원청,경상남도교육청,S100000106,0,N,0,복식부기,결산세출,193639300,166520860,39922740,146070140,368367720,S160000764,27285550,6278708.7,S100000001,17,N,지세포중학교,
중,공립,3,경상남도 거제시,3.0,거제교육지원청,경상남도교육청,S100000106,0,N,91676200,복식부기,결산세출,136265840,186803830,17668530,117636310,142268050,S160000765,23222710,8620981.6,S100000001,17,N,하청중학교,
중,공립,3,경상남도 거창군,3.0,거창교육지원청,경상남도교육청,S100000123,0,N,202502680,복식부기,결산세출,77284340,124922710,56847240,60608870,93907720,S160000909,43983530,14667935.3,S100000001,17,N,가조중학교,
