FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,경상남도 진주시,교육부,경상남도교육청,A000000001,N,복식부기,결산세입,61083390,3357340,0,173964980,1127301930,S000003495,1004315000,A000000001,17,일반고등학교,N,경상국립대학교사범대학부설고등학교,,,
공립,4,경상남도 거창군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,12574060,2134540,0,58504470,84110140,S160000462,1133139510,S100000001,17,특성화고등학교,N,거창승강기고등학교,,,
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,미지정,결산세입,265879070,90064260,0,294481960,235175230,S160000465,3719956860,S100000001,17,특수목적고등학교,N,거제공업고등학교,,고,4.0
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,5951450,9373240,0,69578430,2131440,S160000467,1430660400,S100000001,17,특성화고등학교,N,거제여자상업고등학교,,고,4.0
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,32365400,2229791,0,338203990,100000,S160000468,1977454849,S100000001,17,자율고등학교,N,거제제일고등학교,,,
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,미지정,결산세입,54436900,8169240,0,205627080,122812460,S160000469,2902742520,S100000001,17,특성화고등학교,N,경남산업고등학교,,,
공립,4,경상남도 거제시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,21984710,25219200,0,255561170,12584390,S160000470,2863413820,S100000001,17,일반고등학교,N,거제중앙고등학교,,고,4.0
공립,4,경상남도 거창군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,7083080,12446110,0,60465500,3700000,S160000476,1645929820,S100000001,17,일반고등학교,N,아림고등학교,,,
공립,4,경상남도 거창군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,6081740,5693960,0,390301280,54502060,S160000478,1347554540,S100000001,17,일반고등학교,N,거창여자고등학교,,고,4.0
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,N,미지정,결산세입,15614100,30378260,0,998644560,107195960,S160000481,2591254750,S100000001,17,특수목적고등학교,N,경남과학고등학교,,고,4.0
공립,4,경상남도 사천시,경상남도교육청,경상남도교육청,S100000001,N,미지정,결산세입,148467518,30953333,0,69232000,7476400,S160000487,3948205150,S100000001,17,특성화고등학교,N,경남자영고등학교,,,
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,18768380,18507070,0,60645190,7376000,S160000489,2223626270,S100000001,17,특성화고등학교,N,경남정보고등학교,,고,4.0
공립,4,경상남도 진주시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,87299370,32596220,0,59680800,52608900,S160000490,4233575760,S100000001,17,특수목적고등학교,N,경남체육고등학교,,고,4.0
공립,4,경상남도 고성군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,18212430,36219700,0,438318840,73584970,S160000491,3465660190,S100000001,17,특성화고등학교,N,경남항공고등학교,,고,4.0
공립,4,경상남도 고성군,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,39594020,17782500,0,243744810,83100000,S160000500,1558031580,S100000001,17,일반고등학교,N,고성중앙고등학교,,고,4.0
공립,4,경상남도 사천시,경상남도교육청,경상남도교육청,S100000001,N,미지정,결산세입,4217590,4851100,0,18892100,10100000,S160000502,574721050,S100000001,17,일반고등학교,N,곤양고등학교,,,
공립,4,경상남도 하동군,경상남도교육청,경상남도교육청,S100000001,N,미지정,결산세입,13587900,3009110,0,145848550,402764670,S160000506,1104659140,S100000001,17,일반고등학교,N,금남고등학교,,고,4.0
공립,4,경상남도 김해시,경상남도교육청,경상남도교육청,S100000001,N,복식부기,결산세입,15602670,43744070,0,251222980,18038000,S160000508,2600128370,S100000001,17,일반고등학교,N,김해가야고등학교,,고,4.0
