FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,경상남도 진주시,진주교육지원청,경상남도교육청,A000000001,1000000,N,0,복식부기,예산세출,352604000,131110000,165659000,273875000,785024000,S000003526,65460000,3507375.5,A000000001,17,N,진주교육대학교부설초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1500000,N,0,복식부기,예산세출,173462000,120155000,180312000,221158000,341670000,S160000768,10703000,7886917.3,S100000001,17,N,거제초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,0,N,0,복식부기,예산세출,295950000,79734000,464348000,341212000,655157000,S160000771,17481000,5037722.8,S100000001,17,N,계룡초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1000000,N,0,복식부기,예산세출,378394000,148174000,1036597000,571187000,1236193000,S160000778,26683000,3822528.7,S100000001,17,N,국산초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,5000000,N,0,복식부기,예산세출,303602000,94763000,515931000,321993000,1140663000,S160000780,19130000,3769359.5,S100000001,17,N,기성초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1300000,N,0,복식부기,예산세출,176172000,72185000,160138000,136639000,196008000,S160000782,7797000,14155452.8,S100000001,17,N,능포초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,8491000,N,0,복식부기,예산세출,222272000,76596000,215162000,108391000,273689000,S160000791,9534000,14063615.4,S100000001,17,N,동부초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,0,Y,0,복식부기,,0,0,0,0,0,S160000795,0,,S100000001,17,Y,동부초등학교율포분교장,,,지침상 분교는 미입력
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1000000,N,13328000,복식부기,예산세출,209879000,79172000,178211000,187316000,380280000,S160000799,52257000,6757319.0,S100000001,17,N,마전초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,810000,N,0,복식부기,예산세출,125819000,55741000,100803000,67190000,200102000,S160000802,17570000,47336250.0,S100000001,17,N,명사초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1000000,N,0,복식부기,예산세출,159564000,69053000,139070000,74177000,202124000,S160000807,8720000,8716106.7,S100000001,17,N,사등초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2000000,N,0,복식부기,예산세출,144183000,73106000,146213000,96598000,183430000,S160000811,7358000,19202588.2,S100000001,17,N,송정초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2536000,N,0,복식부기,예산세출,304713000,89605000,554109000,406681000,924521000,S160000813,26684000,3274963.1,S100000001,17,N,수월초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1050000,N,0,복식부기,예산세출,175988000,65860000,208889000,78368000,290506000,S160000814,8990000,13827516.7,S100000001,17,N,숭덕초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,3000000,N,0,복식부기,예산세출,330774000,86451000,419140000,310911000,655009000,S160000818,11310000,3889925.1,S100000001,17,N,신현초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,3000000,N,0,복식부기,예산세출,373451000,75709000,468282000,363776000,805202000,S160000820,19562000,3813710.7,S100000001,17,N,아주초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2000000,N,0,복식부기,예산세출,198956000,85377000,209563000,76315000,382632000,S160000822,13396000,7391137.4,S100000001,17,N,연초초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2000000,N,0,복식부기,예산세출,158392000,71340000,161951000,121326000,242647000,S160000824,8837000,12774883.3,S100000001,17,N,오량초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,300000,N,0,복식부기,예산세출,141259000,60538000,185172000,74017000,335123000,S160000826,6693000,5777712.2,S100000001,17,N,오비초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2000000,N,0,복식부기,예산세출,281961000,102732000,402645000,260021000,628047000,S160000827,19820000,4662708.8,S100000001,17,N,옥포초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,0,N,0,복식부기,예산세출,192993000,67095000,289418000,92570000,327019000,S160000828,3682000,7973582.0,S100000001,17,N,외간초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1500000,N,0,복식부기,예산세출,135484000,76941000,265605000,73121000,386478000,S160000829,10402000,13373676.1,S100000001,17,N,외포초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,3000000,N,0,복식부기,예산세출,277202000,92311000,296971000,233430000,650908000,S160000835,13750000,5139580.3,S100000001,17,N,일운초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1000000,N,0,복식부기,예산세출,164566000,63478000,124618000,76629000,252225000,S160000838,13740000,21098666.7,S100000001,17,N,장목초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,7000000,N,0,복식부기,예산세출,321815000,157990000,473099000,252266000,566032000,S160000843,42748000,5086452.5,S100000001,17,N,장승포초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,5000000,N,0,복식부기,예산세출,253848000,94476000,598016000,391457000,713175000,S160000844,23386000,4736578.6,S100000001,17,N,장평초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,2900000,N,0,복식부기,예산세출,331053000,179473000,726132000,514663000,1091251000,S160000845,26820000,2985750.5,S100000001,17,N,중곡초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,3000000,N,0,복식부기,예산세출,145298000,69774000,211884000,137246000,261379000,S160000846,9002000,13294968.3,S100000001,17,N,창호초등학교,,,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1000000,N,0,복식부기,예산세출,101938000,51990000,169667000,53812000,119020000,S160000848,3920000,20889458.3,S100000001,17,N,칠천초등학교,초,2.0,
공립,2,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,1000000,N,0,복식부기,예산세출,122250000,56447000,150980000,106552000,276616000,S160000850,3360000,8641024.1,S100000001,17,N,하청초등학교,초,2.0,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,1000000,N,0,복식부기,예산세출,117137000,77087000,124786000,64667000,207549000,S160000924,38082000,33174105.3,S100000001,17,N,가북초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,1000000,N,0,복식부기,예산세출,150668000,75660000,210270000,173390000,243572000,S160000930,48300000,21496666.7,S100000001,17,N,가조초등학교,초,2.0,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,1500000,N,228619000,복식부기,예산세출,209504000,132544000,261923000,317461000,284403000,S160000934,44632000,8919192.8,S100000001,17,N,거창초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,1000000,N,0,복식부기,예산세출,134253000,65916000,97128000,65490000,243282000,S160000936,42868000,49995153.8,S100000001,17,N,고제초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,1000000,N,0,복식부기,예산세출,125960000,89764000,160440000,73588000,155509000,S160000940,14782000,19407593.8,S100000001,17,N,남상초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,500000,N,0,복식부기,예산세출,122698000,71745000,106876000,49310000,187424000,S160000942,47912000,25498478.3,S100000001,17,N,남하초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,2500000,N,0,복식부기,예산세출,134869000,53956000,72108000,73640000,228753000,S160000947,10681000,18597000.0,S100000001,17,N,마리초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,1000000,N,0,복식부기,예산세출,133216000,128058000,110705000,54410000,238986000,S160000952,51521000,24755034.5,S100000001,17,N,북상초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,1500000,N,0,복식부기,예산세출,125746000,71630000,120776000,77119000,314490000,S160000960,5476000,24715069.0,S100000001,17,N,신원초등학교,초,2.0,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,2000000,N,0,복식부기,예산세출,144045000,62418000,176941000,125327000,270218000,S160000971,42950000,22886083.3,S100000001,17,N,웅양초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,1000000,N,0,복식부기,예산세출,139916000,59841000,186957000,99915000,234892000,S160000974,7860000,17390023.8,S100000001,17,N,월천초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,2013000,N,0,복식부기,예산세출,135309000,108181000,80127000,71450000,202105000,S160000975,9304000,22536629.6,S100000001,17,N,위천초등학교,초,2.0,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,1000000,N,0,복식부기,예산세출,132169000,104635000,118142000,84273000,258334000,S160000978,45036000,21245400.0,S100000001,17,N,주상초등학교,,,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,2300000,N,0,복식부기,예산세출,274418000,93292000,416982000,348694000,630405000,S160000984,48166000,5871381.9,S100000001,17,N,창남초등학교,초,2.0,
공립,2,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,2000000,N,5400000,복식부기,예산세출,279430000,89062000,321478000,271831000,753282000,S160000985,15387000,3561209.0,S100000001,17,N,창동초등학교,,,
