파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급,학교 수
경상북도교육청_사립_초등_예산_세출_2024.csv,8668323000.0,561157000.0,780332000.0,750390000.0,1011041000.0,922906000.0,3000000.0,0.0,11182117.100000001,초등,2
경상북도교육청_사립_초등_예산_세출_2022.csv,8666989000.0,483774000.0,677686000.0,766712000.0,320401000.0,783352000.0,2179111000.0,0.0,12236691.1,초등,2
경상북도교육청_사립_초등_예산_세출_2023.csv,8847773000.0,519400000.0,722026000.0,799116000.0,312284000.0,794100000.0,2440810000.0,0.0,12930693.1,초등,2
경상북도교육청_사립_고등_예산_세출_2024.csv,307992681000.0,84765635000.0,19847664000.0,12294577000.0,9821242000.0,32911042000.0,3724572000.0,149015000.0,1399515124.2,고등,91
경상북도교육청_사립_고등_예산_세출_2022.csv,301801891000.0,74177389000.0,18397344000.0,12655971000.0,9631831000.0,29327393000.0,5292805000.0,223585000.0,1375044414.0,고등,91
경상북도교육청_사립_고등_예산_세출_2023.csv,302323465000.0,79983487000.0,19195744000.0,11225307000.0,9315176000.0,29951577000.0,1943136000.0,145341000.0,1369425265.6,고등,91
경상북도교육청_사립_중등_예산_세출_2022.csv,152448372000.0,13263474000.0,9359997000.0,3094637000.0,4351024000.0,11553652000.0,8154379000.0,115111000.0,1167650027.8,중등,73
경상북도교육청_사립_중등_예산_세출_2023.csv,154284798000.0,15085949000.0,10096268000.0,2854291000.0,4548227000.0,11599228000.0,9414336000.0,94009000.0,1281758569.9,중등,73
경상북도교육청_사립_중등_예산_세출_2024.csv,155700810000.0,15863181000.0,9861098000.0,3885248000.0,4841828000.0,12258216000.0,1471491000.0,90097000.0,1229218338.1999998,중등,73
초등_평균,8727695000.0,521443666.6666667,726681333.3333334,772072666.6666666,547908666.6666666,833452666.6666666,1540973666.6666667,0.0,12116500.433333335,초등,6
고등_평균,304039345666.6667,79642170333.33333,19146917333.333332,12058618333.333334,9589416333.333334,30730004000.0,3653504333.3333335,172647000.0,1381328267.9333334,고등,273
중등_평균,154144660000.0,14737534666.666666,9772454333.333334,3278058666.6666665,4580359666.666667,11803698666.666666,6346735333.333333,99739000.0,1226208978.6333334,중등,219
전체_평균,234563831479.91968,50146508544.176704,14802481965.863453,8061305399.598393,7277704574.297189,22046790795.18072,4812424825.301205,138504963.8554217,1296616631.4640563,전체,498
