파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
경상북도교육청_사립_초등_예산_세출_2024.csv,8668323000.0,561157000.0,780332000.0,750390000.0,1011041000.0,922906000.0,3000000.0,0.0,11182117.100000001,초등
경상북도교육청_사립_초등_예산_세출_2022.csv,8666989000.0,483774000.0,677686000.0,766712000.0,320401000.0,783352000.0,2179111000.0,0.0,12236691.1,초등
경상북도교육청_사립_초등_예산_세출_2023.csv,8847773000.0,519400000.0,722026000.0,799116000.0,312284000.0,794100000.0,2440810000.0,0.0,12930693.1,초등
경상북도교육청_사립_고등_예산_세출_2024.csv,307992681000.0,84765635000.0,19847664000.0,12294577000.0,9821242000.0,32911042000.0,3724572000.0,149015000.0,1399515124.2,고등
경상북도교육청_사립_고등_예산_세출_2022.csv,301801891000.0,74177389000.0,18397344000.0,12655971000.0,9631831000.0,29327393000.0,5292805000.0,223585000.0,1375044414.0,고등
경상북도교육청_사립_고등_예산_세출_2023.csv,302323465000.0,79983487000.0,19195744000.0,11225307000.0,9315176000.0,29951577000.0,1943136000.0,145341000.0,1369425265.6,고등
경상북도교육청_사립_중등_예산_세출_2022.csv,152448372000.0,13263474000.0,9359997000.0,3094637000.0,4351024000.0,11553652000.0,8154379000.0,115111000.0,1167650027.8,중등
경상북도교육청_사립_중등_예산_세출_2023.csv,154284798000.0,15085949000.0,10096268000.0,2854291000.0,4548227000.0,11599228000.0,9414336000.0,94009000.0,1281758569.9,중등
경상북도교육청_사립_중등_예산_세출_2024.csv,155700810000.0,15863181000.0,9861098000.0,3885248000.0,4841828000.0,12258216000.0,1471491000.0,90097000.0,1229218338.1999998,중등
초등_합계,26183085000.0,1564331000.0,2180044000.0,2316218000.0,1643726000.0,2500358000.0,4622921000.0,0.0,36349501.300000004,초등
고등_합계,912118037000.0,238926511000.0,57440752000.0,36175855000.0,28768249000.0,92190012000.0,10960513000.0,517941000.0,4143984803.7999997,고등
중등_합계,462433980000.0,44212604000.0,29317363000.0,9834176000.0,13741079000.0,35411096000.0,19040206000.0,299217000.0,3678626935.8999996,중등
2024_합계,472361814000.0,101189973000.0,30489094000.0,16930215000.0,15674111000.0,46092164000.0,5199063000.0,239112000.0,2639915579.5,전체
2022_합계,462917252000.0,87924637000.0,28435027000.0,16517320000.0,14303256000.0,41664397000.0,15626295000.0,338696000.0,2554931132.8999996,전체
2023_합계,465456036000.0,95588836000.0,30014038000.0,14878714000.0,14175687000.0,42344905000.0,13798282000.0,239350000.0,2664114528.6,전체
