파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
경상북도교육청_사립_고등_결산_세입_2024.csv,675911466864,23682503707,62136627123,0,4478742649,83088107510,고등
경상북도교육청_사립_고등_결산_세입_2023.csv,702614588543,19972025594,54934246527,0,3331247837,46644807029,고등
경상북도교육청_사립_고등_결산_세입_2022.csv,617351045660,18429023932,52860704766,0,1896634344,72561478740,고등
경상북도교육청_사립_중등_결산_세입_2022.csv,264196847773,4518711968,4602301856,0,432592480,10061892642,중등
경상북도교육청_사립_중등_결산_세입_2023.csv,295422416770,4806995875,5071114807,0,910094381,5832648260,중등
경상북도교육청_사립_중등_결산_세입_2024.csv,280800304824,5455150390,6674025471,0,1073102305,13827100362,중등
경상북도교육청_사립_초등_결산_세입_2024.csv,17139900460,933874850,685957296,0,145506251,184320145,초등
경상북도교육청_사립_초등_결산_세입_2022.csv,13547936300,1138183871,548171510,0,30330037,369065000,초등
경상북도교육청_사립_초등_결산_세입_2023.csv,16917390450,945138700,590768140,0,67914411,10867326,초등
고등_합계,1995877101067,62083553233,169931578416,0,9706624830,202294393279,고등
중등_합계,840419569367,14780858233,16347442134,0,2415789166,29721641264,중등
초등_합계,47605227210,3017197421,1824896946,0,243750699,564252471,초등
2024_합계,973851672148,30071528947,69496609890,0,5697351205,97099528017,전체
2023_합계,1014954395763,25724160169,60596129474,0,4309256629,52488322615,전체
2022_합계,895095829733,24085919771,58011178132,0,2359556861,82992436382,전체
