파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급,학교 수
대구광역시교육청_사립_초등_예산_세입_2024.csv,0.0,140000000.0,24103996000.0,0.0,140515000.0,90000000.0,초등,4
대구광역시교육청_사립_초등_예산_세입_2022.csv,0.0,85170000.0,21781464000.0,0.0,101560000.0,96000000.0,초등,4
대구광역시교육청_사립_초등_예산_세입_2023.csv,0.0,139500000.0,23265313000.0,0.0,125925000.0,116000000.0,초등,4
대구광역시교육청_사립_중등_예산_세입_2024.csv,125252081000.0,914786000.0,4641752000.0,0.0,630987000.0,193601000.0,중등,34
대구광역시교육청_사립_고등_예산_세입_2024.csv,293295291000.0,6853299000.0,44205037000.0,0.0,2743971000.0,557194000.0,고등,49
대구광역시교육청_사립_중등_예산_세입_2022.csv,118457767000.0,458603000.0,4898869000.0,0.0,284850000.0,268017000.0,중등,34
대구광역시교육청_사립_중등_예산_세입_2023.csv,120790557000.0,601350000.0,4669748000.0,0.0,425748000.0,187238000.0,중등,34
대구광역시교육청_사립_고등_예산_세입_2022.csv,282498916000.0,4890607000.0,49747257000.0,0.0,1701064000.0,1274144000.0,고등,49
대구광역시교육청_사립_고등_예산_세입_2023.csv,284415003000.0,5956040000.0,45727399000.0,0.0,2833783000.0,623274000.0,고등,49
초등_평균,0.0,121556666.66666667,23050257666.666668,0.0,122666666.66666667,100666666.66666667,초등,12
중등_평균,121500135000.0,658246333.3333334,4736789666.666667,0.0,447195000.0,216285333.33333334,중등,102
고등_평균,286736403333.3333,5899982000.0,46559897666.666664,0.0,2426272666.6666665,818204000.0,고등,147
전체_평균,208978027049.80844,3585812873.5632186,29134331781.609196,0.0,1546927095.7854407,549981195.4022988,전체,261
