파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급,학교 수
대구광역시교육청_사립_초등_예산_세출_2023.csv,9740658000.0,3966755000.0,3906162000.0,2091906000.0,1204687000.0,1592642000.0,1077840000.0,66088000.0,42823776.2,초등,4
대구광역시교육청_사립_초등_예산_세출_2022.csv,9678617000.0,3850806000.0,3535946000.0,1783931000.0,1196245000.0,1526797000.0,423838000.0,68014000.0,39826428.4,초등,4
대구광역시교육청_사립_초등_예산_세출_2024.csv,10038860000.0,4169173000.0,4272049000.0,2222847000.0,1265304000.0,1649578000.0,806700000.0,50000000.0,45264154.4,초등,4
대구광역시교육청_사립_고등_예산_세출_2023.csv,267766485000.0,24859432000.0,12112305000.0,9646246000.0,5029538000.0,18462279000.0,1478959000.0,200255000.0,536205237.09999996,고등,49
대구광역시교육청_사립_고등_예산_세출_2022.csv,267704109000.0,25911798000.0,10812658000.0,11899439000.0,4511064000.0,17091450000.0,1773144000.0,408326000.0,535041055.9,고등,49
대구광역시교육청_사립_중등_예산_세출_2023.csv,105130170000.0,3278038000.0,5114405000.0,2297830000.0,2234689000.0,8210397000.0,306495000.0,102617000.0,332014480.8,중등,34
대구광역시교육청_사립_중등_예산_세출_2022.csv,103185668000.0,3413171000.0,5043426000.0,2511594000.0,2301335000.0,7600937000.0,212037000.0,99938000.0,312605685.20000005,중등,34
대구광역시교육청_사립_고등_예산_세출_2024.csv,271785597000.0,24799526000.0,15534826000.0,9359051000.0,4644973000.0,20280171000.0,1161076000.0,89572000.0,546831549.4,고등,49
대구광역시교육청_사립_중등_예산_세출_2024.csv,109840607000.0,3456573000.0,5193139000.0,2317555000.0,2423644000.0,8156581000.0,178423000.0,66685000.0,344358426.6,중등,34
초등_평균,9819378333.333334,3995578000.0,3904719000.0,2032894666.6666667,1222078666.6666667,1589672333.3333333,769459333.3333334,61367333.333333336,42638119.666666664,초등,12
고등_평균,269085397000.0,25190252000.0,12819929666.666666,10301578666.666666,4728525000.0,18611300000.0,1471059666.6666667,232717666.66666666,539359280.8000001,고등,147
중등_평균,106052148333.33333,3382594000.0,5116990000.0,2375659666.6666665,2319889333.3333335,7989305000.0,232318333.33333334,89746666.66666667,329659530.8666667,중등,102
전체_평균,193450977122.60538,15693251218.390804,9399690685.823755,6823923701.1494255,3626003183.908046,13677571946.360153,954696371.6475096,168965766.2835249,434569899.8544061,전체,261
