파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
대구광역시교육청_사립_고등_결산_세출_2023.csv,270266693062.0,65599672670.0,27902798001.0,20228555040.0,41198250518.0,24246688042.0,32244113781.0,1328646571.0,783345187.4,고등
대구광역시교육청_사립_고등_결산_세출_2022.csv,273210881626.0,61984205378.0,20155074265.0,20247955354.0,26214109683.0,21780196267.0,21478078127.0,793771979.0,666075319.8,고등
대구광역시교육청_사립_고등_결산_세출_2024.csv,271639468686.0,68539359077.0,33294964411.0,17334534392.0,46232840688.0,26464019330.0,54088567251.0,906714559.0,833463005.6999999,고등
대구광역시교육청_사립_초등_결산_세출_2022.csv,9461064380.0,5411927290.0,2622282930.0,1741891250.0,1326815917.0,1437564243.0,1570259510.0,1472325.0,41758046.300000004,초등
대구광역시교육청_사립_중등_결산_세출_2024.csv,106278599249.0,23984039624.0,14437032215.0,4699289583.0,9829848015.0,11902585786.0,22120586893.0,5207418434.0,503960387.90000004,중등
대구광역시교육청_사립_초등_결산_세출_2023.csv,9392840522.0,5721523531.0,3275518214.0,1876065680.0,1472099243.0,1664480625.0,500550710.0,0.0,43006664.1,초등
대구광역시교육청_사립_초등_결산_세출_2024.csv,9728845025.0,5425078265.0,4124932223.0,2226732450.0,1658266579.0,1779385238.0,1423719690.0,0.0,47322292.3,초등
대구광역시교육청_사립_중등_결산_세출_2023.csv,103361300008.0,24070354891.0,12230690286.0,4185540732.0,12315641333.0,10862120483.0,10126008976.0,415672687.0,441162472.2,중등
대구광역시교육청_사립_중등_결산_세출_2022.csv,102875810070.0,23141160495.0,10019588614.0,3968982524.0,12894103365.0,10190700877.0,8830044630.0,155773620.0,456977208.0,중등
고등_합계,815117043374.0,196123237125.0,81352836677.0,57811044786.0,113645200889.0,72490903639.0,107810759159.0,3029133109.0,2282883512.8999996,고등
초등_합계,28582749927.0,16558529086.0,10022733367.0,5844689380.0,4457181739.0,4881430106.0,3494529910.0,1472325.0,132087002.7,초등
중등_합계,312515709327.0,71195555010.0,36687311115.0,12853812839.0,35039592713.0,32955407146.0,41076640499.0,5778864741.0,1402100068.1,중등
2023_합계,383020833592.0,95391551092.0,43409006501.0,26290161452.0,54985991094.0,36773289150.0,42870673467.0,1744319258.0,1267514323.7,전체
2022_합계,385547756076.0,90537293163.0,32796945809.0,25958829128.0,40435028965.0,33408461387.0,31878382267.0,951017924.0,1164810574.1,전체
2024_합계,387646912960.0,97948476966.0,51856928849.0,24260556425.0,57720955282.0,40145990354.0,77632873834.0,6114132993.0,1384745685.8999999,전체
