파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
대구광역시교육청_사립_고등_결산_세입_2024.csv,470895866806,10987372149,34463846535,0,3086268431,18821264959,고등
대구광역시교육청_사립_고등_결산_세입_2022.csv,397861966003,9949816383,34712950902,0,1850084783,12555369376,고등
대구광역시교육청_사립_고등_결산_세입_2023.csv,443097306524,11461114881,33969901313,0,2241523828,11066561228,고등
대구광역시교육청_사립_중등_결산_세입_2022.csv,169780271471,805251867,2586670030,0,403606700,1289234357,중등
대구광역시교육청_사립_중등_결산_세입_2023.csv,174042954967,744237250,2612291100,0,480221986,2765898230,중등
대구광역시교육청_사립_초등_결산_세입_2024.csv,2490539370,252261246,23062561370,0,279220263,638613155,초등
대구광역시교육청_사립_초등_결산_세입_2023.csv,2498334010,95023550,21340542680,0,153218872,454572568,초등
대구광역시교육청_사립_중등_결산_세입_2024.csv,190485036493,856575829,3849000032,0,831115468,3078383977,중등
대구광역시교육청_사립_초등_결산_세입_2022.csv,2524814420,94310570,20304843680,0,110690587,993744206,초등
고등_합계,1311855139333,32398303413,103146698750,0,7177877042,42443195563,고등
중등_합계,534308262931,2406064946,9047961162,0,1714944154,7133516564,중등
초등_합계,7513687800,441595366,64707947730,0,543129722,2086929929,초등
2024_합계,663871442669,12096209224,61375407937,0,4196604162,22538262091,전체
2022_합계,570167051894,10849378820,57604464612,0,2364382070,14838347939,전체
2023_합계,619638595501,12300375681,57922735093,0,2874964686,14287032026,전체
