파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
전북특별자치도교육청_공립_고등_예산_세출_2022.csv,1790741000.0,31068887000.0,15466836000.0,6944205000.0,7237218000.0,21776664000.0,200000000.0,490051000.0,458714325.1,고등
전북특별자치도교육청_공립_고등_예산_세출_2023.csv,1896084000.0,34617962000.0,17614606000.0,7059040000.0,8901761000.0,20173287000.0,10000000.0,384200000.0,443582000.4,고등
전북특별자치도교육청_공립_고등_예산_세출_2024.csv,1983627000.0,35368858000.0,15873024000.0,6737204000.0,7312242000.0,21460921000.0,930313000.0,380827000.0,592941747.5,고등
전북특별자치도교육청_공립_중등_예산_세출_2024.csv,1087227000.0,36644191000.0,14190340000.0,3056991000.0,6272964000.0,23791823000.0,18500000.0,285166000.0,1231419525.0,중등
전북특별자치도교육청_공립_중등_예산_세출_2023.csv,1072470000.0,36369085000.0,13735187000.0,3146430000.0,6369408000.0,22369925000.0,0.0,275536000.0,1290630731.9,중등
전북특별자치도교육청_공립_중등_예산_세출_2022.csv,985100000.0,29741870000.0,13947614000.0,2898437000.0,6501812000.0,24332075000.0,0.0,419924000.0,1266652376.5,중등
전북특별자치도교육청_공립_초등_예산_세출_2022.csv,2766182000.0,78552301000.0,33446703000.0,43635582000.0,15784516000.0,55808115000.0,64827000.0,1076431000.0,2597191853.3,초등
전북특별자치도교육청_공립_초등_예산_세출_2023.csv,2953445000.0,95298792000.0,34002166000.0,43314018000.0,15520516000.0,56583677000.0,11368000.0,930863000.0,2869825605.1,초등
전북특별자치도교육청_공립_초등_예산_세출_2024.csv,2853998000.0,89467928000.0,31579245000.0,48493048000.0,16109838000.0,59377655000.0,33000000.0,1057604000.0,3176182887.8,초등
고등_합계,5670452000.0,101055707000.0,48954466000.0,20740449000.0,23451221000.0,63410872000.0,1140313000.0,1255078000.0,1495238073.0,고등
중등_합계,3144797000.0,102755146000.0,41873141000.0,9101858000.0,19144184000.0,70493823000.0,18500000.0,980626000.0,3788702633.4,중등
초등_합계,8573625000.0,263319021000.0,99028114000.0,135442648000.0,47414870000.0,171769447000.0,109195000.0,3064898000.0,8643200346.2,초등
2022_합계,5542023000.0,139363058000.0,62861153000.0,53478224000.0,29523546000.0,101916854000.0,264827000.0,1986406000.0,4322558554.9,전체
2023_합계,5921999000.0,166285839000.0,65351959000.0,53519488000.0,30791685000.0,99126889000.0,21368000.0,1590599000.0,4604038337.4,전체
2024_합계,5924852000.0,161480977000.0,61642609000.0,58287243000.0,29695044000.0,104630399000.0,981813000.0,1723597000.0,5000544160.3,전체
