파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
전라남도교육청_사립_고등_결산_세입_2023.csv,325650751445,5934924487,24853518850,0,1398961238,25065796656,고등
전라남도교육청_사립_고등_결산_세입_2022.csv,302310165450,5640462317,24282526415,0,722697525,27444216754,고등
전라남도교육청_사립_고등_결산_세입_2024.csv,329236727549,6676948959,26790201670,0,1632397835,24265442038,고등
전라남도교육청_사립_초등_결산_세입_2022.csv,11478041760,2040527580,699953000,0,17186069,55268191,초등
전라남도교육청_사립_초등_결산_세입_2023.csv,12221153570,1589418900,746676000,0,44743043,40746172,초등
전라남도교육청_사립_중등_결산_세입_2022.csv,106967617510,1286485060,2303981030,0,117104602,3468887970,중등
전라남도교육청_사립_중등_결산_세입_2023.csv,111819806530,947141050,2702933820,0,202937906,3017465573,중등
전라남도교육청_사립_초등_결산_세입_2024.csv,14001817560,1348785960,771500110,0,100384596,30600043,초등
전라남도교육청_사립_중등_결산_세입_2024.csv,116644994360,996819950,2687848090,0,433142335,3090834322,중등
고등_합계,957197644444,18252335763,75926246935,0,3754056598,76775455448,고등
초등_합계,37701012890,4978732440,2218129110,0,162313708,126614406,초등
중등_합계,335432418400,3230446060,7694762940,0,753184843,9577187865,중등
2023_합계,449691711545,8471484437,28303128670,0,1646642187,28124008401,전체
2022_합계,420755824720,8967474957,27286460445,0,856988196,30968372915,전체
2024_합계,459883539469,9022554869,30249549870,0,2165924766,27386876403,전체
