FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,N,미지정,결산세입,4340534,21523782,0,52656370,13400000,S150001020,8916065400,R100000001,16,N,경산여자중학교,중,3.0,
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,결산세입,14145414,6324130,0,100751670,7460000,S150001022,6680952860,R100000001,16,N,대구가톨릭대학교사범대학부속무학중학교,중,3.0,
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,결산세입,1908481,1767471,0,12646000,2700000,S150001025,1659588000,R100000001,16,N,경산제일중학교,중,3.0,
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,N,미지정,결산세입,18337028,10699850,0,38944680,6600000,S150001028,4952379750,R100000001,16,N,진량중학교,중,3.0,
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,결산세입,7988687,15993440,0,193555290,3350000,S150001029,5299746580,R100000001,16,N,하양여자중학교,,,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,42742310,19527760,0,37146400,2023380,S150001124,5280492910,R100000001,16,N,경주중학교,중,3.0,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,8274983,4659433,0,75061720,2720000,S150001126,4257598300,R100000001,16,N,근화여자중학교,중,3.0,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,79765601,1734697,0,12770800,10273600,S150001128,1949125520,R100000001,16,N,무산중학교,,,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,4099186,25212514,0,44446900,1300000,S150001129,4596035960,R100000001,16,N,문화중학교,중,3.0,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,613554155,21554666,0,132949960,7445731,S150001133,5360596580,R100000001,16,N,선덕여자중학교,중,3.0,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,2841750,9442660,0,32783150,4425000,S150001136,3152102380,R100000001,16,N,안강여자중학교,중,3.0,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,186184,24498197,0,195262465,4000000,S150001141,5491204870,R100000001,16,N,월성중학교,중,3.0,
사립,3,경상북도 고령군,경상북도고령교육지원청,경상북도교육청,R100000194,N,복식부기,결산세입,67379742,2623525,0,139843530,8100000,S150001330,2922186800,R100000001,16,N,다산중학교,중,3.0,
사립,3,경상북도 구미시,경상북도구미교육지원청,경상북도교육청,R100000213,N,미지정,결산세입,11228380,1966249,0,68781800,806000,S150001391,2674033790,R100000001,16,N,경구중학교,,,
