FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,127495630,N,1035423526,복식부기,결산세출,212665764,338304050,137175910,532196550,903919917,S150001020,5351047970,10382487.2,R100000001,16,N,경산여자중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,15170000,N,389670000,복식부기,결산세출,345367360,222741970,290412299,295325216,678334760,S150001022,4212386290,11833776.0,R100000001,16,N,대구가톨릭대학교사범대학부속무학중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,2700000,N,41937540,복식부기,결산세출,26279660,60760963,76158150,96266900,68316950,S150001025,817530080,31314480.1,R100000001,16,N,경산제일중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,6575100,N,1449033140,복식부기,결산세출,263405240,104016250,168470640,113756460,441412290,S150001028,2708287700,13543703.1,R100000001,16,N,진량중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,21571580,N,1510457680,복식부기,결산세출,227262399,187702670,100541290,390815060,580164081,S150001029,3027242020,13464937.1,R100000001,16,N,하양여자중학교,,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,26383560,N,861007280,복식부기,결산세출,213157512,507047050,340864330,232510700,328489370,S150001124,2750602830,13556862.5,R100000001,16,N,경주중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,29070840,N,204413560,미지정,결산세출,189884042,378861690,313941360,119910440,391337600,S150001126,2427425810,10450632.3,R100000001,16,N,근화여자중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,13074940,N,64719560,복식부기,결산세출,36648470,165372765,390120550,100684370,185498710,S150001128,1069118250,18752200.1,R100000001,16,N,무산중학교,,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,108780000,N,1239042430,미지정,결산세출,226337990,270693040,172021700,174787540,392700650,S150001129,2452493350,13151061.9,R100000001,16,N,문화중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,38905000,N,391884550,미지정,결산세출,365236270,434655647,21117500,186418868,744934960,S150001133,2485155350,12482107.3,R100000001,16,N,선덕여자중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,26231190,N,4800000,미지정,결산세출,212778950,301799610,157548000,206399380,261614170,S150001136,2063168910,11308881.9,R100000001,16,N,안강여자중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,10000000,N,1065030000,복식부기,결산세출,365470158,181394700,232797000,217284790,629937840,S150001141,2616161030,14181534.7,R100000001,16,N,월성중학교,중,3.0
사립,3,경상북도 고령군,경상북도고령교육지원청,경상북도교육청,R100000194,504510,N,1044953723,복식부기,결산세출,241190144,123432232,77817020,147624680,667739071,S150001330,1476810110,16950993.2,R100000001,16,N,다산중학교,중,3.0
사립,3,경상북도 구미시,경상북도구미교육지원청,경상북도교육청,R100000213,0,N,208606290,복식부기,결산세출,81857247,177201810,80003700,122655150,202064910,S150001391,1419111930,19256311.2,R100000001,16,N,경구중학교,,
사립,3,경상북도 구미시,경상북도구미교육지원청,경상북도교육청,R100000213,0,N,14877000,복식부기,결산세출,83570890,117575650,280414217,85069920,116846560,S150001397,955716990,20937610.5,R100000001,16,N,도개중학교,중,3.0
사립,3,경상북도 구미시,경상북도구미교육지원청,경상북도교육청,R100000213,0,N,772000,복식부기,결산세출,147243388,579086630,237242154,106305702,225167433,S150001405,1666992660,21315179.6,R100000001,16,N,오상중학교,중,3.0
사립,3,경상북도 구미시,경상북도구미교육지원청,경상북도교육청,R100000213,97825900,N,638199230,복식부기,결산세출,233738500,192826880,268816850,347405173,840093930,S150001410,3252978010,11037376.8,R100000001,16,N,현일중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,8637000,N,363160550,복식부기,결산세출,138110940,179492430,244288450,284814090,431276160,S150001636,1896783900,15091759.7,R100000001,16,N,김천중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,37472340,N,967991370,미지정,결산세출,208810240,280074240,73692710,307941560,575136660,S150001640,2008131560,16701313.4,R100000001,16,N,문성중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,23678000,N,235016730,복식부기,결산세출,128819940,124774921,194193230,123272500,428616256,S150001642,1630178890,14022089.6,R100000001,16,N,김천석천중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,19107000,N,0,미지정,결산세출,173383100,489638640,171336910,118957800,341226300,S150001643,2248445340,10324913.3,R100000001,16,N,성의여자중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,15846000,N,262002870,복식부기,결산세출,285745500,159801200,136370020,156318940,213439980,S150001644,1830989980,12859304.6,R100000001,16,N,성의중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,16831080,N,83609400,복식부기,결산세출,139502040,258354430,92212760,364364050,398708800,S150001651,2337912550,11288975.9,R100000001,16,N,한일여자중학교,,
사립,3,경상북도 문경시,경상북도문경교육지원청,경상북도교육청,R100000280,94485140,N,905807750,미지정,결산세출,287633310,254660050,273966000,159901990,588607170,S150001789,2583683420,16449664.0,R100000001,16,N,점촌중학교,중,3.0
사립,3,경상북도 상주시,경상북도상주교육지원청,경상북도교육청,R100000327,2131948,N,587839620,복식부기,결산세출,163536020,118088070,149985360,196343278,465795922,S150002023,2563886070,11090355.8,R100000001,16,N,남산중학교,중,3.0
사립,3,경상북도 상주시,경상북도상주교육지원청,경상북도교육청,R100000327,28623000,N,77206140,복식부기,결산세출,92906400,175870740,72158170,114007810,483069256,S150002030,1084197510,23130859.0,R100000001,16,N,상지여자중학교,중,3.0
사립,3,경상북도 상주시,경상북도상주교육지원청,경상북도교육청,R100000327,15882940,N,115596490,복식부기,결산세출,228956660,464631960,183036520,255130040,465635370,S150002031,2654209110,11878263.1,R100000001,16,N,성신여자중학교,중,3.0
