FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,10000000,N,0,복식부기,예산세출,282270000,172676000,9300000,221152000,1124396000,S150001020,6028228000,9320691.2,R100000001,16,N,경산여자중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,2500000,복식부기,예산세출,312018000,108182000,159400000,254780000,226569000,S150001022,3937831000,7951160.6,R100000001,16,N,대구가톨릭대학교사범대학부속무학중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,20257000,복식부기,예산세출,33767000,23011000,30731000,39455000,46092000,S150001025,778407000,26262702.7,R100000001,16,N,경산제일중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,36300000,복식부기,예산세출,291466000,40552000,62468000,84175000,123925000,S150001028,2774144000,9587162.9,R100000001,16,N,진량중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,35761000,복식부기,예산세출,263046000,115470000,66050000,96000000,423099000,S150001029,3423193000,9593533.6,R100000001,16,N,하양여자중학교,,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,0,N,0,복식부기,예산세출,208119000,109429000,49953000,131331000,92966000,S150001124,2950830000,8577791.8,R100000001,16,N,경주중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,0,N,0,복식부기,예산세출,204309000,66297000,23100000,115526000,159334000,S150001126,2549667000,8162913.6,R100000001,16,N,근화여자중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,1000000,N,0,복식부기,예산세출,62212000,47468000,17060000,79750000,43014000,S150001128,1395675000,13604785.1,R100000001,16,N,무산중학교,,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,4500000,N,299838000,복식부기,예산세출,209676000,98577000,28200000,114670000,221705000,S150001129,2712616000,9761328.0,R100000001,16,N,문화중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,0,N,20000000,복식부기,예산세출,238871000,81751000,13000000,132620000,269007000,S150001133,2613002000,8934352.8,R100000001,16,N,선덕여자중학교,중,3.0
