SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,경상북도 구미시,4.0,경상북도교육청,경상북도교육청,R100000001,100000,N,60000000,복식부기,예산세출,331575000,134550000,160000000,305295000,942008000,S150000718,5645280000,10734855.5,R100000001,16,일반고등학교,N,경구고등학교
고,사립,4,경상북도 봉화군,4.0,경상북도교육청,경상북도교육청,R100000001,10000000,N,0,복식부기,예산세출,227130000,46522000,29230000,71880000,327664000,S150000722,1295197000,15684554.7,R100000001,16,특성화고등학교,N,한국펫고등학교
,사립,4,경상북도 경산시,,경상북도교육청,경상북도교육청,R100000001,5000000,N,0,복식부기,예산세출,399787000,242124000,233468000,326919000,1932642000,S150000726,6457687000,10535265.6,R100000001,16,일반고등학교,N,경산여자고등학교
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,0,N,58796000,복식부기,예산세출,269458000,67570000,28600000,87290000,353794000,S150000728,3035081000,12830884.9,R100000001,16,특성화고등학교,N,경산제일고등학교
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,3000000,N,0,복식부기,예산세출,327889000,60848000,66040000,255834000,459964000,S150000730,2961958000,10631190.2,R100000001,16,일반고등학교,N,경안고등학교
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,1727000,N,0,복식부기,예산세출,275584000,83082000,62920000,255818000,356361000,S150000732,2926549000,11722014.8,R100000001,16,일반고등학교,N,경안여자고등학교
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,3000000,N,75358000,복식부기,예산세출,274503000,68080000,65100000,137498000,622386000,S150000733,2895469000,15169941.4,R100000001,16,일반고등학교,N,경일고등학교
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,0,N,10000000,복식부기,예산세출,355719000,100173000,385040000,259511000,1360685000,S150000734,4961570000,12512959.6,R100000001,16,일반고등학교,N,경주고등학교
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,0,N,1081810000,복식부기,예산세출,536510000,124216000,27150000,268847000,1246554000,S150000740,4492460000,15617564.3,R100000001,16,특성화고등학교,N,경주여자정보고등학교
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,1001000,N,0,복식부기,예산세출,517331000,254950000,16440000,82810000,1079507000,S150000741,5051936000,12757695.8,R100000001,16,특성화고등학교,N,경주정보고등학교
