SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,경상북도 구미시,4.0,경상북도교육청,경상북도교육청,R100000001,35301410,N,862371460,미지정,결산세출,305941515,477101180,153807640,223216560,1931742010,S150000718,5431747540,12612087.4,R100000001,16,일반고등학교,N,경구고등학교
고,사립,4,경상북도 봉화군,4.0,경상북도교육청,경상북도교육청,R100000001,45821150,N,0,복식부기,결산세출,244224830,266550780,502670420,13417350,790496030,S150000722,1402754650,25122578.5,R100000001,16,특성화고등학교,N,한국펫고등학교
,사립,4,경상북도 경산시,,경상북도교육청,경상북도교육청,R100000001,165761385,N,1864122480,복식부기,결산세출,387132896,697762210,525570830,549971670,2797316602,S150000726,6676544010,14708484.5,R100000001,16,일반고등학교,N,경산여자고등학교
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,41994000,N,1467098390,복식부기,결산세출,254679963,372539650,319100830,286398190,1118171680,S150000728,2994135100,20460053.1,R100000001,16,특성화고등학교,N,경산제일고등학교
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,23031000,N,1589841220,복식부기,결산세출,356704930,320677420,133269870,200641928,1007717190,S150000730,2908166230,16899353.5,R100000001,16,일반고등학교,N,경안고등학교
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,61278000,N,1954281340,복식부기,결산세출,302754160,239722874,146080930,367461614,974376280,S150000732,2942845830,20435090.7,R100000001,16,일반고등학교,N,경안여자고등학교
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,656971000,N,1934858050,미지정,결산세출,306427160,254915987,65307600,154556310,784928630,S150000733,2881776140,21594297.2,R100000001,16,일반고등학교,N,경일고등학교
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,168180000,N,2566735930,미지정,결산세출,482106380,332893840,526898280,522256516,2067169475,S150000734,5025605390,19453986.4,R100000001,16,일반고등학교,N,경주고등학교
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,119202980,N,4118135850,미지정,결산세출,496855006,990154180,594830750,990781120,1812521625,S150000740,4444950200,25744652.2,R100000001,16,특성화고등학교,N,경주여자정보고등학교
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,146068250,N,0,복식부기,결산세출,786680836,3120899120,1657810557,764250887,2163252512,S150000741,5323513990,26799378.4,R100000001,16,특성화고등학교,N,경주정보고등학교
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,5303000,N,90743250,복식부기,결산세출,177330810,1113670680,60362380,216497280,500533450,S150000743,1396349390,48777948.5,R100000001,16,특성화고등학교,N,경주화랑고등학교
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,14877860,N,2115722510,미지정,결산세출,576392680,226794946,287315570,343233135,1693491360,S150000764,3667686050,18252585.1,R100000001,16,일반고등학교,N,근화여자고등학교
고,사립,4,경상북도 구미시,4.0,경상북도교육청,경상북도교육청,R100000001,0,N,5774278360,복식부기,결산세출,506468187,2097393150,163744930,208603951,1926315310,S150000770,5510157450,21669292.3,R100000001,16,일반고등학교,N,구미제일고등학교
고,사립,4,경상북도 영천시,4.0,경상북도교육청,경상북도교육청,R100000001,464141017,N,2196191290,미지정,결산세출,299096370,136717390,1570239990,65664556,801057020,S150000773,1726035040,46236577.5,R100000001,16,특성화고등학교,N,경북휴먼테크고등학교
,사립,4,경상북도 안동시,,경상북도교육청,경상북도교육청,R100000001,54338890,N,1219100090,복식부기,결산세출,303075370,336578460,163385140,321869990,1257538310,S150000776,3536798680,18301997.3,R100000001,16,일반고등학교,N,길원여자고등학교
고,사립,4,경상북도 김천시,4.0,경상북도교육청,경상북도교육청,R100000001,376760710,N,2071340141,미지정,결산세출,216923126,259554278,1196788465,509230310,3659466282,S150000777,3447729402,18369002.7,R100000001,16,자율고등학교,N,김천고등학교
고,사립,4,경상북도 김천시,4.0,경상북도교육청,경상북도교육청,R100000001,21045100,N,326680190,복식부기,결산세출,296502718,228288487,459269490,140142706,749881760,S150000782,1370657820,15966525.6,R100000001,16,일반고등학교,N,김천예술고등학교
,사립,4,경상북도 고령군,,경상북도교육청,경상북도교육청,R100000001,9907000,N,847112150,복식부기,결산세출,251630250,272440400,76854936,99194000,866833420,S150000790,3021660080,17854531.9,R100000001,16,일반고등학교,N,대가야고등학교
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,264785090,N,2221875610,복식부기,결산세출,426190467,316660300,467093990,262045820,2347542501,S150000791,3987445890,17099069.2,R100000001,16,일반고등학교,N,대구가톨릭대학교사범대학부속무학고등학교
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,56206000,N,15628800,미지정,결산세출,447076513,1766966206,217201081,275290750,1462822610,S150000793,5864391810,17304081.8,R100000001,16,일반고등학교,N,대동고등학교
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,13768000,N,1485771200,미지정,결산세출,319972674,252490000,77490440,290943000,1588891000,S150000794,2310655600,24291118.4,R100000001,16,일반고등학교,N,대영고등학교
고,사립,4,경상북도 예천군,4.0,경상북도교육청,경상북도교육청,R100000001,130501820,N,1096324640,복식부기,결산세출,247094762,410028420,188071010,250901340,851487980,S150000797,2494187740,26488774.4,R100000001,16,일반고등학교,N,대창고등학교
고,사립,4,경상북도 구미시,4.0,경상북도교육청,경상북도교육청,R100000001,78170680,N,3283422860,복식부기,결산세출,363304123,202176513,558760573,377995424,1084019080,S150000798,2647489050,22920902.1,R100000001,16,일반고등학교,N,도개고등학교
