FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,2,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,21996000,N,660925010,복식부기,결산세출,550755686,293668129,744937766,430003450,961590910,S150003653,3395857430,8133334.5,R100000001,16,N,포항제철초등학교,초,2.0
사립,2,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,306984500,N,298233118,복식부기,결산세출,337463340,281359270,441160760,538309368,1390388605,S150003655,4969186050,6371343.0,R100000001,16,N,포항제철지곡초등학교,,
