FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,10000000,N,0,복식부기,예산세출,253972000,159304000,11300000,232874000,933131000,S150001020,5683409000,8915532.4,R100000001,16,N,경산여자중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,2500000,복식부기,예산세출,287920000,117503000,105600000,372360000,223827000,S150001022,3875065000,8477508.5,R100000001,16,N,대구가톨릭대학교사범대학부속무학중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,20257000,복식부기,예산세출,33915000,24914000,24930000,44729000,38996000,S150001025,835677000,25585450.0,R100000001,16,N,경산제일중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,60000000,복식부기,예산세출,271505000,34777000,26150000,66470000,146756000,S150001028,2837435000,9230812.3,R100000001,16,N,진량중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,58864000,복식부기,예산세출,235320000,114030000,27511000,128580000,283886000,S150001029,3581003000,9566293.7,R100000001,16,N,하양여자중학교,,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,0,N,0,복식부기,예산세출,181012000,93526000,53658000,151455000,94512000,S150001124,2936417000,8541557.2,R100000001,16,N,경주중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,0,N,0,복식부기,예산세출,201455000,63871000,23070000,113860000,176939000,S150001126,2574505000,8024681.9,R100000001,16,N,근화여자중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,2000000,N,0,복식부기,예산세출,71975000,40620000,5060000,70150000,42594000,S150001128,1344815000,14082267.9,R100000001,16,N,무산중학교,,
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,4184000,N,43540000,복식부기,예산세출,208153000,85132000,29000000,109844000,212933000,S150001129,2673091000,8788190.6,R100000001,16,N,문화중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,0,N,20000000,복식부기,예산세출,225482000,76121000,13500000,139642000,213368000,S150001133,2468562000,8241971.3,R100000001,16,N,선덕여자중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,0,N,0,복식부기,예산세출,193800000,51401000,12514000,138796000,99485000,S150001136,2081407000,10351016.1,R100000001,16,N,안강여자중학교,중,3.0
사립,3,경상북도 경주시,경상북도경주교육지원청,경상북도교육청,R100000168,0,N,1058091000,복식부기,예산세출,245816000,53448000,99595000,249436000,370712000,S150001141,3005505000,12998984.7,R100000001,16,N,월성중학교,중,3.0
사립,3,경상북도 고령군,경상북도고령교육지원청,경상북도교육청,R100000194,5000000,N,0,복식부기,예산세출,211495000,54940000,12428000,95184000,223640000,S150001330,1651042000,11557584.6,R100000001,16,N,다산중학교,중,3.0
사립,3,경상북도 구미시,경상북도구미교육지원청,경상북도교육청,R100000213,200000,N,15000000,복식부기,예산세출,93921000,64789000,38350000,110000000,165139000,S150001391,1595185000,18109426.1,R100000001,16,N,경구중학교,,
사립,3,경상북도 구미시,경상북도구미교육지원청,경상북도교육청,R100000213,1000000,N,0,복식부기,예산세출,71786000,34249000,75885000,43270000,109685000,S150001397,777043000,23679106.4,R100000001,16,N,도개중학교,중,3.0
사립,3,경상북도 구미시,경상북도구미교육지원청,경상북도교육청,R100000213,0,N,1101000,복식부기,예산세출,121660000,37890000,49570000,106597000,115476000,S150001405,1534990000,18559283.0,R100000001,16,N,오상중학교,중,3.0
사립,3,경상북도 구미시,경상북도구미교육지원청,경상북도교육청,R100000213,0,N,30000000,복식부기,예산세출,248894000,90596000,44800000,251691000,555547000,S150001410,3580275000,8070257.1,R100000001,16,N,현일중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,0,N,35000000,복식부기,예산세출,151450000,71644000,31724000,109725000,154733000,S150001636,1953490000,12414683.2,R100000001,16,N,김천중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,0,N,0,복식부기,예산세출,218402000,47190000,33700000,160144000,115649000,S150001640,1914353000,9220140.7,R100000001,16,N,문성중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,0,N,0,복식부기,예산세출,153815000,47484000,42230000,105690000,88176000,S150001642,1695248000,9563421.5,R100000001,16,N,김천석천중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,0,N,0,복식부기,예산세출,204348000,59200000,43600000,160830000,127295000,S150001643,2226747000,8525740.2,R100000001,16,N,성의여자중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,0,N,0,복식부기,예산세출,192833000,67682000,12523000,130922000,88277000,S150001644,1904405000,11044433.2,R100000001,16,N,성의중학교,중,3.0
사립,3,경상북도 김천시,경상북도김천교육지원청,경상북도교육청,R100000255,0,N,10000000,복식부기,예산세출,181090000,57861000,24310000,161750000,100162000,S150001651,2398174000,8970480.1,R100000001,16,N,한일여자중학교,,
사립,3,경상북도 문경시,경상북도문경교육지원청,경상북도교육청,R100000280,0,N,0,복식부기,예산세출,238090000,147261000,84967000,158726000,335258000,S150001789,1988657000,10508750.9,R100000001,16,N,점촌중학교,중,3.0
사립,3,경상북도 상주시,경상북도상주교육지원청,경상북도교육청,R100000327,5000000,N,55000000,복식부기,예산세출,137966000,73110000,20100000,114265000,48379000,S150002023,2831076000,8830365.6,R100000001,16,N,남산중학교,중,3.0
사립,3,경상북도 상주시,경상북도상주교육지원청,경상북도교육청,R100000327,0,N,20000000,복식부기,예산세출,44903000,30479000,6500000,59200000,25149000,S150002030,998669000,13940000.0,R100000001,16,N,상지여자중학교,중,3.0
사립,3,경상북도 상주시,경상북도상주교육지원청,경상북도교육청,R100000327,0,N,17105000,복식부기,예산세출,204467000,110920000,40050000,183315000,112318000,S150002031,2900488000,9912952.8,R100000001,16,N,성신여자중학교,중,3.0
사립,3,경상북도 상주시,경상북도상주교육지원청,경상북도교육청,R100000327,0,N,0,복식부기,예산세출,73874000,35748000,25074000,24680000,501495000,S150002032,917365000,71738000.0,R100000001,16,N,용운중학교,중,3.0
사립,3,경상북도 상주시,경상북도상주교육지원청,경상북도교육청,R100000327,2000000,N,0,복식부기,예산세출,76617000,69166000,267500000,106810000,87618000,S150002038,1345713000,13123651.0,R100000001,16,N,함창중학교,중,3.0
사립,3,경상북도 성주군,경상북도성주교육지원청,경상북도교육청,R100000351,0,N,0,복식부기,예산세출,50741000,34143000,27780000,50164000,26489000,S150002197,709767000,33299407.4,R100000001,16,N,명인중학교,중,3.0
사립,3,경상북도 성주군,경상북도성주교육지원청,경상북도교육청,R100000351,2028000,N,0,복식부기,예산세출,94697000,51133000,13900000,87803000,71185000,S150002200,1760524000,9250088.9,R100000001,16,N,성주여자중학교,중,3.0
사립,3,경상북도 성주군,경상북도성주교육지원청,경상북도교육청,R100000351,300000,N,69327000,복식부기,예산세출,77735000,30039000,11400000,43960000,42741000,S150002202,1074046000,43533806.5,R100000001,16,N,수륜중학교,중,3.0
사립,3,경상북도 안동시,경상북도안동교육지원청,경상북도교육청,R100000370,0,N,20000000,복식부기,예산세출,179655000,102263000,38640000,191330000,178721000,S150002269,2760309000,7628391.2,R100000001,16,N,경덕중학교,중,3.0
사립,3,경상북도 안동시,경상북도안동교육지원청,경상북도교육청,R100000370,2000000,N,32000000,복식부기,예산세출,181246000,65395000,23430000,266859000,276860000,S150002270,2843167000,8058858.1,R100000001,16,N,경안여자중학교,중,3.0
사립,3,경상북도 안동시,경상북도안동교육지원청,경상북도교육청,R100000370,3000000,N,0,복식부기,예산세출,259485000,62923000,20109000,227750000,277771000,S150002271,3004476000,8511068.4,R100000001,16,N,경안중학교,,
사립,3,경상북도 안동시,경상북도안동교육지원청,경상북도교육청,R100000370,0,N,0,복식부기,예산세출,81932000,84623000,113606000,65370000,163043000,S150002287,893207000,45218741.9,R100000001,16,N,일직중학교,중,3.0
사립,3,경상북도 안동시,경상북도안동교육지원청,경상북도교육청,R100000370,0,N,0,복식부기,예산세출,69277000,51327000,152368000,130977000,1041211000,S150002290,1377434000,13067564.8,R100000001,16,N,풍산중학교,,
사립,3,경상북도 영덕군,경상북도영덕교육지원청,경상북도교육청,R100000395,0,N,10000000,복식부기,예산세출,56141000,58935000,7790000,79282000,57074000,S150002478,1214272000,10521234.0,R100000001,16,N,영덕여자중학교,중,3.0
사립,3,경상북도 영양군,경상북도영양교육지원청,경상북도교육청,R100000415,0,N,0,복식부기,예산세출,105690000,40569000,4380000,68920000,891816000,S150002581,1112773000,22466141.4,R100000001,16,N,영양여자중학교,중,3.0
사립,3,경상북도 영주시,경상북도영주교육지원청,경상북도교육청,R100000433,0,N,0,복식부기,예산세출,167180000,50084000,5400000,80306000,55701000,S150002652,1473899000,18892474.2,R100000001,16,N,금계중학교,중,3.0
사립,3,경상북도 영주시,경상북도영주교육지원청,경상북도교육청,R100000433,9187000,N,277476000,복식부기,예산세출,191482000,53946000,23182000,190653000,96348000,S150002654,2435352000,9129877.4,R100000001,16,N,대영중학교,중,3.0
사립,3,경상북도 영주시,경상북도영주교육지원청,경상북도교육청,R100000433,0,N,10000000,복식부기,예산세출,229580000,29380000,13000000,109289000,110513000,S150002655,2049813000,8311319.2,R100000001,16,N,동산여자중학교,,
사립,3,경상북도 영주시,경상북도영주교육지원청,경상북도교육청,R100000433,0,N,1303907000,복식부기,예산세출,220007000,54931000,20000000,239782000,237000000,S150002658,2535820000,12135386.8,R100000001,16,N,영광여자중학교,,
사립,3,경상북도 영주시,경상북도영주교육지원청,경상북도교육청,R100000433,0,N,261824000,복식부기,예산세출,245346000,54821000,24800000,171431000,271854000,S150002659,2685926000,10322227.8,R100000001,16,N,영광중학교,중,3.0
사립,3,경상북도 영천시,경상북도영천교육지원청,경상북도교육청,R100000460,1000000,N,0,복식부기,예산세출,66990000,37115000,41890000,67870000,206481000,S150002764,1013805000,14496474.7,R100000001,16,N,금호중학교,중,3.0
사립,3,경상북도 영천시,경상북도영천교육지원청,경상북도교육청,R100000460,0,N,0,복식부기,예산세출,54634000,11568000,21150000,41949000,46584000,S150002765,511944000,26454961.5,R100000001,16,N,산동중학교,중,3.0
사립,3,경상북도 영천시,경상북도영천교육지원청,경상북도교육청,R100000460,2000000,N,1000000,복식부기,예산세출,183249000,80226000,18295000,157589000,586307000,S150002766,2449794000,10230764.7,R100000001,16,N,성남여자중학교,중,3.0
사립,3,경상북도 영천시,경상북도영천교육지원청,경상북도교육청,R100000460,0,N,10000000,복식부기,예산세출,198817000,86761000,24100000,159580000,136634000,S150002768,2717392000,8818211.6,R100000001,16,N,영동중학교,중,3.0
사립,3,경상북도 예천군,경상북도예천교육지원청,경상북도교육청,R100000484,0,N,0,복식부기,예산세출,73164000,56084000,3800000,84270000,39282000,S150002883,1295544000,14924461.5,R100000001,16,N,대창중학교,중,3.0
사립,3,경상북도 예천군,경상북도예천교육지원청,경상북도교육청,R100000484,0,N,0,복식부기,예산세출,136211000,20075000,11104000,53528000,24131000,S150002889,849038000,28053512.8,R100000001,16,N,은풍중학교,중,3.0
사립,3,경상북도 의성군,경상북도의성교육지원청,경상북도교육청,R100000540,500000,N,17100000,복식부기,예산세출,83661000,24864000,24650000,62854000,39713000,S150003141,809366000,28721837.8,R100000001,16,N,삼성중학교,중,3.0
사립,3,경상북도 의성군,경상북도의성교육지원청,경상북도교육청,R100000540,0,N,65388000,복식부기,예산세출,98207000,43667000,34832000,223491000,116592000,S150003155,940846000,76151150.0,R100000001,16,N,탑리여자중학교,,
사립,3,경상북도 청도군,경상북도청도교육지원청,경상북도교육청,R100000561,0,N,0,복식부기,예산세출,129423000,62061000,2690000,72490000,60637000,S150003294,1640144000,11641686.4,R100000001,16,N,모계중학교,중,3.0
사립,3,경상북도 청도군,경상북도청도교육지원청,경상북도교육청,R100000561,0,N,108682000,복식부기,예산세출,31068000,49356000,18700000,59800000,138109000,S150003296,1254031000,13277968.0,R100000001,16,N,이서중학교,,
사립,3,경상북도 청도군,경상북도청도교육지원청,경상북도교육청,R100000561,0,N,0,복식부기,예산세출,87553000,52491000,21400000,146781000,44536000,S150003297,1554562000,10775836.2,R100000001,16,N,청도중학교,중,3.0
사립,3,경상북도 청송군,경상북도청송교육지원청,경상북도교육청,R100000580,18000000,N,0,복식부기,예산세출,116314000,40250000,32024000,37580000,58474000,S150003373,1170961000,35085785.7,R100000001,16,N,진성중학교,중,3.0
사립,3,경상북도 청송군,경상북도청송교육지원청,경상북도교육청,R100000580,0,N,0,복식부기,예산세출,41612000,29609000,19300000,50950000,77027000,S150003374,960731000,16378180.6,R100000001,16,N,청송여자중학교,,
사립,3,경상북도 청송군,경상북도청송교육지원청,경상북도교육청,R100000580,7824000,N,45000000,복식부기,예산세출,68348000,14777000,8800000,62080000,36055000,S150003377,1220518000,81300111.1,R100000001,16,N,현동중학교,중,3.0
사립,3,경상북도 칠곡군,경상북도칠곡교육지원청,경상북도교육청,R100000599,0,N,0,복식부기,예산세출,101434000,30269000,10300000,52657000,124917000,S150003437,1619940000,8856242.0,R100000001,16,N,순심여자중학교,중,3.0
사립,3,경상북도 칠곡군,경상북도칠곡교육지원청,경상북도교육청,R100000599,0,N,0,복식부기,예산세출,168573000,39519000,22900000,88480000,45468000,S150003438,1834931000,10045073.1,R100000001,16,N,순심중학교,,
사립,3,경상북도 포항시 북구,경상북도포항교육지원청,경상북도교육청,R100000619,0,N,678150000,복식부기,예산세출,181537000,107062000,53900000,197691000,129572000,S150003519,2734198000,10387048.3,R100000001,16,N,대동중학교,,
사립,3,경상북도 포항시 북구,경상북도포항교육지원청,경상북도교육청,R100000619,5000000,N,524339000,복식부기,예산세출,121269000,38894000,0,40260000,775616000,S150003523,1954446000,17386050.3,R100000001,16,N,동지여자중학교,중,3.0
사립,3,경상북도 포항시 북구,경상북도포항교육지원청,경상북도교육청,R100000619,1000000,N,5000000,복식부기,예산세출,183623000,177012000,85200000,224200000,586403000,S150003524,2252972000,13469003.8,R100000001,16,N,동지중학교,중,3.0
사립,3,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,0,N,0,복식부기,예산세출,240660000,84968000,65392000,223569000,661506000,S150003533,4147435000,9099882.6,R100000001,16,N,영일중학교,,
사립,3,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,4784000,N,0,복식부기,예산세출,312681000,74610000,11750000,341735000,97779000,S150003534,3649346000,7176813.1,R100000001,16,N,오천중학교,,
사립,3,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,2000,N,355092000,복식부기,예산세출,77974000,61932000,74320000,75424000,140239000,S150003536,1213319000,12728038.2,R100000001,16,N,장기중학교,중,3.0
사립,3,경상북도 포항시 북구,경상북도포항교육지원청,경상북도교육청,R100000619,0,N,0,복식부기,예산세출,76379000,25557000,9950000,29700000,32280000,S150003537,870637000,87041916.7,R100000001,16,N,서포중학교,중,3.0
사립,3,경상북도 포항시 북구,경상북도포항교육지원청,경상북도교육청,R100000619,5000000,N,141840000,복식부기,예산세출,173979000,30954000,12630000,57051000,128181000,S150003539,1552125000,15341313.9,R100000001,16,N,청하중학교,중,3.0
사립,3,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,2000000,N,2000000,복식부기,예산세출,187789000,64781000,12500000,153400000,58737000,S150003540,2658238000,12919526.7,R100000001,16,N,포항동해중학교,중,3.0
사립,3,경상북도 포항시 북구,경상북도포항교육지원청,경상북도교육청,R100000619,1000000,N,126537000,복식부기,예산세출,135265000,109123000,54410000,167352000,87404000,S150003542,2476822000,10089178.9,R100000001,16,N,포항영신중학교,중,3.0
사립,3,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,0,N,2327522000,복식부기,예산세출,590384000,104005000,306350000,869946000,785306000,S150003543,9224259000,8663275.6,R100000001,16,N,포항제철중학교,,
사립,3,경상북도 포항시 북구,경상북도포항교육지원청,경상북도교육청,R100000619,0,N,1574694000,복식부기,예산세출,348922000,69284000,20070000,220855000,119104000,S150003548,3671053000,13912198.6,R100000001,16,N,흥해중학교,중,3.0
사립,3,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,1000000,복식부기,예산세출,83378000,81985000,46900000,168265000,113413000,S150006187,1995805000,7412934.5,R100000001,16,N,문명중학교,중,3.0
