일자,제목,언론사,대분류,impact_score,c_score,media_diversity,frequency_score,similar_news_count,similar_indices
20240311,경기도교육청 학교 방문 사전 예약 시스템 68개교 시범운영,아시아투데이,교육활동지원,0.6059779175198858,0.804521279335022,0.3333333333333333,0.613898019286257,16,"[767, 768, 769, 912, 913, 914, 1097, 1098, 1099, 1100, 1101, 1102, 1103, 1104, 1105, 1255]"
20240311,부산교육청 따뜻한 보살핌이 있는 보살핌늘봄서비스 개통,아시아투데이,선택적교육활동,0.5727377686458475,0.804521279335022,0.16666666666666666,0.6697641897061287,21,"[326, 327, 328, 329, 330, 331, 332, 333, 334, 849, 850, 851, 852, 853, 854, 855, 856, 857, 1111, 1112, 1113]"
20240304,우리 같이 뛰어요 부산교육청 신나는 신체활동 아침체인지 활성화,아시아투데이,기본적교육활동,0.5286988899518275,0.7929267871379853,0.16666666666666666,0.5384272503221113,11,"[224, 225, 226, 227, 228, 229, 1091, 1092, 1093, 1094, 1095]"
20240304,영암 입학축하금 초등생에서 중 고교학생으로 확대,아시아투데이,학생복지/교육격차해소,0.5286988899518275,0.7929267871379853,0.16666666666666666,0.5384272503221113,11,"[602, 603, 604, 605, 606, 607, 1215, 1216, 1217, 1218, 1219]"
20240331,한동훈 내년 5세부터 무상 교육 보육 향후 4세 3세로 확대,서울신문,학교일반운영,0.5274557298100775,0.6082158100605011,0.3333333333333333,0.613898019286257,16,"[783, 798, 799, 800, 801, 845, 846, 847, 848, 875, 876, 877, 878, 900, 962, 963]"
20240327,서울시교육청 1학기 중 늘봄학교 최대 151곳으로 확대,세계일보,선택적교육활동,0.5215635182422464,0.6379100811481475,0.25,0.6379982859432913,18,"[15, 16, 34, 35, 36, 40, 83, 84, 85, 86, 87, 88, 134, 1054, 1055, 1056, 1057, 1058]"
20240327,늘봄학교 초등생 등하굣길 안전 업무협약 경기남부경찰청 경기교육청 기동순찰대 투입,세계일보,선택적교육활동,0.5123862369840734,0.7772370982170106,0.25,0.4216379923242304,6,"[477, 478, 578, 579, 580, 904]"
20240318,용인시 발달장애 아동 놀이지원 사업 협약 체결,경향신문,기본적교육활동,0.5103274895814524,0.8892700970172882,0.16666666666666666,0.34873150258179014,4,"[482, 483, 484, 911]"
20240321,제주 5번째 국제학교 설립계획 승인,세계일보,교육활동지원,0.5094186141160593,0.8869979083538055,0.16666666666666666,0.34873150258179014,4,"[1180, 1181, 1182, 1355]"
20240303,늘봄학교 전국 2741개교 시행 학원뺑뺑이 사라질까,아시아투데이,선택적교육활동,0.507130584770574,0.6436349725723266,0.3333333333333333,0.49892198580547814,9,"[59, 60, 341, 456, 1166, 1167, 1168, 1169, 1170]"
