일자,제목,언론사,대분류,impact_score,c_score,media_diversity,frequency_score,similar_news_count,similar_indices
20220803,정부 확진자 나오는 곳 집중관리 표적방역 추진,세계일보,학생복지/교육격차해소,0.6320480693792515,0.7807858216762543,0.4166666666666667,0.649112469029166,19,"[356, 357, 358, 359, 360, 361, 362, 510, 511, 512, 513, 703, 704, 705, 801, 802, 803, 2207, 2208]"
20220830,국어 매체 교육 디지털 문해력 향상,문화일보,기본적교육활동,0.6230152482008152,0.6957037687301636,0.5,0.649112469029166,19,"[131, 132, 133, 279, 280, 281, 377, 398, 399, 400, 710, 911, 912, 932, 933, 934, 1208, 1209, 1219]"
20220822,5년 동안 디지털분야 인력 100만명 초 중학교 수업 2배 코딩교육 의무화,서울신문,기본적교육활동,0.5845695622095406,0.7713405656814576,0.3333333333333333,0.5867777864565255,14,"[419, 420, 421, 816, 817, 818, 819, 820, 821, 1266, 2000, 2001, 2002, 2295]"
20220803,만 5세 입학 공론화 시동 건 교육부 열린 자세로 논의,세계일보,교육활동지원,0.5820480693792516,0.7807858216762543,0.25,0.649112469029166,19,"[637, 638, 639, 640, 641, 642, 643, 1300, 1428, 1429, 1430, 1687, 1745, 1746, 1747, 1748, 1749, 1750, 1751]"
20220812,한덕수 집중호우 특별재난지역 선포 행안부 최대한 서둘러 달라,경향신문,학생복지/교육격차해소,0.5538372776318812,0.7932727563381196,0.25,0.5384272503221113,11,"[169, 732, 733, 734, 735, 1499, 1500, 1501, 1502, 1868, 1869]"
20220804,코로나 정점은 낮아지고 유행은 길어질 듯 고위험군 중심 대응 이어가겠다,경향신문,학생복지/교육격차해소,0.5475194891370124,0.7833752083778383,0.16666666666666666,0.613898019286257,16,"[1030, 1031, 1032, 1033, 1034, 1035, 1036, 1133, 1134, 1135, 1136, 1137, 1138, 1139, 1603, 1604]"
20220828,경기도교육청 유 초등 특수학교에 교사 추가 배치,국민일보,인적자원운용,0.5365498835130306,0.7016944289207458,0.3333333333333333,0.5195737064824407,10,"[603, 1362, 1614, 1615, 1616, 1617, 1618, 2087, 2088, 2089]"
20220803,교육부 만 5세 초등입학 TF 꾸린다 연내 시안 마련,세계일보,교육활동지원,0.523842503767135,0.7807858216762543,0.16666666666666666,0.5384272503221113,11,"[716, 717, 718, 719, 720, 721, 722, 2024, 2025, 2026, 2027]"
20220803,교육부 뒤늦은 공론화 시작 만 5세 초등학교 입학 철회 수순 밟을까,경향신문,교육활동지원,0.5235128316546579,0.704453957080841,0.25,0.5557708294077383,12,"[1300, 1428, 1429, 1430, 1506, 1507, 1508, 1509, 2024, 2025, 2026, 2027]"
20220804,2학기 전국 학교 최대한 대면수업 수학여행 체험학습도 가능,경향신문,학생복지/교육격차해소,0.5192221952958676,0.7833752083778383,0.16666666666666666,0.5195737064824407,10,"[91, 92, 93, 749, 750, 751, 752, 753, 754, 755]"
