일자,제목,언론사,대분류,impact_score,c_score,media_diversity,frequency_score,similar_news_count,similar_indices
20250210,북미 출장 떠난 임태희 교육감 경기미래교육 국제교류 물꼬,아시아투데이,선택적교육활동,0.5939616181660914,0.893583607673645,0.25,0.5384272503221113,11,"[421, 422, 423, 424, 605, 606, 607, 608, 609, 610, 797]"
20250217,제주에 정복 경찰 상주하는 안심 고교 확대,국민일보,교육활동지원,0.5541668920184275,0.781089107990265,0.25,0.5557708294077383,12,"[1263, 1264, 1265, 1266, 1381, 1382, 1383, 1437, 1438, 1439, 1470, 1471]"
20250217,속보 당정 신학기 준비 점검단 통해 전국 학교 안전 긴급 점검,중앙일보,교육활동지원,0.5414867784066768,0.7765366661548615,0.25,0.5195737064824407,10,"[543, 544, 545, 546, 730, 731, 732, 791, 792, 793]"
20250227,서거석 전북교육감 늘봄학교 안전대책 마련 최선,아시아투데이,선택적교육활동,0.516646015386703,0.762794600725174,0.16666666666666666,0.5384272503221113,11,"[79, 80, 81, 410, 411, 412, 622, 623, 624, 625, 626]"
20250218,교직 인 적성 검사 강화 고위험 교원은 분리 치료 권고,서울신문,교육활동지원,0.5161939313222192,0.6991643905639648,0.25,0.5384272503221113,11,"[404, 405, 406, 680, 681, 682, 683, 864, 1056, 1057, 1058]"
20250218,포스코교육재단 AI 디지털 발전 발맞춘 교육환경 개선 투자,아시아투데이,기본적교육활동,0.5156877880634209,0.7900279808044435,0.16666666666666666,0.49892198580547814,9,"[988, 989, 990, 991, 992, 993, 994, 995, 1063]"
20250211,교사 정신건강 관리 소홀 논란 학교 안전 구멍,문화일보,인적자원운용,0.5147863054495675,0.8865371763706207,0.08333333333333333,0.45057144967106383,7,"[712, 713, 714, 715, 716, 717, 718]"
20250211,의정부시 장애인 고용 확대와 자립 지원 나선다,문화일보,학생복지/교육격차해소,0.5147863054495675,0.8865371763706207,0.08333333333333333,0.45057144967106383,7,"[1105, 1106, 1107, 1108, 1109, 1110, 1111]"
20250211,딥페이크 성범죄 예방 교육 의무법령 없어 실효성 의문,문화일보,교육활동지원,0.5147863054495675,0.8865371763706207,0.08333333333333333,0.45057144967106383,7,"[1276, 1277, 1278, 1279, 1280, 1281, 1282]"
20250211,광주시교육청 교원 휴 복직 절차 강화한다,문화일보,인적자원운용,0.5147863054495675,0.8865371763706207,0.08333333333333333,0.45057144967106383,7,"[1047, 1048, 1049, 1050, 1051, 1052, 1053]"
