일자,제목,언론사,대분류,impact_score,c_score,media_diversity,frequency_score,similar_news_count,similar_indices
20230726,멍든 교심 달래질까 교육부장관 교육감 교사들과 연일 간담회,세계일보,기본적교육활동,0.757497344802583,0.8930585741996765,0.5,0.8342463837423744,46,"[183, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 433, 434, 1232, 1233, 1234, 1235, 1236, 1237, 1379, 1380, 1381, 1631, 1632, 1633, 1634, 1635, 1636, 1637, 1638, 1639, 1680, 1681, 1682, 1683, 2245, 2246, 2247, 2248, 2249, 2250, 2727, 3767, 3768, 3769, 3770]"
20230728,유치원 어린이집 관리체계 하나 된다 보육 예산 10조원 교육부로,중앙일보,학교일반운영,0.7262690893215751,0.7629465210437776,0.6666666666666666,0.7369682696802135,29,"[1355, 1356, 1357, 1358, 1359, 1360, 1361, 1941, 2185, 2304, 2305, 2509, 2510, 2511, 2639, 2640, 2641, 3213, 3214, 3215, 3216, 3217, 3310, 3311, 3312, 3313, 3424, 3522, 3523]"
20230724,포토 이주호 부총리 교원보호 및 회복을 위한 현장 간담회,아시아투데이,기본적교육활동,0.6656708690154534,0.7605443167686463,0.25,0.9548438076933161,81,"[511, 512, 513, 514, 515, 516, 517, 518, 519, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 2044, 2045, 2046, 2047, 2167, 2168, 2169, 2170, 2171, 2172, 2173, 2174, 2175, 2176, 2177, 2178, 2179, 2180, 2181, 2182, 2183, 2470, 2471, 2472, 2473, 2474, 2475, 2476, 2477, 2478, 2479, 2480, 2481, 2482, 2483, 2484, 2485, 2486, 2988, 2989, 2990, 2991, 2992, 2993, 2994, 2995, 2996, 2997, 2998, 2999, 3000, 3001, 3002, 3003, 3004]"
20230725,교권강화대책 급물살 교실 퇴장 등 생활지도 구체적 방법 명시 추진,세계일보,인적자원운용,0.6567573818797475,0.7181634604930878,0.4166666666666667,0.8149733256083747,42,"[265, 266, 267, 268, 269, 270, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 473, 474, 475, 476, 629, 630, 631, 632, 633, 634, 635, 636, 637, 3028, 3029, 3030, 3031, 3046, 3047]"
20230724,피해 교사가 교육청에 직접 신고 부산 교권 보호 대폭 강화,한국일보,인적자원운용,0.6471736650899986,0.714292585849762,0.4166666666666667,0.7881887691669792,37,"[369, 370, 371, 372, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1393, 2448, 2449, 2450, 2451, 2452, 2453, 2454, 2455, 2456, 2457, 2458, 2459, 2460, 2461, 2462, 2463, 2464, 2976, 2977, 2978, 2979, 2980, 2981, 2982, 2983]"
20230706,조희연 혁신교육 한계점 보완 질 높은 공교육 실현,내일신문,교육활동지원,0.6283105218538583,0.8806929647922516,0.3333333333333333,0.5867777864565255,14,"[2224, 2225, 2226, 2227, 2228, 2229, 2230, 2231, 2280, 2281, 2293, 2294, 2952, 2953]"
20230724,문제학생 교실 퇴실 반성문 가능해진다,세계일보,교육활동지원,0.6019702649248779,0.77591144323349,0.25,0.7220189587716063,27,"[255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 433, 434, 2238, 2239, 2240, 2241, 2242, 2243, 2823, 2824, 2825, 2826, 2827, 2828, 2829, 2830, 2831]"
20230706,용인대 교육부 경기도교육청과 늘봄학교 업무협약 체결,한국일보,선택적교육활동,0.5939610480663006,0.7651903319358826,0.3333333333333333,0.6262830509731585,17,"[876, 877, 878, 879, 880, 881, 882, 883, 884, 885, 886, 887, 1038, 1798, 1799, 2036, 2037]"
20230726,코로나 이르면 8월부터 독감 수준 관리,세계일보,학생복지/교육격차해소,0.593751604776504,0.8930585741996765,0.25,0.5384272503221113,11,"[910, 911, 912, 913, 914, 915, 3166, 3167, 3464, 3465, 3466]"
20230725,송파구 여름방학 맞아 생존수영 알려드려요,동아일보,교육활동지원,0.5846719006513768,0.7248453998565674,0.3333333333333333,0.649112469029166,19,"[13, 14, 15, 16, 17, 18, 19, 117, 118, 119, 120, 121, 122, 123, 124, 599, 600, 601, 602]"
