일자,제목,언론사,대분류,impact_score,c_score,media_diversity,frequency_score,similar_news_count,similar_indices
20220629,교육부 5일 이상 체험학습땐 담임이 매주 확인 권고,아시아투데이,기본적교육활동,0.6845365799879247,0.7870070981979371,0.5833333333333334,0.649112469029166,19,"[385, 386, 387, 388, 586, 587, 588, 721, 722, 723, 847, 848, 849, 850, 966, 1149, 1150, 1208, 1209]"
20220610,롱코비드 대규모 조사 착수 한총리 원인 증상 체계적 분석,세계일보,학생복지/교육격차해소,0.6298559816971915,0.6865685045719147,0.5833333333333334,0.6007619328947518,15,"[272, 313, 314, 477, 488, 489, 490, 671, 672, 988, 1064, 1219, 1220, 1221, 1361]"
20220610,속보 한총리 코로나 후유증 원인 증상 대규모 조사 실시,동아일보,학생복지/교육격차해소,0.6075403847361703,0.6020228397846221,0.6666666666666666,0.5557708294077383,12,"[272, 313, 314, 477, 671, 672, 914, 915, 988, 1064, 1133, 1361]"
20220608,예산교육지원청 신규교사 대상 미래 수업의 달인되기 AI연수 진행,아시아투데이,인적자원운용,0.5260841663754767,0.792286901473999,0.08333333333333333,0.613898019286257,16,"[244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 303, 304, 305, 306]"
20220615,대전시 맞춤형 감염병 예방학교 개설 법정전염병 재유행 대비,아시아투데이,학생복지/교육격차해소,0.5251975780071159,0.8138024556636811,0.16666666666666666,0.49892198580547814,9,"[7, 8, 256, 257, 258, 259, 260, 261, 262]"
20220616,올 대학생 국가근로장학금 2만명 추가 선발 469억원 지원,아시아투데이,학생복지/교육격차해소,0.5230924798532101,0.7930509197711946,0.16666666666666666,0.5195737064824407,10,"[164, 165, 166, 167, 168, 169, 170, 464, 465, 466]"
20220610,코로나 후유증 원인 증상 대규모 조사,문화일보,학생복지/교육격차해소,0.5205720532720677,0.7352016389369964,0.3333333333333333,0.4216379923242304,6,"[671, 672, 964, 965, 1064, 1361]"
20220627,교복 책 구입에만 쓰던 서울시 입학준비금 사용 범위 확대,서울신문,선택적교육활동,0.5153790183287484,0.763018958568573,0.25,0.45057144967106383,7,"[789, 790, 791, 792, 793, 940, 1459]"
20220629,교육부 체험학습 학생관리 강화 권고 5일 이상 체험학습은 담임이 매주 확인,경향신문,교육활동지원,0.5109436464529854,0.6894305288791657,0.3333333333333333,0.45057144967106383,7,"[586, 587, 588, 966, 977, 1208, 1209]"
20220608,경기도교육청 교육공무직원 안정적 노사관계 지원,아시아투데이,인적자원운용,0.5086460094119212,0.792286901473999,0.08333333333333333,0.5557708294077383,12,"[688, 689, 690, 691, 692, 693, 694, 695, 696, 697, 698, 699]"
