일자,제목,언론사,대분류,impact_score,c_score,media_diversity,frequency_score,similar_news_count,similar_indices
20240125,초1 저녁 8시까지 돌본다 늘봄학교 2학기 전국 확대,국민일보,선택적교육활동,0.7286167752314975,0.820827625989914,0.5833333333333334,0.7509524161184398,31,"[15, 16, 17, 18, 34, 35, 36, 37, 53, 54, 55, 61, 62, 63, 86, 97, 98, 99, 187, 188, 233, 234, 235, 357, 358, 359, 405, 1083, 1084, 1085, 1086]"
20240110,임태희 학교 변화 교직원 주도 학생 학부모 지역사회 협력,국민일보,학교일반운영,0.641204759412902,0.8860409140586852,0.25,0.7059613126314263,25,"[100, 101, 454, 455, 456, 457, 458, 459, 460, 461, 1189, 1190, 1191, 1192, 1193, 1216, 1217, 1218, 1219, 1220, 1221, 1222, 1223, 1383, 1384]"
20240103,베트남 다문화 여성 정민정씨 전남도청 7급 공무원 임용,한국일보,선택적교육활동,0.6384577120756322,0.7968099284172059,0.4166666666666667,0.649112469029166,19,"[934, 935, 936, 1034, 1035, 1053, 1054, 1055, 1056, 1057, 1058, 1059, 1194, 1195, 1331, 1332, 1333, 1334, 1335]"
20240111,경기연구원 어린이 스쿨버스의 효율적인 운영방안 발간,아시아투데이,교육활동지원,0.6345315917626516,0.8857575297355651,0.3333333333333333,0.6007619328947518,15,"[519, 520, 521, 1063, 1064, 1065, 1098, 1269, 1365, 1366, 1367, 1368, 1369, 1370, 1371]"
20240111,박종훈 경남 교육감 모든 정책을 학교 중심으로,아시아투데이,교육활동지원,0.6345315917626516,0.8857575297355651,0.3333333333333333,0.6007619328947518,15,"[560, 561, 562, 992, 993, 994, 1476, 1477, 1478, 1479, 1480, 1481, 1482, 1539, 1540]"
20240124,저출산 대응 위해 늘봄학교 유보통합 반드시 성공해야,경향신문,선택적교육활동,0.5810139224339748,0.7987143683433533,0.3333333333333333,0.5384272503221113,11,"[575, 576, 666, 667, 668, 1407, 1408, 1409, 1504, 1505, 1506]"
20240124,초등 저학년 돌봄공백 해결될까 2학기 늘봄학교 전면시행 후 달라지는 점은,경향신문,선택적교육활동,0.5660342900017168,0.7987143683433533,0.25,0.5718284755479183,13,"[71, 72, 73, 102, 103, 104, 196, 197, 198, 199, 604, 605, 606]"
20240104,중구 동국대와 겨울방학 전공 체험 멘토링 운영,아시아투데이,선택적교육활동,0.5448011667856515,0.7969195771217347,0.16666666666666666,0.5867777864565255,14,"[946, 947, 948, 949, 1206, 1207, 1208, 1209, 1210, 1211, 1212, 1213, 1214, 1215]"
20240104,서울시교육청 교권보호팀 신설 아동학대 신고에 변호사 지원,아시아투데이,인적자원운용,0.5448011667856515,0.7969195771217347,0.16666666666666666,0.5867777864565255,14,"[680, 681, 682, 683, 684, 685, 686, 687, 688, 689, 977, 978, 979, 980]"
20240116,경기도교육청 마약류 예방교육 교원 심화연수 운영,아시아투데이,교육활동지원,0.5399400169977486,0.7847667026519776,0.16666666666666666,0.5867777864565255,14,"[82, 83, 84, 85, 728, 729, 730, 731, 732, 733, 734, 735, 736, 737]"
