SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,3175760,3955430,0,17540960,0,S080000060,546924000,I100000001,8,N,장기중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,13094390,10055650,0,45394560,0,S080000061,1479944930,I100000001,8,N,금호중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,5811560,1512450,0,14136000,0,S080000062,317931000,I100000001,8,N,연동중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,10558790,5752060,0,37225620,8740000,S080000063,839707050,I100000001,8,N,연서중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,1546780,6631790,0,26894480,8000000,S080000064,505117950,I100000001,8,N,전의중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,22667430,9054170,0,53971950,7840000,S080000065,1524773160,I100000001,8,N,세종중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,18702260,13868600,0,86155590,5000000,S080000066,1392535270,I100000001,8,N,조치원중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,8904410,7813210,0,118256600,57115350,S080000067,1344551820,I100000001,8,N,한솔중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,14718042,873298,0,60212300,5100000,S080000073,586943140,I100000001,8,N,부강중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,14266760,13550400,0,129243660,100000,S080000108,2633002370,I100000001,8,N,아름중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,351290,5866600,0,85317570,320000,S080000118,1556834740,I100000001,8,N,도담중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,5573470,8474620,0,91325790,0,S080000123,1513846450,I100000001,8,N,새롬중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,8095210,15682550,0,106851150,0,S080000138,1571317120,I100000001,8,N,고운중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,19622600,18418730,0,105112100,4500000,S080000139,1989973980,I100000001,8,N,종촌중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,15544050,16838080,0,195541810,400000,S080000140,1749486710,I100000001,8,N,두루중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,15822420,15963570,0,67505580,1000000,S080000146,1492519290,I100000001,8,N,양지중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,3215530,10416280,0,50161520,0,S080000152,872906590,I100000001,8,N,어진중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,9931390,8381740,0,47379100,41776000,S080000163,1049268080,I100000001,8,N,소담중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,6627170,10261770,0,77779290,0,S080000164,1308589540,I100000001,8,N,새뜸중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,13334140,4414580,0,77634360,0,S080000165,978960520,I100000001,8,N,새움중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,2163330,1752670,0,48528420,0,S080000182,771162520,I100000001,8,N,글벗중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,13452400,6926990,0,179456610,0,S080000183,1285684110,I100000001,8,N,보람중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,11520124,5474450,0,57755760,0,S080000202,937806320,I100000001,8,N,나성중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,10585840,7628330,0,58209860,1120000,S080000203,876739300,I100000001,8,N,반곡중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,6516250,4533760,0,141430990,0,S080000205,1265080670,I100000001,8,N,다정중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,복식부기,결산세입,5740490,5535680,0,34177610,0,S080000237,1227850000,I100000001,8,N,집현중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,N,미지정,결산세입,12012900,1877090,0,41631280,2000000,S080000241,884598010,I100000001,8,N,해밀중학교,
