FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,1000000,N,0,복식부기,예산세출,159732000,99118000,110437000,44676000,138888000,S080000041,4200000,7247415.6,I100000001,8,N,의랑초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,1000000,N,0,복식부기,예산세출,153210000,35092000,108727000,155502000,202861000,S080000042,10940000,7099276.6,I100000001,8,N,장기초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,127934000,46128000,101070000,122701000,214897000,S080000043,5730000,8357567.6,I100000001,8,N,감성초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,1000000,N,0,복식부기,예산세출,218687000,40290000,206530000,186608000,255491000,S080000044,11146000,4998652.2,I100000001,8,N,금남초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,1000000,N,0,복식부기,예산세출,150259000,62912000,95860000,106526000,73783000,S080000045,5760000,11275000.0,I100000001,8,N,소정초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,95166000,117502000,82960000,21068000,187013000,S080000046,10830000,7048479.5,I100000001,8,N,수왕초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,132887000,49912000,132120000,66706000,184298000,S080000047,11020000,11538860.0,I100000001,8,N,쌍류초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,2000000,N,0,복식부기,예산세출,142771000,41663000,77400000,97418000,102553000,S080000048,7150000,9056826.9,I100000001,8,N,연남초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,158759000,38352000,65110000,103024000,183813000,S080000049,10280000,13642390.2,I100000001,8,N,연동초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,2000000,N,0,복식부기,예산세출,157496000,29282000,57000000,153582000,111951000,S080000050,7320000,4216512.2,I100000001,8,N,연봉초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,16527000,복식부기,예산세출,151069000,115002000,133170000,85452000,311624000,S080000051,8000000,5130275.0,I100000001,8,N,연서초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,500000,N,0,복식부기,예산세출,133768000,34482000,74610000,113686000,128163000,S080000052,8550000,9495365.4,I100000001,8,N,전동초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,156051000,80140000,128320000,205838000,249762000,S080000053,6152000,6307351.1,I100000001,8,N,전의초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,212021000,90812000,170882000,121038000,282919000,S080000054,10430000,4290347.8,I100000001,8,N,조치원교동초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,3000000,N,0,복식부기,예산세출,325855000,150963000,272881000,313292000,221142000,S080000055,9200000,2175055.4,I100000001,8,N,조치원대동초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,1000000,N,0,복식부기,예산세출,210850000,41209000,90130000,115060000,66354000,S080000056,8880000,5334830.0,I100000001,8,N,조치원명동초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,222904000,148645000,180069000,167229000,165470000,S080000057,8870000,3101343.8,I100000001,8,N,조치원신봉초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,1000000,N,0,복식부기,예산세출,200587000,104298000,214816000,258704000,153082000,S080000058,16420000,1487315.0,I100000001,8,N,세종도원초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,324330000,75924000,478170000,217294000,215610000,S080000059,7650000,2702823.8,I100000001,8,N,참샘초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,217939000,70988000,121750000,117677000,244742000,S080000074,5950000,4582623.5,I100000001,8,N,부강초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,324559000,133306000,434023000,145682000,155537000,S080000103,9210000,2174171.8,I100000001,8,N,한솔초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,1000000,N,0,복식부기,예산세출,341019000,78614000,598184000,289724000,162614000,S080000104,16730000,2035410.4,I100000001,8,N,양지초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,423439000,246670000,353830000,254160000,111889000,S080000109,21850000,1109935.5,I100000001,8,N,연양초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,412060000,104089000,688706000,255241000,418671000,S080000110,19260000,1864466.6,I100000001,8,N,아름초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,1000000,N,0,복식부기,예산세출,358742000,184755000,731465000,276990000,230332000,S080000111,24200000,1811106.2,I100000001,8,N,나래초등학교,초,2.0,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,337456000,138940000,621770000,400832000,168288000,S080000117,29700000,1479499.6,I100000001,8,N,도담초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,500000,N,0,복식부기,예산세출,329143000,58324000,405465000,202972000,237990000,S080000122,11990000,2278581.4,I100000001,8,N,미르초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,3000000,N,0,복식부기,예산세출,380636000,138776000,304000000,373970000,185956000,S080000127,31725000,1198700.8,I100000001,8,N,두루초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,292616000,134872000,305522000,203425000,266996000,S080000129,13727000,1913770.4,I100000001,8,N,가락초등학교,,,
공립,2,세종특별자치시 ,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,예산세출,208516000,130567000,349047000,234396000,222677000,S080000131,26966000,2031488.7,I100000001,8,N,으뜸초등학교,,,
