SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,88797310,복식부기,결산세출,125054340,104171940,24707300,84904040,131290580,S080000060,5100550,10255019.3,I100000001,8,N,장기중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,1090520,N,0,복식부기,결산세출,287836400,74460850,42700460,137299620,992411450,S080000061,8561980,3082557.4,I100000001,8,N,금호중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,136620,N,0,미지정,결산세출,135014180,64597060,14454190,40332000,78549090,S080000062,3233820,17700892.6,I100000001,8,N,연동중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,146175420,205810840,82640170,182818090,252234070,S080000063,22299780,6968581.0,I100000001,8,N,연서중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,135221790,79083700,49902530,121141730,153017770,S080000064,4076210,5424437.3,I100000001,8,N,전의중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,미지정,결산세출,407339910,345766400,152672980,335450850,360609970,S080000065,1977100,3066572.1,I100000001,8,N,세종중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,미지정,결산세출,302559130,198135200,149283010,317502410,488373270,S080000066,45265580,2070508.4,I100000001,8,N,조치원중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,미지정,결산세출,416872180,189725200,101109650,349895550,436810200,S080000067,29334460,1773861.7,I100000001,8,N,한솔중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,30920000,미지정,결산세출,199822740,91461590,57328020,167098940,117735850,S080000073,443680,6392411.7,I100000001,8,N,부강중학교,
중,공립,3,세종특별자치시 ,3.0,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,469043180,933392360,118778080,504304820,724458950,S080000108,16200230,2489808.8,I100000001,8,N,아름중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,345573860,382481280,71901180,372983660,458329850,S080000118,4226750,2062416.9,I100000001,8,N,도담중학교,
,공립,3,세종특별자치시 ,,세종특별자치시교육청,세종특별자치시교육청,I100000001,0,N,0,복식부기,결산세출,318282530,205159050,141170980,472813230,416631580,S080000123,58069880,2038087.5,I100000001,8,N,새롬중학교,
