SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,국립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,A000000001,0,N,0,미지정,결산세출,441087480,179157490,125873323,297221235,593186270,S000003517,71911070,6398640.0,A000000001,5,N,전남대학교사범대학부설중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,미지정,결산세출,200396050,155619487,11391290,195242040,373018604,S050000169,21612330,3585317.6,F100000001,5,N,각화중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,154440,N,0,복식부기,결산세출,256043004,161725100,53129160,236687726,545246746,S050000175,82965480,3331550.3,F100000001,5,N,무등중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,4983910,N,0,복식부기,결산세출,300383772,81725080,8915960,102121100,250318480,S050000176,18138180,5515010.7,F100000001,5,N,광주북성중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,247862942,101633220,2780892564,77854410,1514293980,S050000182,135629420,20585451.4,F100000001,5,N,광주체육중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,미지정,결산세출,235472650,140355270,9169190,120608531,406495431,S050000183,103061290,4834106.5,F100000001,5,N,광주충장중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,223057910,106131470,83717520,147499810,336142400,S050000185,118922280,4061885.6,F100000001,5,N,두암중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,232136858,122994925,85037290,215431610,516463845,S050000186,59084090,2863136.3,F100000001,5,N,문산중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,198488986,76706910,155000165,167250960,293538613,S050000188,56043630,4553025.3,F100000001,5,N,문화중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,미지정,결산세출,353227460,169272040,110430790,230666870,529277110,S050000189,27488340,3757573.0,F100000001,5,N,문흥중학교,
