파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
경상북도교육청_공립_고등_예산_세출_2024.csv,4146882000.0,54805899000.0,20306954000.0,8738173000.0,9506731000.0,34563181000.0,718967000.0,0.0,515254906.09999996,고등
경상북도교육청_공립_고등_예산_세출_2023.csv,4202244000.0,50864283000.0,20279703000.0,7913783000.0,9791469000.0,32079644000.0,268959000.0,0.0,500176922.40000004,고등
경상북도교육청_공립_고등_예산_세출_2022.csv,4085162000.0,46114238000.0,17858656000.0,8527140000.0,9434764000.0,31890108000.0,1055172000.0,48653000.0,494637999.90000004,고등
경상북도교육청_공립_중등_예산_세출_2024.csv,4095388000.0,33239158000.0,24475472000.0,6796312000.0,11663389000.0,34023913000.0,76182000.0,5685000.0,1647069195.7,중등
경상북도교육청_공립_초등_예산_세출_2024.csv,10442381000.0,67364231000.0,53656127000.0,42987560000.0,27583196000.0,96057660000.0,1115108000.0,236747000.0,4095262911.6,초등
경상북도교육청_공립_중등_예산_세출_2023.csv,4236071000.0,30886241000.0,23074979000.0,5401605000.0,11528381000.0,34217869000.0,229222000.0,171488000.0,1512718951.2,중등
경상북도교육청_공립_중등_예산_세출_2022.csv,3971692000.0,28042849000.0,21947608000.0,5876721000.0,11250851000.0,33608999000.0,231037000.0,153614000.0,1466945752.5,중등
경상북도교육청_공립_초등_예산_세출_2023.csv,10005647000.0,72321234000.0,50945533000.0,55070116000.0,27811083000.0,89806872000.0,656282000.0,73452000.0,3846004313.8,초등
경상북도교육청_공립_초등_예산_세출_2022.csv,9293751000.0,64040542000.0,47947962000.0,52254148000.0,26501139000.0,85943155000.0,622230000.0,48245000.0,3431403441.4,초등
고등_합계,12434288000.0,151784420000.0,58445313000.0,25179096000.0,28732964000.0,98532933000.0,2043098000.0,48653000.0,1510069828.4,고등
중등_합계,12303151000.0,92168248000.0,69498059000.0,18074638000.0,34442621000.0,101850781000.0,536441000.0,330787000.0,4626733899.4,중등
초등_합계,29741779000.0,203726007000.0,152549622000.0,150311824000.0,81895418000.0,271807687000.0,2393620000.0,358444000.0,11372670666.8,초등
2024_합계,18684651000.0,155409288000.0,98438553000.0,58522045000.0,48753316000.0,164644754000.0,1910257000.0,242432000.0,6257587013.4,전체
2023_합계,18443962000.0,154071758000.0,94300215000.0,68385504000.0,49130933000.0,156104385000.0,1154463000.0,244940000.0,5858900187.400001,전체
2022_합계,17350605000.0,138197629000.0,87754226000.0,66658009000.0,47186754000.0,151442262000.0,1908439000.0,250512000.0,5392987193.8,전체
