파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
경상북도교육청_공립_고등_예산_세입_2022.csv,870457326.0869565,7131695.652173913,380131532.6086956,0.0,10003880.43478261,25904836.95652174,고등
경상북도교육청_공립_고등_예산_세입_2023.csv,908052945.6521739,8004271.739130435,409144945.65217394,0.0,12287869.56521739,25554369.56521739,고등
경상북도교육청_공립_고등_예산_세입_2024.csv,978338315.2173913,9326097.826086957,415650923.9130435,0.0,15521576.086956521,24497728.260869566,고등
경상북도교육청_공립_초등_예산_세입_2022.csv,454852216.5991903,5618097.165991903,110350465.58704454,0.0,2974500.0,6470251.012145749,초등
경상북도교육청_공립_초등_예산_세입_2023.csv,491367292.68292683,7080595.528455284,112248646.34146342,0.0,5801284.552845528,6856284.552845528,초등
경상북도교육청_공립_중등_예산_세입_2022.csv,461126211.64021164,3929052.91005291,83124439.15343915,0.0,2657343.915343915,5159624.338624339,중등
경상북도교육청_공립_중등_예산_세입_2023.csv,481380455.02645504,3665148.1481481483,84401052.91005291,0.0,4934291.005291006,6284957.671957672,중등
경상북도교육청_공립_초등_예산_세입_2024.csv,485232696.72131145,6949561.4754098365,108603188.52459016,0.0,6147299.180327869,6679979.508196721,초등
경상북도교육청_공립_중등_예산_세입_2024.csv,502119592.5925926,3199000.0,87842253.96825397,0.0,5704375.661375661,6296148.148148148,중등
고등_평균,918949528.9855074,8154021.739130435,401642467.3913043,0.0,12604442.028985508,25318978.260869563,고등
초등_평균,477150735.3344762,6549418.056619008,110400766.81769937,0.0,4974361.244391132,6668838.357729333,초등
중등_평균,481542086.4197531,3597733.686067019,85122582.01058201,0.0,4432003.527336861,5913576.71957672,중등
