파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
경상북도교육청_공립_중등_결산_세출_2024.csv,4685867911.0,89138716454.0,43840564622.0,19364263972.0,28165896760.0,43065237774.0,12355748920.0,7166774232.0,3054644528.3,중등
경상북도교육청_공립_중등_결산_세출_2023.csv,4617077676.0,85193503016.0,45979165498.0,17465471584.0,31905274994.0,43042472764.0,12615194003.0,8975645376.0,3051111029.2,중등
경상북도교육청_공립_중등_결산_세출_2022.csv,4224518590.0,86296621004.0,29816330898.0,19644480747.0,46036874139.0,38401280096.0,12106288927.0,9119137900.0,2941713408.3999996,중등
경상북도교육청_공립_고등_결산_세출_2024.csv,4172620640.0,95885562283.0,56950664338.0,39559123517.0,30182337606.0,41170562360.0,12435376623.0,9460027194.0,1250575208.2,고등
경상북도교육청_공립_고등_결산_세출_2023.csv,4202974127.0,87403867381.0,56174516354.0,38769008247.0,36424259553.0,38500821038.0,16889300806.0,10449205002.0,1320840191.5000002,고등
경상북도교육청_공립_고등_결산_세출_2022.csv,4007872193.0,87664514042.0,38897802289.0,34529438839.0,41985319670.0,34026101300.0,18643046860.0,9336046850.0,1103328255.8999999,고등
경상북도교육청_공립_초등_결산_세출_2024.csv,10964533938.0,241724245959.0,129157293943.0,126004758521.0,70231132947.0,119262141086.0,32020564625.0,16162812095.0,8954022373.099998,초등
경상북도교육청_공립_초등_결산_세출_2022.csv,10287714710.0,235353190832.0,106446805545.0,101996997980.0,102212405550.0,104947491687.0,31987323125.0,14690782263.0,7618590388.400001,초등
경상북도교육청_공립_초등_결산_세출_2023.csv,10873218521.0,229563722240.0,132027424071.0,106424537555.0,93230448312.0,117163020665.0,39128211902.0,16271508393.0,8460225576.9,초등
중등_합계,13527464177.0,260628840474.0,119636061018.0,56474216303.0,106108045893.0,124508990634.0,37077231850.0,25261557508.0,9047468965.9,중등
고등_합계,12383466960.0,270953943706.0,152022982981.0,112857570603.0,108591916829.0,113697484698.0,47967724289.0,29245279046.0,3674743655.6000004,고등
초등_합계,32125467169.0,706641159031.0,367631523559.0,334426294056.0,265673986809.0,341372653438.0,103136099652.0,47125102751.0,25032838338.4,초등
2024_합계,19823022489.0,426748524696.0,229948522903.0,184928146010.0,128579367313.0,203497941220.0,56811690168.0,32789613521.0,13259242109.599998,전체
2023_합계,19693270324.0,402161092637.0,234181105923.0,162659017386.0,161559982859.0,198706314467.0,68632706711.0,35696358771.0,12832176797.599998,전체
2022_합계,18520105493.0,409314325878.0,175160938732.0,156170917566.0,190234599359.0,177374873083.0,62736658912.0,33145967013.0,11663632052.7,전체
