SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,03,서울특별시 성북구,3,교육부,서울특별시교육청,A000000001,N,복식부기,결산세입,2251,526500,0,161289330,1066916683,S000003514,0,A000000001,01,N,서울대학교사범대학부설중학교,
,국립,03,서울특별시 종로구,,교육부,서울특별시교육청,A000000001,N,복식부기,결산세입,0,0,0,190000000,868925000,S000003562,0,A000000001,01,N,서울대학교사범대학부설여자중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,102131371,104146109,0,340032250,200000,S010000698,2787622100,B100000001,01,N,개원중학교,
중,공립,03,서울특별시 서초구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,173720808,161612036,0,430834360,2000000,S010000700,3657879190,B100000001,01,N,경원중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,78788870,7161993,0,75474190,5558700,S010000701,3273323910,B100000001,01,N,구룡중학교,
,공립,03,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,124768857,40721348,0,37620960,0,S010000702,1972015010,B100000001,01,N,압구정중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,112566015,8428946,0,88867830,2604000,S010000705,4122044680,B100000001,01,N,대명중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,57796633,85821222,0,79542780,792000,S010000706,4107347150,B100000001,01,N,대왕중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,37857690,59332081,0,105866220,950400,S010000707,2889884110,B100000001,01,N,대청중학교,
,공립,03,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,86789569,48301587,0,460797830,66303000,S010000708,2016302180,B100000001,01,N,대치중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,108100126,38408678,0,63562300,0,S010000709,2573972930,B100000001,01,N,도곡중학교,
중,공립,03,서울특별시 서초구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,47256696,71987361,0,62442040,0,S010000711,2010030980,B100000001,01,N,반포중학교,
,공립,03,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,225683375,38365150,0,62892640,353000,S010000712,2432335550,B100000001,01,N,방배중학교,
,공립,03,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,50835280,4126816,0,36661860,0,S010000713,1897394610,B100000001,01,N,봉은중학교,
,공립,03,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,357864628,11635419,0,92132890,1170000,S010000715,3083433190,B100000001,01,N,서운중학교,
,공립,03,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,15123817,121690046,0,73383910,782230,S010000716,2995320630,B100000001,01,N,서일중학교,
중,공립,03,서울특별시 서초구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,55744837,102948450,0,155330040,1400000,S010000717,2476965390,B100000001,01,N,서초중학교,
,공립,03,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,63231394,15053287,0,53865310,0,S010000719,2232425960,B100000001,01,N,수서중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,62441192,96947287,0,34251640,6408000,S010000721,1875283710,B100000001,01,N,신구중학교,
,공립,03,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,132500613,20828120,0,152515880,0,S010000722,3172109590,B100000001,01,N,신동중학교,
중,공립,03,서울특별시 서초구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,101467110,1959705,0,81449440,28000000,S010000723,2566838420,B100000001,01,N,신반포중학교,
