SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,03,서울특별시 성북구,3,교육부,서울특별시교육청,A000000001,596810,N,0,복식부기,결산세출,10389600,27285700,99753612,45321120,790562255,S000003514,43818010,1776138.1,A000000001,01,N,서울대학교사범대학부설중학교,
,국립,03,서울특별시 종로구,,교육부,서울특별시교육청,A000000001,0,N,0,복식부기,결산세출,0,14550000,62300000,53600000,923475000,S000003562,5000000,2608189.7,A000000001,01,N,서울대학교사범대학부설여자중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,2357000,N,0,미지정,결산세출,608695222,603157751,386804323,425700029,735297723,S010000698,250612160,4509916.5,B100000001,01,N,개원중학교,
중,공립,03,서울특별시 서초구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,439850,N,803806110,복식부기,결산세출,508866486,270242294,499207190,269054800,1232521956,S010000700,328600430,3729970.6,B100000001,01,N,경원중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,90958650,N,13931000,복식부기,결산세출,502558577,639394150,140244730,387029810,906334160,S010000701,165716690,3356329.9,B100000001,01,N,구룡중학교,
,공립,03,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,68446000,N,0,복식부기,결산세출,494734630,289475191,54522440,298882548,575611315,S010000702,76019970,4056096.3,B100000001,01,N,압구정중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,19700890,N,385853550,미지정,결산세출,770362824,940161083,162026830,272807606,983965750,S010000705,229081020,3760199.4,B100000001,01,N,대명중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,781760,N,0,미지정,결산세출,696820490,1651611850,123367280,283212000,1063492410,S010000706,144755700,4337025.7,B100000001,01,N,대왕중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,1208350,N,0,미지정,결산세출,619111315,516895690,176503200,239099530,895247720,S010000707,139821610,2411824.2,B100000001,01,N,대청중학교,
,공립,03,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,548560,N,141869490,복식부기,결산세출,359201280,335353030,472283210,195048320,618731210,S010000708,157816640,3905568.0,B100000001,01,N,대치중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,359060,N,0,미지정,결산세출,523639240,448488740,57848980,297825690,838870350,S010000709,218212450,2944746.3,B100000001,01,N,도곡중학교,
중,공립,03,서울특별시 서초구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,1086390,N,70977000,복식부기,결산세출,557000195,277539980,44171360,307480655,741340368,S010000711,124618760,3069674.4,B100000001,01,N,반포중학교,
,공립,03,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,2985510,N,58280780,복식부기,결산세출,493942153,333145879,63697560,297956956,755742229,S010000712,128005430,3851546.0,B100000001,01,N,방배중학교,
,공립,03,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,513600,N,43605680,복식부기,결산세출,405402944,478858948,57365020,213451555,442454210,S010000713,128449010,5057431.3,B100000001,01,N,봉은중학교,
,공립,03,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,125539850,N,452195450,미지정,결산세출,591814720,296382760,81757532,327578838,1057600320,S010000715,129908980,2672581.5,B100000001,01,N,서운중학교,
,공립,03,서울특별시 서초구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,1555920,N,175583800,복식부기,결산세출,583347380,415157320,84184880,301435756,1100392590,S010000716,223674160,2681535.1,B100000001,01,N,서일중학교,
중,공립,03,서울특별시 서초구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,6545990,N,0,복식부기,결산세출,504238680,394474483,178414810,348521270,853315210,S010000717,202756170,3869777.0,B100000001,01,N,서초중학교,
,공립,03,서울특별시 강남구,,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,24655730,N,78499150,복식부기,결산세출,405650240,307891878,128258550,175553475,698747570,S010000719,142769740,3765885.5,B100000001,01,N,수서중학교,
중,공립,03,서울특별시 강남구,3,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,843850,N,0,복식부기,결산세출,330320993,630895810,124041730,228942570,485138930,S010000721,101698540,5745868.3,B100000001,01,N,신구중학교,
