파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
강원특별자치도교육청_고등_예산_세출_2024.csv,87246657000.0,62782454000.0,25760427000.0,11999034000.0,6113419000.0,37757578000.0,1877455000.0,199492000.0,1001930825.1,고등
강원특별자치도교육청_고등_예산_세출_2023.csv,84380240000.0,61112502000.0,23495839000.0,12180212000.0,6631260000.0,35575747000.0,5723181000.0,583091000.0,1117133639.1,고등
강원특별자치도교육청_고등_예산_세출_2022.csv,83950101349.0,49137259564.0,19331205948.0,11927079163.0,5564834761.0,32289186154.0,2686219780.0,622086000.0,894330350.0999999,고등
강원특별자치도교육청_중등_예산_세출_2023.csv,31246937000.0,36641036000.0,13230323000.0,5754636000.0,4072984000.0,23669384000.0,482300000.0,159008000.0,1266286174.4,중등
강원특별자치도교육청_중등_예산_세출_2022.csv,31500776000.0,25257987000.0,11657103000.0,5173482000.0,3979995000.0,21646328000.0,294592000.0,222210000.0,1096298385.8000002,중등
강원특별자치도교육청_초등_예산_세출_2024.csv,7691804000.0,69259668000.0,31752673000.0,26399010000.0,9729941000.0,62872511000.0,2132203000.0,281177000.0,2794762838.7,초등
강원특별자치도교육청_중등_예산_세출_2024.csv,32699473000.0,36185892000.0,14811300000.0,6728427000.0,4857106000.0,26375041000.0,897151000.0,194209000.0,1451233693.1,중등
강원특별자치도교육청_초등_예산_세출_2023.csv,6777408000.0,70177796000.0,29496315000.0,23476964000.0,8504842000.0,55524804000.0,708046000.0,487588000.0,2469641518.2,초등
강원특별자치도교육청_초등_예산_세출_2022.csv,6202892000.0,47734318000.0,27423116000.0,22690367000.0,8434048000.0,50146933000.0,502447000.0,375458000.0,1971046946.6999998,초등
고등_합계,255576998349.0,173032215564.0,68587471948.0,36106325163.0,18309513761.0,105622511154.0,10286855780.0,1404669000.0,3013394814.2999997,고등
중등_합계,95447186000.0,98084915000.0,39698726000.0,17656545000.0,12910085000.0,71690753000.0,1674043000.0,575427000.0,3813818253.3,중등
초등_합계,20672104000.0,187171782000.0,88672104000.0,72566341000.0,26668831000.0,168544248000.0,3342696000.0,1144223000.0,7235451303.599999,초등
2024_합계,127637934000.0,168228014000.0,72324400000.0,45126471000.0,20700466000.0,127005130000.0,4906809000.0,674878000.0,5247927356.9,전체
2023_합계,122404585000.0,167931334000.0,66222477000.0,41411812000.0,19209086000.0,114769935000.0,6913527000.0,1229687000.0,4853061331.7,전체
2022_합계,121653769349.0,122129564564.0,58411424948.0,39790928163.0,17978877761.0,104082447154.0,3483258780.0,1219754000.0,3961675682.6,전체
