파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
강원특별자치도교육청_고등_예산_세입_2022.csv,1391967484.347826,48337583.91304348,323192673.42608696,0.0,8223315.904347826,17924675.382608697,고등
강원특별자치도교육청_고등_예산_세입_2023.csv,1529115930.4347825,59208956.52173913,352397400.0,0.0,46436365.217391305,10076756.52173913,고등
강원특별자치도교육청_고등_예산_세입_2024.csv,1616697704.347826,50346582.60869565,342027026.0869565,0.0,15947373.913043479,7472756.521739131,고등
강원특별자치도교육청_초등_예산_세입_2022.csv,353397771.50537634,2715594.0860215053,73192016.12903225,0.0,4518782.258064516,5717715.053763441,초등
강원특별자치도교육청_초등_예산_세입_2023.csv,439277310.626703,3102711.1716621253,79521901.90735695,0.0,4999465.940054496,4852732.970027248,초등
강원특별자치도교육청_중등_예산_세입_2024.csv,714263331.25,1629956.25,43360412.5,0.0,3801950.0,4123093.75,중등
강원특별자치도교육청_초등_예산_세입_2024.csv,481454197.8021978,5956354.395604395,78975645.6043956,0.0,6285203.296703297,4578563.186813187,초등
강원특별자치도교육청_중등_예산_세입_2022.csv,574143664.5962733,1342857.142857143,36650968.94409938,0.0,1781652.1739130435,5537211.180124223,중등
강원특별자치도교육청_중등_예산_세입_2023.csv,673169143.75,1418550.0,39606400.0,0.0,2701637.5,3458068.75,중등
고등_평균,1512593706.3768113,52631041.01449275,339205699.8376811,0.0,23535685.011594206,11824729.475362321,고등
초등_평균,424709759.9780924,3924886.5510960086,77229854.54692827,0.0,5267817.16494077,5049670.403534626,초등
중등_평균,653858713.1987578,1463787.7976190476,39872593.81469979,0.0,2761746.557971014,4372791.226708074,중등
