파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
강원특별자치도교육청_고등_예산_세출_2024.csv,758666582.6086956,545934382.6086956,224003713.04347825,104339426.08695652,53160165.217391305,328326765.2173913,16325695.652173912,1734713.043478261,8712441.957391305,고등
강원특별자치도교육청_고등_예산_세출_2023.csv,733741217.3913044,531413060.8695652,204311643.47826087,105914886.95652173,57663130.43478261,309354321.73913044,49766791.30434783,5070356.521739131,9714205.557391303,고등
강원특별자치도교육청_고등_예산_세출_2022.csv,730000881.2956522,427280517.9478261,168097443.02608696,103713731.85217391,48389867.48695652,280775531.773913,23358432.86956522,5409443.478260869,7776785.653043478,고등
강원특별자치도교육청_중등_예산_세출_2023.csv,195293356.25,229006475.0,82689518.75,35966475.0,25456150.0,147933650.0,3014375.0,993800.0,7914288.590000001,중등
강원특별자치도교육청_중등_예산_세출_2022.csv,195656993.78881988,156881906.83229813,72404366.45962733,32133428.57142857,24720465.838509317,134449242.23602486,1829763.9751552795,1380186.3354037267,6809306.74409938,중등
강원특별자치도교육청_초등_예산_세출_2024.csv,21131329.67032967,190273813.18681318,87232618.13186814,72524752.74725275,26730607.14285714,172726678.57142857,5857700.549450549,772464.2857142857,8054071.581268011,초등
강원특별자치도교육청_중등_예산_세출_2024.csv,204371706.25,226161825.0,92570625.0,42052668.75,30356912.5,164844006.25,5607193.75,1213806.25,9070210.581875,중등
강원특별자치도교육청_초등_예산_세출_2023.csv,18467051.771117166,191220152.58855587,80371430.51771118,63969929.15531335,23173956.403269757,151293743.8692098,1929280.6539509536,1328577.6566757492,7076336.7283667615,초등
강원특별자치도교육청_초등_예산_세출_2022.csv,16674440.860215053,128318059.13978495,73718053.76344086,60995610.21505377,22672172.043010753,134803583.33333334,1350663.9784946237,1009295.6989247312,5631562.704857143,초등
고등_평균,740802893.7652174,501542653.8086956,198804266.515942,104656014.9652174,53071054.37971014,306152206.24347824,29816973.275362324,4071504.3478260874,8734477.722608695,고등
중등_평균,198440685.42960665,204016735.61076605,82554836.73654245,36717524.10714286,26844509.446169775,149075632.82867494,3483777.57505176,1195930.8618012422,7931268.638658128,중등
초등_평균,18757607.4338873,169937341.63838467,80440700.80434006,65830097.37253996,24192245.19637922,152941335.25799057,3045881.727298709,1036779.2137715888,6920657.004830639,초등
