SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,7689310,N,0,미지정,결산세출,347676330,168066200,203437300,404236720,908718290,S100000551,113029900,3006779.4,K100000001,11,N,강릉해람중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,40076430,N,0,복식부기,결산세출,313864640,182206000,253630290,501601930,776235650,S100000553,184046540,3122970.2,K100000001,11,N,강릉중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,42050140,N,0,미지정,결산세출,369352310,182979930,70858910,435105660,718112820,S100000555,109492590,2860463.4,K100000001,11,N,하슬라중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,9806150,N,0,복식부기,결산세출,301742190,282625370,230894640,313652640,606729570,S100000556,22204650,3386312.7,K100000001,11,N,경포중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,27046470,N,0,복식부기,결산세출,243147880,315156160,70544680,449941320,622851520,S100000557,56565460,2926645.1,K100000001,11,N,관동중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,1990800,N,65604000,미지정,결산세출,265773600,81049520,68599630,280363630,380646780,S100000558,107567480,4438281.7,K100000001,11,N,동명중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,7714570,N,17704900,미지정,결산세출,154235040,28148200,66791820,60941830,87846260,S100000559,3220960,10665089.5,K100000001,11,N,사천중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,9393370,N,0,미지정,결산세출,130853900,41123550,22037350,98254510,68959420,S100000561,8431330,15793892.9,K100000001,11,N,옥계중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,5079050,N,52133040,복식부기,결산세출,144742390,27926390,23076520,57859570,33502050,S100000562,1620000,31449000.9,K100000001,11,N,왕산중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,17659930,N,15224000,복식부기,결산세출,282537810,270562890,183796210,290069620,644353640,S100000563,71135380,3281588.7,K100000001,11,N,율곡중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,13699930,N,0,미지정,결산세출,272223350,202861910,147629510,252075180,424012120,S100000565,67560830,4207508.6,K100000001,11,N,주문진중학교,
