FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,강원특별자치도 춘천시,강원특별자치도교육청,강원특별자치도교육청,A000000001,N,복식부기,예산세입,70000000,27200000,0,804221000,601415000,S000003488,1040090000,A000000001,11,일반고등학교,N,강원대학교사범대학부설고등학교,,고,4.0
공립,4,강원특별자치도 삼척시,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,예산세입,2000000,650000,0,12444000,0,S100000350,210589000,K100000001,11,일반고등학교,N,가곡고등학교,,고,4.0
공립,4,강원특별자치도 화천군,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,예산세입,2000000,3900000,0,15492000,36742000,S100000351,306927000,K100000001,11,일반고등학교,N,간동고등학교,,고,4.0
공립,4,강원특별자치도 횡성군,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,예산세입,1000000,500000,0,12237000,22440000,S100000352,307241000,K100000001,11,일반고등학교,N,갑천고등학교,,,
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,예산세입,16374000,17000000,0,590177000,24000000,S100000354,1228659000,K100000001,11,일반고등학교,N,강릉고등학교,,고,4.0
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,예산세입,15000000,23001000,0,217253000,0,S100000355,1961669000,K100000001,11,특성화고등학교,N,강릉중앙고등학교,,고,4.0
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,예산세입,7000000,9260000,0,78664000,0,S100000360,1493467000,K100000001,11,일반고등학교,N,강릉여자고등학교,,고,4.0
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,예산세입,2000000,5000000,0,59291000,0,S100000362,1021124000,K100000001,11,특성화고등학교,N,강릉정보공업고등학교,,,
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,예산세입,0,11297000,0,40517000,0,S100000363,1266302000,K100000001,11,일반고등학교,N,강릉제일고등학교,,,
공립,4,강원특별자치도 원주시,강원특별자치도교육청,강원특별자치도교육청,K100000001,N,복식부기,예산세입,0,6450000,0,871568000,0,S100000365,958910000,K100000001,11,특수목적고등학교,N,강원과학고등학교,,,
