SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,31705080,N,0,미지정,결산세출,249804720,345437800,151345670,479395760,813367620,S100000551,83211220,2895521.3,K100000001,11,N,강릉해람중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,22391160,N,0,미지정,결산세출,298817570,178045410,339606060,617375750,865405120,S100000553,100718940,3195725.6,K100000001,11,N,강릉중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,93012750,N,0,복식부기,결산세출,297052750,177851520,53648682,449184790,781618290,S100000555,83366740,2637241.9,K100000001,11,N,하슬라중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,19042420,N,0,복식부기,결산세출,249480970,200659590,181375340,444977570,647958900,S100000556,39772790,3364655.8,K100000001,11,N,경포중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,116709630,N,0,미지정,결산세출,204191488,184871970,86938470,452770130,702775940,S100000557,79653420,2887695.2,K100000001,11,N,관동중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,8515860,N,51655760,복식부기,결산세출,241116930,183885110,181104670,259621020,398363920,S100000558,120207380,4260975.4,K100000001,11,N,동명중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,12881600,N,0,복식부기,결산세출,149585490,17233730,66316630,79202790,90284320,S100000559,10244320,10643722.0,K100000001,11,N,사천중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,3676850,N,0,미지정,결산세출,108719690,142698320,26525580,125836480,97130030,S100000561,3066450,14504382.9,K100000001,11,N,옥계중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,8872110,N,180632000,미지정,결산세출,81180060,9196180,28746220,40683470,36676760,S100000562,9583310,49446263.8,K100000001,11,N,왕산중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,16871350,N,0,미지정,결산세출,222074360,273733210,140953710,323646440,599844220,S100000563,31651580,2852437.7,K100000001,11,N,율곡중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,26447990,N,86931710,복식부기,결산세출,233363000,207085270,124511050,310566900,500799770,S100000565,50981850,4291608.7,K100000001,11,N,주문진중학교,
,공립,3,강원특별자치도 고성군,,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,23356340,N,44920120,복식부기,결산세출,137761410,169531700,84923470,139198970,110955590,S100000714,15223000,11521755.6,K100000001,11,N,거진중학교,
