SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,4900000,6900000,0,131701000,0,S130000469,735002000,P100000001,14,N,고창중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,2199000,370000,0,6768000,0,S130000470,175042000,P100000001,14,N,공음중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,1000000,460000,0,12840000,0,S130000471,159778000,P100000001,14,N,대성중학교,
,공립,3,전북특별자치도 고창군,,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,1000000,60000,0,13042000,0,S130000472,159635000,P100000001,14,N,상하중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,800000,200000,0,12183000,0,S130000473,148480000,P100000001,14,N,성내중학교,
,공립,3,전북특별자치도 고창군,,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,500000,180000,0,12966000,0,S130000474,163495000,P100000001,14,N,신림중학교,
,공립,3,전북특별자치도 고창군,,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,1500000,1050000,0,9936000,0,S130000475,160513000,P100000001,14,N,심원중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,2000000,550000,0,14364000,0,S130000476,159252000,P100000001,14,N,아산중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,3400000,800000,0,17119000,0,S130000478,176001000,P100000001,14,N,해리중학교,
,공립,3,전북특별자치도 고창군,,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,N,복식부기,예산세입,300000,544000,0,9100000,0,S130000479,168388000,P100000001,14,N,흥덕중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,18000000,3000000,0,83670000,0,S130000545,1099169000,P100000001,14,N,군산남중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,3000000,4700000,0,77740000,1000000,S130000547,859347000,P100000001,14,N,군산산북중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,10000000,12200000,0,192288000,0,S130000548,1232191000,P100000001,14,N,군산서흥중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,2000000,2000000,0,57970000,0,S130000553,771580000,P100000001,14,N,군산월명중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,4000000,1822000,0,23357000,0,S130000554,195735000,P100000001,14,N,군산자양중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,10000000,2800000,0,74740000,0,S130000558,995204000,P100000001,14,N,군산중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,17000000,3500000,0,212897000,1000000,S130000559,1160192000,P100000001,14,N,군산진포중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,3500000,700000,0,14444000,0,S130000561,180429000,P100000001,14,N,나포중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,2000000,300000,0,14792000,23762000,S130000563,157669000,P100000001,14,N,선유도중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,6000000,1597000,0,38398000,15720000,S130000566,265481000,P100000001,14,N,옥구중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,1000000,100000,0,14763000,0,S130000567,148819000,P100000001,14,N,임피중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,N,복식부기,예산세입,9000000,4900000,0,73656000,0,S130000569,520438000,P100000001,14,N,회현중학교,
,공립,3,전북특별자치도 김제시,,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,N,복식부기,예산세입,5000000,1100000,0,36073000,35396000,S130000685,408339000,P100000001,14,N,금구중학교,
,공립,3,전북특별자치도 김제시,,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,N,복식부기,예산세입,5000000,1300000,0,45329000,0,S130000690,604050000,P100000001,14,N,한들중학교,
,공립,3,전북특별자치도 김제시,,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,N,복식부기,예산세입,3000000,800000,0,44974000,0,S130000691,399666000,P100000001,14,N,김제중앙중학교,
중,공립,3,전북특별자치도 김제시,3.0,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,N,복식부기,예산세입,7000000,3920000,0,39758000,0,S130000692,466729000,P100000001,14,N,김제중학교,
중,공립,3,전북특별자치도 김제시,3.0,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,N,복식부기,예산세입,0,200000,0,10854000,0,S130000697,150306000,P100000001,14,N,봉남중학교,
중,공립,3,전북특별자치도 김제시,3.0,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,N,복식부기,예산세입,1500000,599000,0,13679000,0,S130000698,162449000,P100000001,14,N,용지중학교,
