FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,전북특별자치도 군산시,교육부,전북특별자치도교육청,A000000001,2318000,N,0,복식부기,결산세출,301259060,207512080,189200850,324365410,601808470,S000003522,63213350,3938641.5,A000000001,14,N,전주교육대학교군산부설초등학교,,,
국립,2,전북특별자치도 전주시 완산구,교육부,전북특별자치도교육청,A000000001,0,N,0,복식부기,결산세출,352335487,406795610,300656640,345862820,602341630,S000003525,47632930,4780523.5,A000000001,14,N,전주교육대학교전주부설초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,100757240,61104990,158043450,71873480,72617670,S130000480,8131590,10272357.0,P100000001,14,N,가평초등학교,초,2.0,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,101257460,69124410,64306280,128647300,93185720,S130000481,6090190,10280252.4,P100000001,14,N,고수초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,181830370,107301120,174537250,120759000,249744950,S130000482,10831750,3050557.5,P100000001,14,N,고창남초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,500000,N,0,복식부기,결산세출,373917940,465027280,600001170,352825860,991316290,S130000484,17386560,3024811.1,P100000001,14,N,고창초등학교,초,2.0,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,138679360,30349520,74454130,86228040,156128750,S130000485,7403680,14946772.1,P100000001,14,N,공음초등학교,초,2.0,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,112429000,90705970,80399550,75875990,33604000,S130000486,8866000,20094025.5,P100000001,14,N,대산초등학교,초,2.0,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,132226782,35432230,126284409,154321571,201884620,S130000487,6127140,16827609.0,P100000001,14,N,대아초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,62210440,69912140,33865160,54817970,27160970,S130000489,106641070,22162984.4,P100000001,14,N,동호초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,153012160,26424750,92949120,68880160,233428020,S130000490,4608440,11822503.1,P100000001,14,N,매산초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,153780,N,0,미지정,결산세출,101311880,54058740,89696820,101361500,146186380,S130000491,4604800,7771467.2,P100000001,14,N,무장초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,108214610,52728820,72574160,63328870,83740500,S130000492,23286680,16828068.3,P100000001,14,N,봉암초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,109688360,75018640,16148070,49352720,126815320,S130000493,1755210,15151132.8,P100000001,14,N,고창부안초등학교,초,2.0,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,1690190,N,0,미지정,결산세출,149445130,152359390,37701160,37306950,148719630,S130000495,5967450,11848664.4,P100000001,14,N,상하초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,63074270,117892940,58841590,35827360,26426010,S130000498,89742060,27986016.4,P100000001,14,N,선동초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,117745620,159345980,47099890,78088580,139100870,S130000500,77857410,28147197.7,P100000001,14,N,성내초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,155376560,37533080,87168150,46711030,209495970,S130000501,4744890,23523029.6,P100000001,14,N,성송초등학교,초,2.0,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,4734000,N,0,복식부기,결산세출,107907510,45585200,90729000,83060740,208229800,S130000502,7930300,13370159.8,P100000001,14,N,신림초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,66439960,미지정,결산세출,108374090,38288270,52871870,97202200,171892070,S130000504,32017630,11119335.1,P100000001,14,N,심원초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,132365550,130634430,95170910,52671630,65387760,S130000505,6749450,16654473.4,P100000001,14,N,아산초등학교,,,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,104413040,109488900,89303640,67783240,170239460,S130000510,6224750,17107907.2,P100000001,14,N,해리초등학교,초,2.0,
공립,2,전북특별자치도 고창군,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,156642610,60386900,174456960,95476650,182038110,S130000512,3643550,8514490.9,P100000001,14,N,흥덕초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,111249710,4397000,15060000,21495000,26032000,S130000570,34226000,106229855.0,P100000001,14,N,개야도초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,691190,N,0,복식부기,결산세출,137795900,102137440,97145760,71841570,153107630,S130000571,25327660,8647752.2,P100000001,14,N,개정초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,247148390,292903730,304862230,222774030,539427590,S130000574,10349410,3523889.7,P100000001,14,N,군산경포초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,204760930,199517590,435898200,187808920,381907890,S130000575,15240270,4095212.1,P100000001,14,N,군산구암초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,29994130,복식부기,결산세출,146123910,91371140,96826110,106490610,173208660,S130000576,34881100,6857531.9,P100000001,14,N,군산금광초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,155180580,122265190,303791420,144212740,316220540,S130000577,8721420,3698563.0,P100000001,14,N,군산나운초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,172626800,151344000,335571860,162287290,153728000,S130000578,4042000,8987155.5,P100000001,14,N,군산남초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,1096260,N,40591570,복식부기,결산세출,119012020,92977210,36278290,50996780,87000920,S130000579,47689160,10569826.9,P100000001,14,N,군산내흥초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,367960090,169782780,339413700,272288210,532546530,S130000580,11691430,2940421.4,P100000001,14,N,군산동초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,20810,N,0,복식부기,결산세출,219454810,32579530,282726370,218381110,284274190,S130000581,47887560,5192939.6,P100000001,14,N,군산문화초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,4397450,N,0,복식부기,결산세출,237366010,166489330,267835260,236333420,525779750,S130000582,19347360,3011464.0,P100000001,14,N,군산산북초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,139520680,73483440,172546310,136224770,256866870,S130000583,2438850,6150243.5,P100000001,14,N,군산서초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,299494840,147653260,528772310,298713830,728492640,S130000584,10093220,2476285.5,P100000001,14,N,군산서해초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,297672920,238109430,414298240,286603900,634243880,S130000585,12528070,3203157.2,P100000001,14,N,소룡초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,5670820,N,0,미지정,결산세출,283546990,95096360,327274720,264169330,413365160,S130000586,9154560,3274655.6,P100000001,14,N,군산수송초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,273482720,69335930,388393250,292839470,619743440,S130000587,9739110,3548356.1,P100000001,14,N,군산신흥초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,378000,N,0,미지정,결산세출,361558120,273942170,494305320,360380080,686102730,S130000588,28482000,2913009.8,P100000001,14,N,군산용문초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,288800,N,0,복식부기,결산세출,241724340,101028750,406207280,369478730,600810160,S130000589,14032470,2527070.7,P100000001,14,N,군산월명초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,5595450,N,0,미지정,결산세출,185947390,190658610,272172730,140604880,238237060,S130000590,9389230,4760755.0,P100000001,14,N,군산중앙초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,74283040,복식부기,결산세출,219459600,90010430,271569580,199615510,337569670,S130000591,6894170,3869038.7,P100000001,14,N,군산지곡초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,260147330,136757350,417274640,309603290,772849670,S130000592,43035230,2348265.8,P100000001,14,N,군산초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,4682760,N,0,미지정,결산세출,214299700,52267370,227706290,168505050,277182240,S130000593,6828110,3459896.4,P100000001,14,N,군산풍문초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,60258400,미지정,결산세출,121918910,61748350,32086890,82501120,42200260,S130000594,38301210,15679112.1,P100000001,14,N,해성초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,11900750,N,0,미지정,결산세출,174704810,106043420,171048220,130060020,235588180,S130000595,7070690,4120276.3,P100000001,14,N,군산흥남초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,680000,N,0,복식부기,결산세출,115167980,25780930,55840250,40708330,60531320,S130000596,187628430,40528103.3,P100000001,14,N,금암초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,114443800,157016880,104813150,85593550,160793020,S130000598,3110400,17382522.2,P100000001,14,N,나포초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,185982850,118958670,293177080,391418010,396714890,S130000599,10303370,3704389.6,P100000001,14,N,당북초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,131334070,91053500,79121620,53819300,36886750,S130000600,6048480,9956593.0,P100000001,14,N,대야남초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,271050660,201439440,251447460,78444810,307506690,S130000601,3316300,9514575.7,P100000001,14,N,대야초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,98988560,20196440,44432610,28618310,46947870,S130000603,97784130,25920609.2,P100000001,14,N,마룡초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,113877440,58122500,37557550,82157720,60694020,S130000604,93836900,44624613.0,P100000001,14,N,무녀도초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,123643830,87084760,154100630,93589160,124336380,S130000605,6211440,7362077.5,P100000001,14,N,문창초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,156430130,109542870,130547300,71648490,153846140,S130000606,5192520,6400076.0,P100000001,14,N,미룡초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,153927530,53593790,85808990,86448800,78759150,S130000607,32770920,16376972.7,P100000001,14,N,발산초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,113629280,72431920,122110490,43469470,80274870,S130000610,2062200,25528131.2,P100000001,14,N,서수초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,157434270,41087770,99676810,75619900,129973890,S130000613,3550770,6855992.0,P100000001,14,N,성산초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,118038570,64140760,71323480,49098360,71484640,S130000615,126584450,29451191.8,P100000001,14,N,술산초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,660000,미지정,결산세출,165700350,8068750,31672800,40776390,31394710,S130000616,74901570,88293642.5,P100000001,14,N,신시도초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,180267510,120586350,267450050,111472860,243810540,S130000618,20234710,4790974.7,P100000001,14,N,군산신풍초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,105039270,55167480,48254700,38799950,38753390,S130000621,6980800,7324889.8,P100000001,14,N,오봉초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,138958850,277624770,168440810,110007400,269589880,S130000622,2869000,10078028.2,P100000001,14,N,옥구초등학교,초,2.0,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,881770,N,0,미지정,결산세출,107329180,49380950,94618510,119207170,114862960,S130000623,111260910,7862387.5,P100000001,14,N,옥봉초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,255360,N,0,미지정,결산세출,157509990,97995810,104833210,111426680,87408190,S130000624,10973440,11640871.0,P100000001,14,N,옥산초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,125562520,116359750,117172630,85093990,242217080,S130000626,7182100,10352060.7,P100000001,14,N,임피초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,16129000,복식부기,결산세출,132541860,41455959,104610180,100081180,59389390,S130000627,37359970,13654653.9,P100000001,14,N,창오초등학교,,,
공립,2,전북특별자치도 군산시,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,177245370,328664040,287298350,182868050,305244920,S130000629,8055530,6786190.8,P100000001,14,N,회현초등학교,,,
공립,2,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,0,복식부기,결산세출,146977630,19239540,104165270,109178320,171402780,S130000700,9068940,16471543.5,P100000001,14,N,공덕초등학교,,,
공립,2,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,0,미지정,결산세출,106166400,73881900,109293980,79536450,36374620,S130000701,15752080,18304583.9,P100000001,14,N,광활초등학교,,,
공립,2,전북특별자치도 김제시,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,2548580,N,0,미지정,결산세출,143245605,105447140,148474905,151666640,100439960,S130000702,46067180,6344454.6,P100000001,14,N,금구초등학교,,,
