FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,경상북도 안동시,교육부,경상북도교육청,A000000001,23204000,N,0,복식부기,결산세출,250657767,501977930,438382720,208672690,596610993,S000003596,40892920,4941004.8,A000000001,16,N,대구교육대학교안동부설초등학교,초,2.0,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,46544120,N,0,미지정,결산세출,243498228,750427000,476721760,720327525,955785037,S150001030,28967850,6616574.0,R100000001,16,N,경산동부초등학교,초,2.0,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,4475000,N,596052190,복식부기,결산세출,297944560,374386200,535507980,438283900,822887720,S150001031,30085290,6797418.5,R100000001,16,N,경산서부초등학교,초,2.0,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,13483070,N,26745090,미지정,결산세출,252877740,145961570,288793510,286413040,669346870,S150001033,47693810,7095552.0,R100000001,16,N,경산중앙초등학교,초,2.0,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,26073320,N,4400000,복식부기,결산세출,357989830,142940000,408344520,347856840,653852780,S150001034,25182080,6165013.7,R100000001,16,N,경산초등학교,,,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,25790000,N,535034720,복식부기,결산세출,145190210,79377076,152040037,115776930,190656840,S150001035,13142640,25653233.7,R100000001,16,N,계당초등학교,초,2.0,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,8520030,N,0,미지정,결산세출,247453890,370874990,219764560,183729140,883494260,S150001038,31150550,3347654.8,R100000001,16,N,금락초등학교,초,2.0,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,0,N,227024820,복식부기,결산세출,150339230,104415880,212760080,100268440,457049280,S150001039,10325650,11474394.4,R100000001,16,N,남산초등학교,,,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,19423430,N,0,복식부기,결산세출,294319860,144228340,88284010,214803390,232586930,S150001041,11015470,13762485.3,R100000001,16,N,남성초등학교,초,2.0,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,14813090,N,0,복식부기,결산세출,182949490,144248810,203316580,134217180,416247315,S150001042,11145000,8716043.0,R100000001,16,N,남천초등학교,초,2.0,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,15727900,N,666879260,복식부기,결산세출,158290200,189104920,120326950,79746250,298211250,S150001043,9935000,27468245.2,R100000001,16,N,다문초등학교,초,2.0,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,2700000,N,0,복식부기,결산세출,132235719,234585590,159832440,103507890,225256500,S150001044,12152560,27195959.3,R100000001,16,N,대동초등학교,,,
공립,2,경상북도 경산시,경상북도경산교육지원청,경상북도교육청,R100000147,5182000,N,39207380,복식부기,결산세출,221165070,339022470,146729580,208870240,513218350,S150001045,17802880,6686986.4,R100000001,16,N,부림초등학교,,,
