파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
경상북도교육청_고등_결산_세입_2024.csv,922456268306,29125386612,91267019373,0,7694514800,106173144307,고등
경상북도교육청_중등_결산_세입_2024.csv,509611550614,8774064971,19069791692,0,3192522182,21757743590,중등
경상북도교육청_중등_결산_세입_2023.csv,533723867510,7636812675,14624810708,0,2204459336,11577768014,중등
경상북도교육청_고등_결산_세입_2022.csv,849593883169,22687576483,75130306280,0,3733954918,99085838046,고등
경상북도교육청_고등_결산_세입_2023.csv,966586938303,24499212669,77686796966,0,5922509245,64687336435,고등
경상북도교육청_중등_결산_세입_2022.csv,491472981451,8043260520,13765683477,0,1232372940,20688700396,중등
경상북도교육청_초등_결산_세입_2024.csv,710070426540,9967304182,35747551766,0,6414792299,18893766486,초등
경상북도교육청_초등_결산_세입_2023.csv,720600091188,7413549200,33463496826,0,3787181272,16648107072,초등
경상북도교육청_초등_결산_세입_2022.csv,674555709851,7218921062,31420577368,0,2038661173,24959768709,초등
고등_합계,2738637089778,76312175764,244084122619,0,17350978963,269946318788,고등
중등_합계,1534808399575,24454138166,47460285877,0,6629354458,54024212000,중등
초등_합계,2105226227579,24599774444,100631625960,0,12240634744,60501642267,초등
2024_합계,2142138245460,47866755765,146084362831,0,17301829281,146824654383,전체
2023_합계,2220910897001,39549574544,125775104500,0,11914149853,92913211521,전체
2022_합계,2015622574471,37949758065,120316567125,0,7004989031,144734307151,전체
