파일명,정부이전수입,기타이전수입,학부모부담수입,미사용,행정활동수입,기타,학교급
경상북도교육청_고등_예산_세입_2023.csv,2459875732.240437,82742426.22950819,589214120.2185793,0.0,18114502.73224044,16628726.775956284,고등
경상북도교육청_고등_예산_세입_2022.csv,2438071273.224044,76528508.19672132,576060967.2131147,0.0,11009617.486338798,15936748.63387978,고등
경상북도교육청_고등_예산_세입_2024.csv,2558783213.114754,89078289.61748634,620806918.0327868,0.0,19654469.94535519,13825825.136612022,고등
경상북도교육청_중등_예산_세입_2024.csv,1088348431.29771,17754896.946564887,97939610.6870229,0.0,6065923.664122137,4957809.160305344,중등
경상북도교육청_중등_예산_세입_2022.csv,1055164057.2519084,18600343.51145038,92457389.3129771,0.0,2864854.961832061,4287465.648854962,중등
경상북도교육청_중등_예산_세입_2023.csv,1089196885.4961832,19619164.122137405,93926160.30534351,0.0,4979656.488549618,4961194.65648855,중등
경상북도교육청_초등_예산_세입_2023.csv,514617315.7894737,9033518.218623482,113699684.21052632,0.0,5873036.437246963,6828526.315789473,초등
경상북도교육청_초등_예산_세입_2022.csv,476873588.7096774,7790443.548387097,111777856.85483871,0.0,3019588.709677419,6444161.29032258,초등
경상북도교육청_초등_예산_세입_2024.csv,504654622.4489796,9205926.530612245,110144571.42857143,0.0,6362897.959183673,6652714.285714285,초등
고등_평균,2485576739.5264115,82783074.6812386,595360668.4881603,0.0,16259530.054644808,15463766.84881603,고등
중등_평균,1077569791.3486004,18658134.86005089,94774386.76844783,0.0,4636811.704834606,4735489.821882952,중등
초등_평균,498715175.64937687,8676629.43254094,111874037.4979788,0.0,5085174.3687026845,6641800.630608779,초등
