파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
경상북도교육청_고등_예산_세출_2024.csv,312139563000.0,139571534000.0,40154618000.0,21032750000.0,19327973000.0,67474223000.0,4443539000.0,149015000.0,1914770030.3000002,고등
경상북도교육청_고등_예산_세출_2022.csv,305887053000.0,120291627000.0,36256000000.0,21183111000.0,19066595000.0,61217501000.0,6347977000.0,272238000.0,1869682413.9,고등
경상북도교육청_고등_예산_세출_2023.csv,306525709000.0,130847770000.0,39475447000.0,19139090000.0,19106645000.0,62031221000.0,2212095000.0,145341000.0,1869602187.9999998,고등
경상북도교육청_초등_예산_세출_2024.csv,19110704000.0,67925388000.0,54436459000.0,43737950000.0,28594237000.0,96980566000.0,1118108000.0,236747000.0,4106445028.7,초등
경상북도교육청_초등_예산_세출_2022.csv,17960740000.0,64524316000.0,48625648000.0,53020860000.0,26821540000.0,86726507000.0,2801341000.0,48245000.0,3443640132.5,초등
경상북도교육청_초등_예산_세출_2023.csv,18853420000.0,72840634000.0,51667559000.0,55869232000.0,28123367000.0,90600972000.0,3097092000.0,73452000.0,3858935006.9,초등
경상북도교육청_중등_예산_세출_2023.csv,158520869000.0,45972190000.0,33171247000.0,8255896000.0,16076608000.0,45817097000.0,9643558000.0,265497000.0,2794477521.1000004,중등
경상북도교육청_중등_예산_세출_2022.csv,156420064000.0,41306323000.0,31307605000.0,8971358000.0,15601875000.0,45162651000.0,8385416000.0,268725000.0,2634595780.3,중등
경상북도교육청_중등_예산_세출_2024.csv,159796198000.0,49102339000.0,34336570000.0,10681560000.0,16505217000.0,46282129000.0,1547673000.0,95782000.0,2876287533.8999996,중등
고등_합계,924552325000.0,390710931000.0,115886065000.0,61354951000.0,57501213000.0,190722945000.0,13003611000.0,566594000.0,5654054632.2,고등
초등_합계,55924864000.0,205290338000.0,154729666000.0,152628042000.0,83539144000.0,274308045000.0,7016541000.0,358444000.0,11409020168.1,초등
중등_합계,474737131000.0,136380852000.0,98815422000.0,27908814000.0,48183700000.0,137261877000.0,19576647000.0,630004000.0,8305360835.3,중등
2024_합계,491046465000.0,256599261000.0,128927647000.0,75452260000.0,64427427000.0,210736918000.0,7109320000.0,481544000.0,8897502592.9,전체
2022_합계,480267857000.0,226122266000.0,116189253000.0,83175329000.0,61490010000.0,193106659000.0,17534734000.0,589208000.0,7947918326.7,전체
2023_합계,483899998000.0,249660594000.0,124314253000.0,83264218000.0,63306620000.0,198449290000.0,14952745000.0,484290000.0,8523014716.0,전체
