SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,충청남도 공주시,3.0,교육부,충청남도교육청,A000000001,N,복식부기,예산세입,21175000,1100000,0,166224000,189543000,S000003501,620404000,A000000001,13,N,국립공주대학교사범대학부설중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,2000000,7000000,0,229772000,0,S120000279,922607000,N100000001,13,N,공주여자중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,2024000,1443000,0,452200000,0,S120000281,848977000,N100000001,13,N,공주중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,1142000,0,20625000,0,S120000282,328233000,N100000001,13,N,반포중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,5000000,4186000,0,140963000,0,S120000283,683782000,N100000001,13,N,봉황중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,1000000,1000000,0,11948000,0,S120000284,314175000,N100000001,13,N,사곡중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,5630000,1500000,0,42286000,0,S120000286,430794000,N100000001,13,N,우성중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,2550000,0,40871000,0,S120000287,380101000,N100000001,13,N,유구중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,3000000,1050000,0,12396000,0,S120000288,299998000,N100000001,13,N,이인중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,4000000,800000,0,16566000,0,S120000290,348527000,N100000001,13,N,정안중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,N,복식부기,예산세입,700000,1530000,0,12715000,0,S120000291,259560000,N100000001,13,N,탄천중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,4000000,5250000,0,88651000,0,S120000367,802769000,N100000001,13,N,금산동중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,5000000,2800000,0,44783000,0,S120000368,637089000,N100000001,13,N,금산여자중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,3500000,1580000,0,58915000,0,S120000369,638731000,N100000001,13,N,금산중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,0,1500000,0,12217000,0,S120000371,321975000,N100000001,13,N,복수중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,2500000,650000,0,15069000,0,S120000372,298097000,N100000001,13,N,부리중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,2000000,1300000,0,16513000,0,S120000373,336729000,N100000001,13,N,제원중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,1000000,1050000,0,14130000,0,S120000374,361804000,N100000001,13,N,진산중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,N,복식부기,예산세입,9000000,2700000,0,81640000,0,S120000375,540359000,N100000001,13,N,추부중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,4000000,1650000,0,14681000,0,S120000420,257562000,N100000001,13,N,가야곡중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,1500000,1500000,0,99542000,0,S120000421,489772000,N100000001,13,N,강경여자중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,4000000,11700000,0,78476000,0,S120000422,478538000,N100000001,13,N,강경중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,4000000,650000,0,32056000,0,S120000424,382286000,N100000001,13,N,광석중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,2000000,1150000,0,52028000,0,S120000426,450604000,N100000001,13,N,노성중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,7000000,5080000,0,147137000,0,S120000428,1063157000,N100000001,13,N,논산여자중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,3000000,7000000,0,99449000,0,S120000429,945101000,N100000001,13,N,논산중학교,
중,공립,3,충청남도 계룡시,3.0,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,3000000,3000000,0,84868000,0,S120000434,1118122000,N100000001,13,N,엄사중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,4000000,4700000,0,52529000,0,S120000437,514414000,N100000001,13,N,연무중학교,
중,공립,3,충청남도 논산시,3.0,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,7000000,3880000,0,47265000,0,S120000438,486574000,N100000001,13,N,연산중학교,
,공립,3,충청남도 계룡시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,예산세입,5000000,6400000,0,225124000,0,S120000439,1235518000,N100000001,13,N,용남중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,예산세입,3000000,2550000,0,102082000,0,S120000506,660627000,N100000001,13,N,부여여자중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,예산세입,5000000,6900000,0,127190000,0,S120000507,767678000,N100000001,13,N,부여중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,예산세입,3900000,1270000,0,17030000,0,S120000508,331981000,N100000001,13,N,석성중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,예산세입,2500000,400000,0,20685000,0,S120000509,294303000,N100000001,13,N,세도중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,예산세입,2000000,360000,0,15178000,0,S120000510,252751000,N100000001,13,N,양화중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,예산세입,7000000,3030000,0,21522000,0,S120000513,303951000,N100000001,13,N,은산중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,예산세입,1000000,2010000,0,13281000,0,S120000514,308925000,N100000001,13,N,임천중학교,
,공립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,예산세입,6000000,800000,0,17890000,0,S120000516,320579000,N100000001,13,N,홍산중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,예산세입,4000000,1840000,0,13211000,41691000,S120000579,319097000,N100000001,13,N,도고중학교,
,공립,3,충청남도 아산시,,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,예산세입,3000000,450000,0,15200000,0,S120000582,245415000,N100000001,13,N,선도중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,예산세입,4000000,4800000,0,43105000,0,S120000583,509959000,N100000001,13,N,송남중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,예산세입,4400000,3758000,0,80502000,0,S120000584,576144000,N100000001,13,N,신창중학교,
,공립,3,충청남도 아산시,,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,예산세입,4000000,987000,0,31068000,0,S120000587,322180000,N100000001,13,N,영인중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,예산세입,3000000,6600000,0,349340000,0,S120000588,1477894000,N100000001,13,N,온양여자중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,예산세입,5000000,5400000,0,289931000,0,S120000589,1303780000,N100000001,13,N,온양중학교,
,공립,3,충청남도 아산시,,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,예산세입,10000000,2347000,0,173936000,0,S120000591,858823000,N100000001,13,N,음봉중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,예산세입,3000000,1000000,0,28323000,0,S120000592,354951000,N100000001,13,N,인주중학교,
중,공립,3,충청남도 예산군,3.0,충청남도예산교육지원청,충청남도교육청,N100000075,N,복식부기,예산세입,3000000,1350000,0,39769000,0,S120000682,401142000,N100000001,13,N,고덕중학교,
,공립,3,충청남도 예산군,,충청남도예산교육지원청,충청남도교육청,N100000075,N,복식부기,예산세입,3775000,1020000,0,18716000,0,S120000684,331955000,N100000001,13,N,대술중학교,
,공립,3,충청남도 예산군,,충청남도예산교육지원청,충청남도교육청,N100000075,N,복식부기,예산세입,8000000,12338000,0,94657000,0,S120000686,1378883000,N100000001,13,N,덕산중학교,
,공립,3,충청남도 예산군,,충청남도예산교육지원청,충청남도교육청,N100000075,N,복식부기,예산세입,3000000,3050000,0,36975000,0,S120000687,392399000,N100000001,13,N,삽교중학교,
중,공립,3,충청남도 예산군,3.0,충청남도예산교육지원청,충청남도교육청,N100000075,N,복식부기,예산세입,0,0,0,23195000,0,S120000688,374256000,N100000001,13,N,신암중학교,
,공립,3,충청남도 예산군,,충청남도예산교육지원청,충청남도교육청,N100000075,N,복식부기,예산세입,6000000,4800000,0,203510000,0,S120000690,788102000,N100000001,13,N,예산여자중학교,
,공립,3,충청남도 예산군,,충청남도예산교육지원청,충청남도교육청,N100000075,N,복식부기,예산세입,0,3500000,0,0,0,S120000691,1049524000,N100000001,13,N,예산중학교,
중,공립,3,충청남도 천안시 동남구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,2000000,2000000,0,48488000,0,S120000738,628351000,N100000001,13,N,목천중학교,
중,공립,3,충청남도 천안시 동남구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,11000000,1000000,0,38646000,0,S120000739,431900000,N100000001,13,N,병천중학교,
중,공립,3,충청남도 천안시 서북구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,10000000,4800000,0,137633000,0,S120000741,816352000,N100000001,13,N,성환중학교,
,공립,3,충청남도 천안시 서북구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,3000000,1160000,0,27441000,0,S120000743,426499000,N100000001,13,N,입장중학교,
,공립,3,충청남도 천안시 동남구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,2000000,2000000,0,52955000,46558000,S120000744,381915000,N100000001,13,N,천남중학교,
중,공립,3,충청남도 천안시 동남구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,5000000,2100000,0,142575000,0,S120000746,1087096000,N100000001,13,N,천안동중학교,
중,공립,3,충청남도 천안시 서북구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,7000000,5500000,0,263958000,0,S120000747,1429620000,N100000001,13,N,천안두정중학교,
,공립,3,충청남도 천안시 서북구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,2000000,3200000,0,120020000,0,S120000748,935632000,N100000001,13,N,천안봉서중학교,
중,공립,3,충청남도 천안시 서북구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,4500000,1500000,0,146982000,0,S120000749,1117301000,N100000001,13,N,천안부성중학교,
,공립,3,충청남도 천안시 동남구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,7000000,9300000,0,442415000,0,S120000750,1260007000,N100000001,13,N,천안북중학교,
중,공립,3,충청남도 천안시 서북구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,6000000,11800000,0,87689000,0,S120000752,1464236000,N100000001,13,N,천안성정중학교,
중,공립,3,충청남도 천안시 서북구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,15000000,7500000,0,335136000,0,S120000753,1733987000,N100000001,13,N,천안쌍용중학교,
,공립,3,충청남도 천안시 동남구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,5000000,3700000,0,99486000,0,S120000754,1263812000,N100000001,13,N,천안여자중학교,
,공립,3,충청남도 천안시 동남구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,예산세입,20000000,15700000,0,190813000,0,S120000755,1241277000,N100000001,13,N,천안중학교,
,공립,3,충청남도 청양군,,충청남도청양교육지원청,충청남도교육청,N100000086,N,복식부기,예산세입,5000000,25950000,0,34348000,0,S120000824,2115732000,N100000001,13,N,정산중학교,
,공립,3,충청남도 청양군,,충청남도청양교육지원청,충청남도교육청,N100000086,N,복식부기,예산세입,5000000,1350000,0,157706000,0,S120000827,699985000,N100000001,13,N,청양중학교,
중,공립,3,충청남도 청양군,3.0,충청남도청양교육지원청,충청남도교육청,N100000086,N,복식부기,예산세입,1000000,580000,0,12449000,0,S120000828,359412000,N100000001,13,N,화성중학교,
,공립,3,충청남도 당진시,,충청남도당진교육지원청,충청남도교육청,N100000090,N,복식부기,예산세입,500000,1200000,0,19300000,0,S120000868,333204000,N100000001,13,N,고대중학교,
,공립,3,충청남도 당진시,,충청남도당진교육지원청,충청남도교육청,N100000090,N,복식부기,예산세입,3000000,9500000,0,61978000,0,S120000870,1544348000,N100000001,13,N,당진중학교,
