SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,국립,3,충청남도 공주시,3.0,교육부,충청남도교육청,A000000001,500000,N,0,복식부기,예산세출,158077000,97745000,24238000,283042000,198654000,S000003501,49500000,4747111.1,A000000001,13,N,국립공주대학교사범대학부설중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,예산세출,257911000,87235000,119997000,128406000,195681000,S120000279,10550000,1622271.8,N100000001,13,N,공주여자중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,4638000,N,0,복식부기,예산세출,286355000,69592000,395918000,173127000,167058000,S120000281,10695000,2992927.0,N100000001,13,N,공주중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,700000,N,0,복식부기,예산세출,103252000,29110000,22700000,56660000,73841000,S120000282,1250000,8984781.3,N100000001,13,N,반포중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,예산세출,194967000,73593000,77433000,147170000,143150000,S120000283,3200000,1897664.7,N100000001,13,N,봉황중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,예산세출,99246000,32863000,16250000,47573000,81116000,S120000284,4600000,8047085.7,N100000001,13,N,사곡중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,4300000,N,0,복식부기,예산세출,107859000,45896000,77155000,90120000,81210000,S120000286,6060000,4911904.8,N100000001,13,N,우성중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,예산세출,144652000,42793000,9060000,77190000,68419000,S120000287,12642000,3032102.6,N100000001,13,N,유구중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,1000000,N,0,복식부기,예산세출,98183000,27342000,16920000,63610000,57765000,S120000288,3700000,17901333.3,N100000001,13,N,이인중학교,
,공립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,0,N,0,복식부기,예산세출,98455000,41118000,24150000,52318000,81590000,S120000290,2820000,5668886.8,N100000001,13,N,정안중학교,
중,공립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,160000,N,0,복식부기,예산세출,68102000,36048000,30560000,53780000,32648000,S120000291,6500000,7118687.5,N100000001,13,N,탄천중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,1000000,N,0,복식부기,예산세출,189461000,48549000,61600000,117140000,307283000,S120000367,10340000,2484368.2,N100000001,13,N,금산동중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,1000000,N,0,복식부기,예산세출,165579000,37780000,23215000,89080000,261555000,S120000368,7870000,2093139.3,N100000001,13,N,금산여자중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,3500000,N,0,복식부기,예산세출,157537000,40928000,58852000,107830000,239642000,S120000369,4150000,2164095.4,N100000001,13,N,금산중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,2517000,N,0,복식부기,예산세출,108491000,41800000,3000000,42019000,66132000,S120000371,7200000,7975264.7,N100000001,13,N,복수중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,500000,N,0,복식부기,예산세출,101864000,31270000,7500000,36230000,109210000,S120000372,2150000,16983764.7,N100000001,13,N,부리중학교,
,공립,3,충청남도 금산군,,충청남도금산교육지원청,충청남도교육청,N100000054,1000000,N,0,복식부기,예산세출,106936000,43880000,24900000,50914000,92869000,S120000373,4420000,9025527.8,N100000001,13,N,제원중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,1000000,N,0,복식부기,예산세출,120555000,35970000,8700000,73960000,90193000,S120000374,3262000,6295094.3,N100000001,13,N,진산중학교,
중,공립,3,충청남도 금산군,3.0,충청남도금산교육지원청,충청남도교육청,N100000054,1000000,N,0,복식부기,예산세출,150799000,70203000,14625000,113320000,172758000,S120000375,4842000,3795302.2,N100000001,13,N,추부중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,0,N,0,복식부기,예산세출,88811000,30952000,11150000,65844000,33148000,S120000420,5912000,11229381.0,N100000001,13,N,가야곡중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,1000000,N,0,복식부기,예산세출,167457000,32455000,132387000,81608000,62360000,S120000421,8190000,4623400.0,N100000001,13,N,강경여자중학교,
,공립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,300000,N,0,복식부기,예산세출,139676000,35054000,77274000,124370000,70862000,S120000422,7950000,3995491.2,N100000001,13,N,강경중학교,
