FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,충청남도 공주시,충청남도교육청,충청남도교육청,A000000001,1000000,N,0,복식부기,예산세출,893696000,76680000,173469000,727901000,2950981000,S000003496,106320000,10764294.8,A000000001,13,일반고등학교,N,국립공주대학교사범대학부설고등학교,,고,4.0
공립,4,충청남도 홍성군,충청남도교육청,충청남도교육청,N100000001,1000000,N,0,복식부기,예산세출,266406000,35770000,20120000,201455000,352815000,S120000123,31180000,5048588.9,N100000001,13,일반고등학교,N,갈산고등학교,,,
공립,4,충청남도 논산시,충청남도교육청,충청남도교육청,N100000001,1000000,N,0,복식부기,예산세출,280744000,36990000,25860000,211742000,296689000,S120000124,30590000,5137296.5,N100000001,13,일반고등학교,N,강경고등학교,,,
공립,4,충청남도 논산시,충청남도교육청,충청남도교육청,N100000001,1100000,N,0,복식부기,예산세출,415779000,109884000,102824000,58916000,729498000,S120000126,36300000,6084941.4,N100000001,13,특성화고등학교,N,강경상업고등학교,,,
공립,4,충청남도 홍성군,충청남도교육청,충청남도교육청,N100000001,1000000,N,0,복식부기,예산세출,286236000,46260000,123200000,82330000,348691000,S120000130,28290000,6026361.8,N100000001,13,특성화고등학교,N,홍성공업고등학교,,,
공립,4,충청남도 공주시,충청남도교육청,충청남도교육청,N100000001,2000000,N,0,복식부기,예산세출,562263000,105258000,383598000,294700000,1124222000,S120000131,53100000,5000279.2,N100000001,13,일반고등학교,N,공주고등학교,,고,4.0
공립,4,충청남도 공주시,충청남도교육청,충청남도교육청,N100000001,1000000,N,30000000,복식부기,예산세출,554385000,224136000,382668000,313685000,870495000,S120000132,69730000,13151069.9,N100000001,13,특수목적고등학교,N,공주마이스터고등학교,,고,4.0
공립,4,충청남도 공주시,충청남도교육청,충청남도교육청,N100000001,1000000,N,0,복식부기,예산세출,569084000,81509000,126021000,322387000,434142000,S120000134,71493000,6151862.1,N100000001,13,특성화고등학교,N,공주생명과학고등학교,,,
공립,4,충청남도 공주시,충청남도교육청,충청남도교육청,N100000001,0,N,0,복식부기,예산세출,444295000,88971000,31700000,152680000,697510000,S120000135,52550000,3453425.9,N100000001,13,일반고등학교,N,공주여자고등학교,,,
공립,4,충청남도 홍성군,충청남도교육청,충청남도교육청,N100000001,34000,N,0,복식부기,예산세출,373607000,48474000,180820000,149489000,456664000,S120000143,26650000,6752666.7,N100000001,13,특성화고등학교,N,충남드론항공고등학교,,,
공립,4,충청남도 금산군,충청남도교육청,충청남도교육청,N100000001,1000000,N,0,복식부기,예산세출,262406000,44650000,21000000,253840000,1100553000,S120000144,36705000,5104314.5,N100000001,13,일반고등학교,N,금산고등학교,,,
