FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,강원특별자치도 춘천시,강원특별자치도교육청,강원특별자치도교육청,A000000001,38436972,N,0,미지정,결산세출,719001840,617709370,323795355,429096580,1182886720,S000003488,120350690,4785603.2,A000000001,11,일반고등학교,N,강원대학교사범대학부설고등학교,,고,4.0
공립,4,강원특별자치도 삼척시,강원특별자치도교육청,강원특별자치도교육청,K100000001,15439450,N,20088540,복식부기,결산세출,72628600,82857860,26572920,45393220,57982150,S100000350,8485980,41181090.0,K100000001,11,일반고등학교,N,가곡고등학교,,고,4.0
공립,4,강원특별자치도 화천군,강원특별자치도교육청,강원특별자치도교육청,K100000001,636110,N,39768240,복식부기,결산세출,82867110,38615080,56444110,39815390,122601520,S100000351,5164610,9647804.3,K100000001,11,일반고등학교,N,간동고등학교,,고,4.0
공립,4,강원특별자치도 횡성군,강원특별자치도교육청,강원특별자치도교육청,K100000001,3502070,N,112107360,복식부기,결산세출,84438210,67611220,146021310,43334630,86916420,S100000352,2716050,12423801.6,K100000001,11,일반고등학교,N,갑천고등학교,,,
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,74038270,N,925960100,복식부기,결산세출,330391960,170597002,606068692,530458784,686556650,S100000354,50035680,6681400.3,K100000001,11,일반고등학교,N,강릉고등학교,,고,4.0
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,225727770,N,249339110,미지정,결산세출,510341630,1262739120,1109187950,2121256790,745014230,S100000355,107886870,10823065.8,K100000001,11,특성화고등학교,N,강릉중앙고등학교,,고,4.0
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,20365680,N,1851337280,복식부기,결산세출,470731490,521935050,245850350,300495800,724020980,S100000360,116785170,5848035.5,K100000001,11,일반고등학교,N,강릉여자고등학교,,고,4.0
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,26124110,N,153322970,미지정,결산세출,351889590,178735500,380418180,1028072430,339034740,S100000362,58462060,9388282.0,K100000001,11,특성화고등학교,N,강릉정보공업고등학교,,,
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,19944350,N,0,미지정,결산세출,485201080,703454600,164598140,280820560,563617970,S100000363,20032660,5062600.4,K100000001,11,일반고등학교,N,강릉제일고등학교,,,
공립,4,강원특별자치도 원주시,강원특별자치도교육청,강원특별자치도교육청,K100000001,7777060,N,0,미지정,결산세출,228589287,204614584,279555272,937081770,956859200,S100000365,50224900,16052422.1,K100000001,11,특수목적고등학교,N,강원과학고등학교,,,
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,10382160,N,0,복식부기,결산세출,252259920,403914090,314628870,680325930,622036540,S100000368,38495030,12688757.0,K100000001,11,특수목적고등학교,N,강원예술고등학교,,,
공립,4,강원특별자치도 춘천시,강원특별자치도교육청,강원특별자치도교육청,K100000001,53003060,N,82670000,복식부기,결산세출,505963650,822076090,2518646361,92942160,1326060720,S100000370,77418450,26989066.5,K100000001,11,특수목적고등학교,N,강원체육고등학교,,,
공립,4,강원특별자치도 고성군,강원특별자치도교육청,강원특별자치도교육청,K100000001,39929610,N,239315160,미지정,결산세출,174678710,24508410,151027830,144395640,124921820,S100000374,17435200,43629161.0,K100000001,11,특성화고등학교,N,거진고등학교,,고,4.0
공립,4,강원특별자치도 강릉시,강원특별자치도교육청,강원특별자치도교육청,K100000001,50287640,N,79854970,복식부기,결산세출,339174640,346851490,113119600,272470810,602351660,S100000375,74022840,3347831.8,K100000001,11,일반고등학교,N,경포고등학교,,고,4.0
공립,4,강원특별자치도 고성군,강원특별자치도교육청,강원특별자치도교육청,K100000001,122116410,N,456123500,복식부기,결산세출,281732080,104549010,115067270,274825020,780756780,S100000376,28952240,9170009.8,K100000001,11,일반고등학교,N,고성고등학교,,고,4.0
공립,4,강원특별자치도 정선군,강원특별자치도교육청,강원특별자치도교육청,K100000001,30337120,N,0,미지정,결산세출,94849290,191179610,36292520,52998850,239524630,S100000379,25545300,33536366.0,K100000001,11,일반고등학교,N,고한고등학교,,,
공립,4,강원특별자치도 인제군,강원특별자치도교육청,강원특별자치도교육청,K100000001,28309780,N,34194000,미지정,결산세출,155670790,80137460,94691410,119357600,304691970,S100000381,33933970,9150397.6,K100000001,11,일반고등학교,N,기린고등학교,,고,4.0
