FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
국립,2,강원특별자치도 춘천시,강원특별자치도춘천교육지원청,강원특별자치도교육청,A000000001,N,미지정,결산세입,198539093,13660127,0,229197950,764533560,S000003568,1142862370,A000000001,11,N,춘천교육대학교부설초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,3180250,1708410,0,18639460,240000,S100000566,710878740,K100000001,11,N,강동초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,33948778,18732470,0,129198720,3140000,S100000567,1910029050,K100000001,11,N,강릉초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,1764810,4189205,0,17122500,33679800,S100000568,591858790,K100000001,11,N,경포대초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,3893560,4912480,0,107307460,1000000,S100000569,1305767970,K100000001,11,N,경포초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,14583270,5864020,0,70510410,200000,S100000573,1139028930,K100000001,11,N,교동초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,5946440,4238690,0,28780080,280000,S100000574,763040860,K100000001,11,N,구정초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,6407190,4425320,0,15135410,240000,S100000575,688308100,K100000001,11,N,금광초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,Y,복식부기,,0,0,0,0,0,S100000576,0,K100000001,11,Y,옥계초등학교금진분교장,초,2.0,본교 통합 관리
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,4967780,6225760,0,20908500,0,S100000578,727566120,K100000001,11,N,남강초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,8283200,14173590,0,118442040,8500000,S100000579,1731064180,K100000001,11,N,남산초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,1504580,11709050,0,55700250,3300000,S100000582,1326136950,K100000001,11,N,노암초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,13296430,7667910,0,144869380,0,S100000586,1069861370,K100000001,11,N,동명초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,5043570,10463490,0,139215390,320000,S100000587,1864063910,K100000001,11,N,명주초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,3407850,3394070,0,19023520,160000,S100000588,896416440,K100000001,11,N,모산초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,4964560,6219550,0,18758460,1700000,S100000596,1026189500,K100000001,11,N,사천초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,5123840,13904600,0,196513940,40000,S100000605,1726674640,K100000001,11,N,성덕초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,5753000,4090230,0,13558120,0,S100000607,753346420,K100000001,11,N,성산초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,3557900,3478800,0,19148370,289500,S100000609,667671540,K100000001,11,N,송양초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,5298329,5762951,0,13918980,0,S100000611,673878600,K100000001,11,N,신영초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,3044860,2932450,0,14571730,0,S100000612,629554860,K100000001,11,N,신왕초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,15041952,9561080,0,41619750,3348970,S100000619,785821060,K100000001,11,N,연곡초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,3557690,7877910,0,28316000,0,S100000621,858458440,K100000001,11,N,영동초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,7207620,5547290,0,23902650,51854150,S100000622,1123522480,K100000001,11,N,옥계초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,11874130,7309690,0,59293170,12132900,S100000627,1269297020,K100000001,11,N,옥천초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,4568000,2490760,0,18677960,26221300,S100000629,682046960,K100000001,11,N,왕산초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,3310150,1520030,0,12464300,40000,S100000638,500120000,K100000001,11,N,운양초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,2433080,13415520,0,272091410,12077360,S100000639,1782735820,K100000001,11,N,율곡초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,3688140,2154410,0,42857750,0,S100000640,594643500,K100000001,11,N,숲실초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,5419713,4970010,0,16414000,1700000,S100000641,669942170,K100000001,11,N,정동초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,7208130,12560660,0,63287560,30597500,S100000644,1906812800,K100000001,11,N,주문진초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,3068570,8020190,0,18850810,160000,S100000646,959481510,K100000001,11,N,주영초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,7800520,24676860,0,306898350,2040130,S100000647,2147317710,K100000001,11,N,중앙초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,미지정,결산세입,5250210,7893300,0,71612110,0,S100000648,948079330,K100000001,11,N,초당초등학교,,,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,3853420,5385500,0,29427740,510000,S100000650,821692340,K100000001,11,N,포남초등학교,초,2.0,
공립,2,강원특별자치도 강릉시,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,N,복식부기,결산세입,3683040,7692100,0,96029400,8850000,S100000651,1334877730,K100000001,11,N,한솔초등학교,,,
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,미지정,결산세입,10254620,8560450,0,49214300,21796000,S100000718,1550586470,K100000001,11,N,간성초등학교,초,2.0,
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,결산세입,4715020,7136160,0,18396700,8003400,S100000720,602192360,K100000001,11,N,거성초등학교,초,2.0,
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,결산세입,4611674,6434946,0,26684060,0,S100000721,867891480,K100000001,11,N,거진초등학교,,,
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,결산세입,5329190,3102980,0,16661700,0,S100000726,618693000,K100000001,11,N,공현진초등학교,,,
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,결산세입,15300300,1197660,0,18808020,3256000,S100000727,778531510,K100000001,11,N,광산초등학교,,,
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,결산세입,5807870,2004510,0,23196780,0,S100000731,886004200,K100000001,11,N,대진초등학교,,,
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,복식부기,결산세입,1490760,2177280,0,17819780,0,S100000733,578858000,K100000001,11,N,도학초등학교,초,2.0,
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,미지정,결산세입,4133600,2598470,0,17588060,3720000,S100000734,596460320,K100000001,11,N,동광초등학교,,,
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,Y,미지정,,0,0,0,0,0,S100000736,0,K100000001,11,Y,대진초등학교명파분교장,초,2.0,본교통합작성
공립,2,강원특별자치도 고성군,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,N,미지정,결산세입,12326550,2275510,0,23510850,0,S100000740,761620430,K100000001,11,N,아야진초등학교,,,
