SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,275706000,46003000,71110000,190218000,690581000,S100000551,20030000,1811831.9,K100000001,11,N,강릉해람중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,263137000,34252000,161410000,310756000,723657000,S100000553,18398000,2020869.0,K100000001,11,N,강릉중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,293635000,57864000,41490000,165747000,658346000,S100000555,18450000,2069567.8,K100000001,11,N,하슬라중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,254150000,38240000,234065000,159666000,502632000,S100000556,14260000,2309046.1,K100000001,11,N,경포중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,234756000,59516000,58594000,154050000,584852000,S100000557,19182000,1886163.0,K100000001,11,N,관동중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,214890000,47952000,29299000,71699000,314909000,S100000558,10825000,2642046.0,K100000001,11,N,동명중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,136695000,14105000,29039000,36331000,87963000,S100000559,5570000,7742575.0,K100000001,11,N,사천중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,120800000,23987000,12016000,37673000,65191000,S100000561,4980000,10178730.8,K100000001,11,N,옥계중학교,
중,공립,3,강원특별자치도 강릉시,3.0,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,22000000,복식부기,예산세출,87390000,12214000,24767000,56150000,32940000,S100000562,3810000,21751909.1,K100000001,11,N,왕산중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,210161000,51138000,64134000,149288000,534236000,S100000563,14200000,1873913.9,K100000001,11,N,율곡중학교,
,공립,3,강원특별자치도 강릉시,,강원특별자치도강릉교육지원청,강원특별자치도교육청,K100000092,0,N,0,복식부기,예산세출,216367000,19481000,68164000,88387000,376653000,S100000565,13125000,2539535.7,K100000001,11,N,주문진중학교,
,공립,3,강원특별자치도 고성군,,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,0,N,0,복식부기,예산세출,135703000,9840000,24880000,47919000,105197000,S100000714,4670000,6837687.5,K100000001,11,N,거진중학교,
중,공립,3,강원특별자치도 고성군,3.0,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,0,N,0,복식부기,예산세출,129036000,20742000,44874000,101163000,240900000,S100000715,7300000,2428638.4,K100000001,11,N,고성중학교,
,공립,3,강원특별자치도 고성군,,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,0,N,0,복식부기,예산세출,105392000,15830000,19212000,41960000,43436000,S100000716,5970000,15453333.3,K100000001,11,N,대진중학교,
중,공립,3,강원특별자치도 고성군,3.0,강원특별자치도고성교육지원청,강원특별자치도교육청,K100000107,0,N,0,복식부기,예산세출,106954000,9708000,16100000,54014000,38650000,S100000717,3400000,7150812.5,K100000001,11,N,동광중학교,
