SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5002000,14800000,0,132405000,0,S060000249,1484113000,G100000001,6,N,대전가양중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,9000000,13270000,0,128982000,0,S060000250,1420960000,G100000001,6,N,대전가오중학교,
중,공립,3,대전광역시 중구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,2502000,3820000,0,45722000,0,S060000251,824996000,G100000001,6,N,대전대문중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,3505000,6175000,0,78940000,0,S060000252,964529000,G100000001,6,N,대전대화중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,7249000,21200000,0,162790000,0,S060000255,1679291000,G100000001,6,N,대전매봉중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,4220000,34200000,0,74207000,0,S060000256,865487000,G100000001,6,N,대전문화여자중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5120000,7800000,0,109442000,0,S060000257,1264866000,G100000001,6,N,대전법동중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5561000,34495000,0,185739000,0,S060000258,1794299000,G100000001,6,N,대전송촌중학교,
중,공립,3,대전광역시 중구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,8500000,25029000,0,116228000,0,S060000259,1183961000,G100000001,6,N,대전여자중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5062000,6500000,0,105530000,0,S060000260,781606000,G100000001,6,N,오정중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,178000,21788000,0,145213000,0,S060000261,1231541000,G100000001,6,N,대전용운중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5120000,7790000,0,81320000,0,S060000262,1265813000,G100000001,6,N,대전용전중학교,
,공립,3,대전광역시 대덕구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5001000,8320000,0,47365000,0,S060000263,852682000,G100000001,6,N,중리중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,339000,10900000,0,191810000,0,S060000266,1301121000,G100000001,6,N,대전중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,7500000,10150000,0,171655000,0,S060000267,1388110000,G100000001,6,N,대전태평중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5051000,3070000,0,75996000,900000,S060000268,943861000,G100000001,6,N,동대전중학교,
,공립,3,대전광역시 동구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,2100000,2630000,0,56289000,0,S060000270,874850000,G100000001,6,N,동신중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5080000,6570000,0,45405000,0,S060000273,940386000,G100000001,6,N,신탄중앙중학교,
,공립,3,대전광역시 중구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,10020000,37796000,0,245495000,0,S060000276,2251892000,G100000001,6,N,충남여자중학교,
중,공립,3,대전광역시 동구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,8000000,11510000,0,506256000,0,S060000277,1828166000,G100000001,6,N,충남중학교,
,공립,3,대전광역시 동구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5035000,4500000,0,110898000,0,S060000278,1235450000,G100000001,6,N,한밭여자중학교,
,공립,3,대전광역시 동구,,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,5680000,14525000,0,350770000,0,S060000279,773025000,G100000001,6,N,한밭중학교,
중,공립,3,대전광역시 대덕구,3.0,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,복식부기,예산세입,3530000,4702000,0,71003000,0,S060000281,853003000,G100000001,6,N,회덕중학교,
중,공립,3,대전광역시 서구,3.0,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,6001000,8620000,0,76310000,0,S060000447,914256000,G100000001,6,N,가수원중학교,
중,공립,3,대전광역시 서구,3.0,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,4001000,12700000,0,55028000,0,S060000448,746358000,G100000001,6,N,갈마중학교,
,공립,3,대전광역시 서구,,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,3180000,5020000,0,27433000,0,S060000449,493086000,G100000001,6,N,기성중학교,
,공립,3,대전광역시 유성구,,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,6876000,22500000,0,165468000,0,S060000450,1349799000,G100000001,6,N,대덕중학교,
중,공립,3,대전광역시 서구,3.0,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,8100000,24756000,0,260629000,0,S060000451,1762109000,G100000001,6,N,대전갑천중학교,
,공립,3,대전광역시 서구,,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,5017000,36503000,0,298671000,3000000,S060000452,1751793000,G100000001,6,N,대전관저중학교,
중,공립,3,대전광역시 서구,3.0,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,10005000,15600000,0,62035000,0,S060000453,1020198000,G100000001,6,N,대전남선중학교,
,공립,3,대전광역시 서구,,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,6137000,15781000,0,150307000,0,S060000454,1322639000,G100000001,6,N,대전내동중학교,
중,공립,3,대전광역시 유성구,3.0,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,7310000,19030000,0,175150000,0,S060000455,1909579000,G100000001,6,N,대전노은중학교,
중,공립,3,대전광역시 서구,3.0,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,5010000,13020000,0,65140000,0,S060000457,922375000,G100000001,6,N,대전도마중학교,
,공립,3,대전광역시 서구,,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,6013000,30085000,0,244725000,0,S060000458,1516744000,G100000001,6,N,대전둔산중학교,
,공립,3,대전광역시 서구,,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,6015000,13690000,0,114674000,0,S060000459,1288764000,G100000001,6,N,대전둔원중학교,
중,공립,3,대전광역시 서구,3.0,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,예산세입,3100000,44000000,0,62850000,0,S060000460,1048922000,G100000001,6,N,대전만년중학교,
