파일명,인적자원_운용,학생복지_교육격차해소,기본적_교육활동,선택적_교육활동,교육활동_지원,학교_일반운영,학교_시설확충,학교_재무활동,1인당 평균 세출,학교급
세종특별자치시교육청_중등_결산_세출_2022.csv,24813644.814814813,302665564.4444444,191852423.8148148,98234210.37037037,224645901.96296296,223314749.07407406,30429014.444444444,1147756.2962962964,3511286.137037037,중등
세종특별자치시교육청_중등_결산_세출_2023.csv,27373946.296296295,374853184.8148148,303812280.1481481,79896632.07407407,228473399.14814815,273917872.5185185,4941381.851851852,371270.0,3692131.0,중등
세종특별자치시교육청_중등_결산_세출_2024.csv,36353548.518518515,514696039.2592593,380087399.4074074,100177864.66666667,218982457.5925926,322943189.2222222,8565121.111111112,451733.3333333333,4157805.9,중등
세종특별자치시교육청_초등_결산_세출_2024.csv,43822293.7037037,464136960.9814815,360046280.2592593,458093124.1666667,242558034.7777778,342604264.3148148,8293893.518518519,8647285.370370371,5470403.483333333,초등
세종특별자치시교육청_초등_결산_세출_2022.csv,27424490.576923076,270044444.8076923,219628443.44230768,335254909.28846157,202843711.19230768,229577569.21153846,6932073.653846154,677703.4615384615,3965077.463461539,초등
세종특별자치시교육청_초등_결산_세출_2023.csv,44838158.30188679,319818688.7735849,274409937.1886792,353801759.7169811,206431589.6981132,284426581.8490566,4343301.698113208,1522624.716981132,3925046.6886792453,초등
세종특별자치시교육청_고등_결산_세출_2024.csv,278228025.95238096,917413056.0952381,607998105.6666666,144329944.9047619,408454952.71428573,457630920.85714287,12588028.57142857,388303.3333333333,6800064.961904761,고등
세종특별자치시교육청_고등_결산_세출_2023.csv,264055559.9047619,683878516.0952381,509800453.85714287,138597002.19047618,423124851.9047619,386494780.1904762,13985701.904761905,96779759.42857143,6448638.533333334,고등
세종특별자치시교육청_고등_결산_세출_2022.csv,247127244.2857143,612675266.5238096,329093243.0952381,158204770.23809522,335967493.04761904,318645687.04761904,29001629.04761905,6947247.142857143,5171564.399999999,고등
중등_평균,29513713.209876537,397404929.50617284,291917367.79012346,92769569.03703703,224033919.56790122,273391936.9382716,14645172.469135804,656919.8765432099,3787074.3456790126,중등
초등_평균,38694980.860837854,351333364.8542529,284694886.9634154,382383264.39070314,217277778.55606624,285536138.4584699,6523089.623492627,3615871.1829633215,4453509.211824705,초등
고등_평균,263136943.3809524,737988946.2380953,482297267.53968257,147043905.77777776,389182432.5555556,387590462.6984127,18525119.84126984,34705103.301587306,6140089.298412698,고등
