FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,결산세입,83710400,1645780,0,10946810,9500000,S110000273,1382872790,M100000001,12,N,청안중학교,,
사립,3,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,결산세입,22246002,6837305,0,31408373,5000000,S110000277,3746724800,M100000001,12,N,형석중학교,중,3.0
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,미지정,결산세입,24786180,25616453,0,14777310,3781463,S110000483,2149651770,M100000001,12,N,심천중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,미지정,결산세입,43702614,7498386,0,34677730,1060950,S110000487,3618492790,M100000001,12,N,영신중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,결산세입,14244003,2723991,0,12910010,188000,S110000489,1714283560,M100000001,12,N,정수중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,결산세입,20429641,5785522,0,12825720,0,S110000490,1728555390,M100000001,12,N,추풍령중학교,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,103382837,823363,0,17367060,10000000,S110000617,1647861740,M100000001,12,N,매괴여자중학교,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,38253067,831910,0,13437030,10540810,S110000620,2689996110,M100000001,12,N,생극중학교,중,3.0
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,N,미지정,결산세입,84717725,1184430,0,25577450,1152935,S110000623,2120043140,M100000001,12,N,한일중학교,,
사립,3,충청북도 제천시,충청북도제천교육지원청,충청북도교육청,M100000091,N,복식부기,결산세입,59570709,3457834,0,82349250,186912700,S110000665,4724842810,M100000001,12,N,대제중학교,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,결산세입,57234997,32671220,0,33384200,12580000,S110000895,4543052790,M100000001,12,N,대성여자중학교,,
사립,3,충청북도 청주시 흥덕구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,결산세입,44303104,22069642,0,70499940,14300000,S110000896,5013920290,M100000001,12,N,대성중학교,중,3.0
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,미지정,결산세입,54220086,18227519,0,185698730,10820000,S110000902,6124105230,M100000001,12,N,세광중학교,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,미지정,결산세입,140589564,11633576,0,42641586,17754660,S110000906,3444402120,M100000001,12,N,운호중학교,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,결산세입,50933904,15897407,0,31196900,25350000,S110000909,5244105550,M100000001,12,N,일신여자중학교,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,결산세입,149920890,20710398,0,35021860,7658080,S110000923,3260759630,M100000001,12,N,충북여자중학교,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,N,복식부기,결산세입,41008635,9740000,0,88274401,15074240,S110000981,5386083630,M100000001,12,N,충주미덕중학교,중,3.0
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,N,복식부기,결산세입,37223020,6486227,0,25965700,494236470,S110000985,1949068300,M100000001,12,N,신명중학교,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,N,미지정,결산세입,37428370,10111340,0,53005530,24086000,S110000991,4868756140,M100000001,12,N,충주북여자중학교,,
