FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,예산세입,12000000,1600000,0,11182000,6700000,S110000273,1184754000,M100000001,12,N,청안중학교,,
사립,3,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,복식부기,예산세입,21080000,3432000,0,105555000,25337000,S110000277,2895740000,M100000001,12,N,형석중학교,중,3.0
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,예산세입,3000000,7670000,0,15726000,0,S110000483,1464351000,M100000001,12,N,심천중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,예산세입,31000000,4266000,0,108086000,1560000,S110000487,2837518000,M100000001,12,N,영신중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,예산세입,10000000,570000,0,14170000,300000,S110000489,1318085000,M100000001,12,N,정수중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,예산세입,0,2280000,0,14991000,1500000,S110000490,1338429000,M100000001,12,N,추풍령중학교,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,예산세입,30000000,863000,0,49326000,10000000,S110000617,1569892000,M100000001,12,N,매괴여자중학교,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,예산세입,16500000,170000,0,50936000,10600000,S110000620,1862368000,M100000001,12,N,생극중학교,중,3.0
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,예산세입,10117000,576000,0,106546000,730000,S110000623,1879225000,M100000001,12,N,한일중학교,,
사립,3,충청북도 제천시,충청북도제천교육지원청,충청북도교육청,M100000091,N,복식부기,예산세입,56468000,1500000,0,234336000,176641000,S110000665,3673135000,M100000001,12,N,대제중학교,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,예산세입,20000000,13900000,0,74730000,10000000,S110000895,3000435000,M100000001,12,N,대성여자중학교,,
사립,3,충청북도 청주시 흥덕구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,예산세입,20000000,9100000,0,128288000,10000000,S110000896,3715113000,M100000001,12,N,대성중학교,중,3.0
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,예산세입,25000000,7856000,0,223965000,10500000,S110000902,4197026000,M100000001,12,N,세광중학교,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,예산세입,87365000,7224000,0,49682000,16955000,S110000906,3042278000,M100000001,12,N,운호중학교,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,예산세입,11000000,3500000,0,120452000,5500000,S110000909,2948525000,M100000001,12,N,일신여자중학교,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,예산세입,22000000,7960000,0,83949000,7000000,S110000923,2793791000,M100000001,12,N,충북여자중학교,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,N,복식부기,예산세입,23000000,15100000,0,213317000,2629000,S110000981,5369725000,M100000001,12,N,충주미덕중학교,중,3.0
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,N,복식부기,예산세입,37000000,4400000,0,13813000,535449000,S110000985,2825757000,M100000001,12,N,신명중학교,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,N,복식부기,예산세입,38000000,7810000,0,190162000,20000000,S110000991,4255846000,M100000001,12,N,충주북여자중학교,,
