FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,3,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,5057490,N,18646170,복식부기,결산세출,75198380,317182980,43285870,38086550,87924140,S110000273,878174240,91472238.8,M100000001,12,N,청안중학교,,
사립,3,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,6657200,N,0,복식부기,결산세출,262023023,819807780,103021500,172514246,368909070,S110000277,2054985705,14457704.3,M100000001,12,N,형석중학교,중,3.0
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,2021310,N,572802040,미지정,결산세출,87846590,242598100,16504630,58377770,223957095,S110000483,1000799740,71126041.1,M100000001,12,N,심천중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,2416720,N,342574510,미지정,결산세출,149102090,413928440,130233380,142492200,474822160,S110000487,2010487720,12908652.2,M100000001,12,N,영신중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,590690,N,293152930,복식부기,결산세출,135849482,76970200,37129350,51424970,93788420,S110000489,1037105390,101530084.2,M100000001,12,N,정수중학교,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,871020,N,115221400,복식부기,결산세출,70248560,319599510,50710520,67778540,177626930,S110000490,947400620,32397353.7,M100000001,12,N,추풍령중학교,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,2561330,N,0,복식부기,결산세출,168880030,118704710,18369400,51823540,125347000,S110000617,1279356900,16342989.9,M100000001,12,N,매괴여자중학교,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,8388330,N,1031013630,복식부기,결산세출,83148014,136713020,30636820,100650280,171688670,S110000620,1169759785,47929799.1,M100000001,12,N,생극중학교,중,3.0
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,19108320,N,35365000,미지정,결산세출,112916160,230528920,86756850,69295310,345611290,S110000623,1321919230,20195464.4,M100000001,12,N,한일중학교,,
사립,3,충청북도 제천시,충청북도제천교육지원청,충청북도교육청,M100000091,5129420,N,0,복식부기,결산세출,175176600,946881211,35469470,256065930,755870839,S110000665,2853230280,10157219.7,M100000001,12,N,대제중학교,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,3364340,N,1032569330,복식부기,결산세출,159658240,380352670,107515160,170317960,517408870,S110000895,2283076170,14061216.7,M100000001,12,N,대성여자중학교,,
사립,3,충청북도 청주시 흥덕구,충청북도청주교육지원청,충청북도교육청,M100000109,4899570,N,576860060,복식부기,결산세출,237310500,596367030,161749800,140056090,686773420,S110000896,2723545250,12567553.2,M100000001,12,N,대성중학교,중,3.0
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,4349120,N,1047890130,미지정,결산세출,210508804,341607840,304147720,183030180,745468520,S110000902,3026889770,12423500.2,M100000001,12,N,세광중학교,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,8521260,N,108045410,미지정,결산세출,188444050,304018340,19846990,232905900,625276493,S110000906,2101725660,11180012.8,M100000001,12,N,운호중학교,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,2792580,N,1435606860,복식부기,결산세출,225177000,365663033,175667070,171894678,570630930,S110000909,1896169255,17485925.7,M100000001,12,N,일신여자중학교,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,8885460,N,0,복식부기,결산세출,169830441,548740930,59899011,164704200,463123630,S110000923,1995157370,12093408.0,M100000001,12,N,충북여자중학교,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,2703090,N,0,복식부기,결산세출,240236613,592128220,81186467,401107290,760298698,S110000981,3392779390,10019120.5,M100000001,12,N,충주미덕중학교,중,3.0
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,1078310,N,359360220,복식부기,결산세출,71920830,137350141,111789536,73567370,730668730,S110000985,995921530,35966038.7,M100000001,12,N,신명중학교,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,2240740,N,0,미지정,결산세출,203334590,755171180,112842100,202633510,832306910,S110000991,2871859000,9765466.7,M100000001,12,N,충주북여자중학교,,
