FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,PBAN_EXCP_RSN
사립,3,충청북도 괴산군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,25119960,4501830,0,12308900,10900000,S110000273,1239772140,M100000001,12,N,청안중학교,,,
사립,3,충청북도 증평군,충청북도괴산증평교육지원청,충청북도교육청,M100000052,N,미지정,결산세입,24297956,21466035,0,55670592,9254000,S110000277,2976048520,M100000001,12,N,형석중학교,중,3.0,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,결산세입,13705901,15498017,0,14922720,90817,S110000483,1835519100,M100000001,12,N,심천중학교,,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,결산세입,39375250,19912652,0,80050090,2072040,S110000487,3264026350,M100000001,12,N,영신중학교,,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,결산세입,18338132,6824914,0,13171430,0,S110000489,1797951600,M100000001,12,N,정수중학교,,,
사립,3,충청북도 영동군,충청북도영동교육지원청,충청북도교육청,M100000071,N,복식부기,결산세입,18139173,6377862,0,12819860,1280000,S110000490,1756114050,M100000001,12,N,추풍령중학교,,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,N,미지정,결산세입,14392090,467607,0,28137460,24439300,S110000617,1662349040,M100000001,12,N,매괴여자중학교,,,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,21060378,6992859,0,24363020,10882780,S110000620,2386108400,M100000001,12,N,생극중학교,중,3.0,
사립,3,충청북도 음성군,충청북도음성교육지원청,충청북도교육청,M100000083,N,복식부기,결산세입,11174600,3784890,0,36825440,1929952,S110000623,2109247980,M100000001,12,N,한일중학교,,,
사립,3,충청북도 제천시,충청북도제천교육지원청,충청북도교육청,M100000091,N,미지정,결산세입,29309553,31752616,0,136005270,193072542,S110000665,4273053090,M100000001,12,N,대제중학교,,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,N,미지정,결산세입,24660467,39303133,0,108904750,13790000,S110000895,3279562450,M100000001,12,N,대성여자중학교,,,
사립,3,충청북도 청주시 흥덕구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,결산세입,37531256,38525520,0,71842990,22740000,S110000896,5168396420,M100000001,12,N,대성중학교,중,3.0,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,결산세입,529179481,42408762,0,214173220,15550000,S110000902,5834800220,M100000001,12,N,세광중학교,,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,결산세입,68237403,23340939,0,64993960,68456510,S110000906,3490552630,M100000001,12,N,운호중학교,,,
사립,3,충청북도 청주시 상당구,충청북도청주교육지원청,충청북도교육청,M100000109,N,미지정,결산세입,523882355,31699275,0,61092900,12000000,S110000909,4773024880,M100000001,12,N,일신여자중학교,,,
사립,3,충청북도 청주시 서원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,미지정,결산세입,63729816,23162042,0,52632180,8050000,S110000923,3307670040,M100000001,12,N,충북여자중학교,,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,N,복식부기,결산세입,69741138,97030840,0,159312630,14767000,S110000981,6062712664,M100000001,12,N,충주미덕중학교,중,3.0,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,N,복식부기,결산세입,31323050,17222390,0,19396440,550724830,S110000985,3011250630,M100000001,12,N,신명중학교,,,
사립,3,충청북도 충주시,충청북도충주교육지원청,충청북도교육청,M100000120,N,복식부기,결산세입,12999350,11332370,0,162201130,24800000,S110000991,4498119190,M100000001,12,N,충주북여자중학교,,,
