SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,충청북도 청주시 상당구,4.0,충청북도교육청,충청북도교육청,M100000001,879280,N,97493240,복식부기,결산세출,414630160,630326870,877838130,366602710,1017402770,S110000141,4963459800,13411270.8,M100000001,12,특성화고등학교,N,대성여자상업고등학교
고,사립,4,충청북도 충주시,4.0,충청북도교육청,충청북도교육청,M100000001,3750130,N,929671390,복식부기,결산세출,442851880,418703830,187102110,1006802220,1827494930,S110000143,4440875170,15225742.9,M100000001,12,일반고등학교,N,충주대원고등학교
,사립,4,충청북도 음성군,,충청북도교육청,충청북도교육청,M100000001,5242170,N,31489120,복식부기,결산세출,333789860,577153758,78546985,271137355,1037763330,S110000144,3019808600,16682028.6,M100000001,12,일반고등학교,N,매괴고등학교
고,사립,4,충청북도 보은군,4.0,충청북도교육청,충청북도교육청,M100000001,19024020,N,39502560,복식부기,결산세출,301080390,211441850,125464090,442734490,898401820,S110000151,2172585172,16510723.1,M100000001,12,일반고등학교,N,보은고등학교
고,사립,4,충청북도 청주시 서원구,4.0,충청북도교육청,충청북도교육청,M100000001,514450960,N,2089434320,복식부기,결산세출,555050851,272226120,787977614,980574948,2023773098,S110000161,4813961870,16201143.7,M100000001,12,일반고등학교,N,세광고등학교
,사립,4,충청북도 제천시,,충청북도교육청,충청북도교육청,M100000001,4205018,N,41300000,복식부기,결산세출,356097813,1948166587,299424116,501835449,1136243060,S110000162,4149357300,16286929.2,M100000001,12,일반고등학교,N,세명고등학교
고,사립,4,충청북도 청주시 청원구,4.0,충청북도교육청,충청북도교육청,M100000001,5485100,N,3583591060,미지정,결산세출,667808860,174182710,287180330,741596730,1678857990,S110000164,4628840250,15183926.5,M100000001,12,일반고등학교,N,청주신흥고등학교
,사립,4,충청북도 청주시 흥덕구,,충청북도교육청,충청북도교육청,M100000001,4920560,N,26625000,미지정,결산세출,309378390,289501020,58188090,682662470,640143770,S110000167,1765176190,32005046.5,M100000001,12,특성화고등학교,N,양업고등학교
,사립,4,충청북도 영동군,,충청북도교육청,충청북도교육청,M100000001,1250790,N,899238060,미지정,결산세출,534027152,182825901,506531040,286121439,427005162,S110000173,2236091510,21866771.8,M100000001,12,특성화고등학교,N,영동미래고등학교
고,사립,4,충청북도 청주시 서원구,4.0,충청북도교육청,충청북도교육청,M100000001,65349500,N,0,복식부기,결산세출,422162156,2721270225,160938090,523033191,1530007955,S110000181,4630258110,13368376.6,M100000001,12,일반고등학교,N,운호고등학교
